arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"followed the formula for the other movies of the series, ",was fun nonetheless.,comparison,but,mid,"it was definitely entertaining. followed the formula for the other movies of the series, but was fun nonetheless.",How was it?
"well, he didn't actually die, ",he was banished to guard davy jones' locker.,comparison,but,mid,"well, he didn't actually die, but he was banished to guard davy jones' locker. the plot of this movie was his son's attempt to free him from this  curse.",Didn't Orlando Bloom's character die in one of the movies?
"no idea, ",i do know that he or disney said this would probably be the last movie in the series.i'm not sure i buy that.,comparison,but,mid,"no idea, but i do know that he or disney said this would probably be the last movie in the series.i'm not sure i buy that.",I wonder how much of his stunt work Johnny Depp actually does.
"i'm pretty sure he had a cameo in a previous movie in the series, ",i don't remember which one.,comparison,but,mid,"i'm pretty sure he had a cameo in a previous movie in the series, but i don't remember which one.","Oh, I just remembered...Paul McCartney had a cameo appearance in the movie. I didn't even recognize him!"
the main draw for me was bryan cranston since i love breaking bad.,he was barely in it.,comparison,but,begin,the main draw for me was bryan cranston since i love breaking bad. but he was barely in it.,Whys that?
"it's about a bunch of different people that don't know each other, ",all of their lives about to intersect.,comparison,but,mid,"it's about a bunch of different people that don't know each other, but all of their lives about to intersect.",what's it about?
i guess maybe ,british movies don't get the same promotion as american movies,contingency,because,mid,i guess maybe because british movies don't get the same promotion as american movies,I can't believe I never heard about any of these movies.
"me either, ",i am sure he received a golden globe nomination for best supporting actor for his role.,comparison,but,mid,"me either, but i am sure he received a golden globe nomination for best supporting actor for his role.",Me too. I can't remember the actor's name that played him.
"that's what i heard, ","again, not 100% sure.",comparison,but,mid,"that's what i heard, but again, not 100% sure.",You mean they are kids throughout the movie?
it is ok ,not quite as good as the original.,comparison,but,mid,they did. it is ok but not quite as good as the original.,I wasn't aware that they made one.
it was pretty good ,not as good as pricilla.,comparison,but,mid,"yeah, i saw it. it was pretty good but not as good as pricilla.",Did you see Too Wong Foo? I think that as Patrick Swayze and John Leguizamo.
i would say tom hanks solely ,he has made more great movies recently.,contingency,because,mid,i would say tom hanks solely because he has made more great movies recently.,"Who is the better actor, Tom Cruise or Tom Hanks?"
"those movies were good, ",they do not match the same level of quality as bridge of spies or captain phillips.,comparison,but,mid,"those movies were good, but they do not match the same level of quality as bridge of spies or captain phillips.",What about the recent Jack Reacher franchise?
"true, but i think that tom cruise's performances in born on the fourth of july ",magnolia were superior to tom hank's oscar-winning performances in forest gump and philadelphia.,expansion,and,mid,"true, but i think that tom cruise's performances in born on the fourth of july and magnolia were superior to tom hank's oscar-winning performances in forest gump and philadelphia.","Those movies were good, but they do not match the same level of quality as Bridge of Spies or Captain Phillips."
"i would agree that forrest gump was not as strong, ",philadelphia was an amazing film.,comparison,but,mid,"i would agree that forrest gump was not as strong, but philadelphia was an amazing film.","True, but I think that Tom Cruise's performances in Born on the Fourth of July and Magnolia were superior to Tom Hank's Oscar-winning performances in Forest Gump and Philadelphia."
"it was a great movie, ",i thought that denzel washington had the better performance.,comparison,but,mid,"it was a great movie, but i thought that denzel washington had the better performance.","I would agree that Forrest Gump was not as strong, but Philadelphia was an amazing film."
"that was good, ",i really like his newer stuff more.,comparison,but,mid,"that was good, but i really like his newer stuff more.","Yeah, I really enjoyed his performance in Malcolm X."
"i thought that not only did he give a good acting performance, ",his direction was very good.,comparison,but,mid,"really? i thought that not only did he give a good acting performance, but his direction was very good.",I don't know. I found Fences sort of overrated.
"i have been trying to avoid spoilers, ","as far as i understand, it's about a getaway driver who wants to get out of the lifestyle.",comparison,but,mid,"i have been trying to avoid spoilers, but as far as i understand, it's about a getaway driver who wants to get out of the lifestyle.","I'd love to. I haven't heard of the movie, though. What's it about?"
"i don't know of ansel elgort, ",i know i love jon hamm in just about everything he does.,comparison,but,mid,"cool. i don't know of ansel elgort, but i know i love jon hamm in just about everything he does.","Ansel Elgort plays the driver, Baby. It also stars Jon Hamm, Jon Bernthal, and Eiza González."
"mee too, ",i think it all turned out well.,comparison,but,mid,"mee too, but i think it all turned out well.","I felt sorry for him when his spirit was about to go, made me want to cry."
They're great.,what's the issue?,contingency,so,begin,so what's the issue?,I do! They're great.
"i have read that also, ",his part in the movie made the movie great in my opinion.,comparison,but,mid,"i have read that also, but his part in the movie made the movie great in my opinion.","I have read that Heath played the part way too well, and it scared cast members."
"neither am i, ","trust me, you must watch this one!",comparison,but,mid,"neither am i, but trust me, you must watch this one!",I am usually not a fan of superhero movies.
"no new releases come to mind, ",i wouldn't mind re-watching an older movie.,comparison,but,mid,"no new releases come to mind, but i wouldn't mind re-watching an older movie.",Is there any movies you'd like to see?
"i don't really care for movies that are too old, ",the special effects are lacking.,contingency,because,mid,"i don't really care for movies that are too old, because the special effects are lacking.","Oh yeah, the original Alien movie must be more than ten years old."
"sigourney weaver is the main star, ",the other actors are less notable.,comparison,but,mid,"sigourney weaver is the main star, but the other actors are less notable.",Who stars in that?
"i'm sure she has, ",alien is the only movie of hers that i recall for sure.,comparison,but,mid,"i'm sure she has, but alien is the only movie of hers that i recall for sure.",Has Sigourney Weaver been in any other movies?
"i have amazon prime, ",their selection isn't great so i'm not sure they would have alien 2.,comparison,but,mid,"i have amazon prime, but their selection isn't great so i'm not sure they would have alien 2.",I'm sure we can watch it on Netflix or Amazon Prime. Do you have either of those?
"i have amazon prime, but their selection isn't great ",i'm not sure they would have alien 2.,contingency,so,mid,"i have amazon prime, but their selection isn't great so i'm not sure they would have alien 2.",I'm sure we can watch it on Netflix or Amazon Prime. Do you have either of those?
wasn't he expelled from school and everything?,got to come back to work for them?,comparison,but,begin,"well, yeah. i liked that guy. wasn't he expelled from school and everything? but got to come back to work for them?","Then you most have loved the half giant, Hagrid."
"the basic theme is that a group of girlfriends hire a male stripper for a bachelorette party in miami, ",then things start to really go wrong.,comparison,but,mid,"the basic theme is that a group of girlfriends hire a male stripper for a bachelorette party in miami, but then things start to really go wrong.",What was it about?
"me too, it was dark ",i think that was the best movie he has ever made.,comparison,but,mid,"me too, it was dark but i think that was the best movie he has ever made.","Oh man, I love that movie!"
"yeah, some people just look weird in those clothes ",some people just look totally believable.,comparison,but,mid,"yeah, some people just look weird in those clothes but some people just look totally believable.  like daniel day-lewis, he looks great in period costumes but i think he would look totally weird if you tried to put him in something futuristic like sci-fi.","For sure, he just has that kind of face where he looks totally right for stuff from the 19th century."
"like daniel day-lewis, he looks great in period costumes ",i think he would look totally weird if you tried to put him in something futuristic like sci-fi.,comparison,but,mid,"yeah, some people just look weird in those clothes but some people just look totally believable.  like daniel day-lewis, he looks great in period costumes but i think he would look totally weird if you tried to put him in something futuristic like sci-fi.","For sure, he just has that kind of face where he looks totally right for stuff from the 19th century."
"you know i heard when he does a movie he lives the whole time they're filming as that character, even when he's walking around off camera ",just getting breakfast he still talks like he's the character he's playing.,expansion,or,mid,"you know i heard when he does a movie he lives the whole time they're filming as that character, even when he's walking around off camera or just getting breakfast he still talks like he's the character he's playing.","Really? That sucks, I loved him in Gangs of New York, no one else could have done that part."
i don't know it i think that's super cool or completely crazy ,i know i love the movies he's in so i guess i'm glad he does it.,comparison,but,mid,i don't know it i think that's super cool or completely crazy but i know i love the movies he's in so i guess i'm glad he does it.,"You know I heard when he does a movie he lives the whole time they're filming as that character, even when he's walking around off camera or just getting breakfast he still talks like he's the character he's playing."
i dont know if i consider myself a fan ,i definetly like them.,comparison,but,mid,i dont know if i consider myself a fan but i definetly like them.,Are you a Marvel movies fan?
"yeah he was, ",i think the new spiderman is going to kill the role.,comparison,but,mid,"yeah he was, but i think the new spiderman is going to kill the role.",I liked how Toby acted he was a great spiderman.
"they're about this crazy guy played by jim carrey that loves animals, ",is really vulgar and silly.,comparison,but,mid,"they're about this crazy guy played by jim carrey that loves animals, but is really vulgar and silly.",What are those about? I haven't heard of them.
"i know, i am sure some of it is stunt people, ",a lot of it had to be her.,comparison,but,mid,"i know, i am sure some of it is stunt people, but a lot of it had to be her.",I could not believe how much she threw herself around. She is very physical in that role.
"she isn't up to daniel craig's moves, ",she was brilliant and hysterical.,comparison,but,mid,"yes. she isn't up to daniel craig's moves, but she was brilliant and hysterical.","I know, I am sure some of it is stunt people, but a lot of it had to be her."
me too.,what a way to wrap up her character.,comparison,but,begin,me too. but what a way to wrap up her character.,The new M and Q are pretty great. I will always Judi Dentch's M best.
i liked them okay i suppose.,if i had to go for a cop sequel it would have to be with bruce willis.,comparison,but,begin,i liked them okay i suppose. but if i had to go for a cop sequel it would have to be with bruce willis.,Lethal Weapon! Very dramatic but with just the right amount of humor tossed in to make it interesting.
"lots of movies based on true stories do that, too, ",it's super possible.,contingency,so,mid,"totally. lots of movies based on true stories do that, too, so it's super possible.",It's less gut-wrenching that way.
it's kinda worse than people dying ,it's not as common.,contingency,because,mid,"yeah, actually i think you're right. it's kinda worse than people dying because it's not as common.",The writers are getting you where it hurts when a beloved dog dies.
it's bloody ,not too much of it.,comparison,but,mid,you may like this one. it's bloody but not too much of it.,Depends. I don't like slasher films too much.
there are a few scenes ,"overall, no.",comparison,but,mid,"not too much. there are a few scenes but overall, no.",Is it gory?
i did recognize the main character ,i can't remember from what.,comparison,but,mid,no. i did recognize the main character but i can't remember from what.,Are there any big name actors in it?
"i think it was kind of slow, ",i liked the religious part of it.,comparison,but,mid,"i think it was kind of slow, but i liked the religious part of it.",How'd you like it?
"i attribute that to the country being very dry, ",yeah it's an oversight.,comparison,but,mid,"i attribute that to the country being very dry, but yeah it's an oversight.",Yeah. You'd think it'd get wet from the crops or just die because of humidity.
Avatar deserved a better adaptation.,you won't be watching the sequel he plans to make?,contingency,so,begin,so you won't be watching the sequel he plans to make?,I don't like to talk about it. Avatar deserved a better adaptation.
"this one only has professor x, i’m not going to give anything away ",it will make sense why when you watch it.,comparison,but,mid,"this one only has professor x, i’m not going to give anything away but it will make sense why when you watch it.","Yes I did see the trailer in the movies, it did look good and I do like the x-men."
"i actually really enjoyed it, ",i do like all of the newer x-men movies.,comparison,although,mid,"i actually really enjoyed it, although i do like all of the newer x-men movies.",What did you think?
the plot is a little wacky ,i didn’t care and it had wolverine in it which was cool.,comparison,but,mid,"i agree, i really enjoyed days of futures past. the plot is a little wacky but i didn’t care and it had wolverine in it which was cool.","I actually really enjoyed it, although I do like all of the newer x-men movies."
"i was suprised when i heard paul rudd was taking the role, ",he really impressed me.,comparison,but,mid,"brilliant movie. i was suprised when i heard paul rudd was taking the role, but he really impressed me.",I totally agree. Ant-man was probabally one of my favorites.
"i agree, i wasent really looking forward to it ",it blew my mind when i saw it at the movies.,comparison,but,mid,"i agree, i wasent really looking forward to it but it blew my mind when i saw it at the movies.","I had the same feeling with Dr Strange, I wasent expecting to enjoy it as much as I did."
"ohh lucky you!, my sister is not a movies fun... ","if so, she is more into the kind of romantic movies, which type of movie is the fifth element?",expansion,and,mid,"ohh lucky you!, my sister is not a movies fun... and if so, she is more into the kind of romantic movies, which type of movie is the fifth element?",for me it is a icon movie of the 90`s!! I remember I used to watch it again and again every time I can along with my sister.
"and since i am pretty sure of it, we can watch it anytime again... ",i have the movie at home as well!!,contingency,because,mid,"yeah!! you will love it!! and since i am pretty sure of it, we can watch it anytime again... because i have the movie at home as well!! hahaha!","Oh wow!! I didn't know! sounds like a great movie, I am already feel so enthusiastic"
it is my opinion ,yes at times he is certainly hillarious.,comparison,but,mid,it is my opinion but yes at times he is certainly hillarious.,Is that a fact?
"i know, ",i love older movies.,comparison,but,mid,"i know, but i love older movies.","Wow, that's a long time ago."
Why you say it was better?,it was more realistic.,contingency,because,begin,because it was more realistic. it had me thinking about that bank robbery out there in california some years back.,Me too. Why you say it was better?
i think it is ,they don't have as much material to work with.,contingency,because,mid,i think it is because they don't have as much material to work with.,I agree. I wonder why sequels aren't as good.
"i'm not usually into christmas movies - usually i find them too cheesy, ",office christmas party breaks the mould.,comparison,but,mid,"i'd say so. i'm not usually into christmas movies - usually i find them too cheesy, but office christmas party breaks the mould.","Sounds good, maybe I should check it out."
"actually, it's really not a kids' movie - it's rated r, ",i would definitely not watch it around any children.,contingency,so,mid,"haha, no, definitely not. actually, it's really not a kids' movie - it's rated r, so i would definitely not watch it around any children.",Oh yeah? It's not all about some big-eyed kid learning the true meaning of giving?
"oh, good to know!",it's pretty crude?,contingency,so,begin,"oh, good to know! so it's pretty crude?","Haha, no, definitely not. Actually, it's really not a kids' movie - it's rated R, so I would definitely not watch it around any children."
"well, i wouldn't say it's gratuitously crude ",", yes - it's pretty typical of the comedy you can expect from a guy like t.j. miller.",comparison,but,mid,"well, i wouldn't say it's gratuitously crude but, yes - it's pretty typical of the comedy you can expect from a guy like t.j. miller.","Oh, good to know! So it's pretty crude?"
"i did, ",i didn't hear too many details.,comparison,but,mid,"i did, but i didn't hear too many details.",Did you hear that they're making a live action?
"children are so innocent, ",that gives them a kind of wisdom because they haven't yet picked up flawed perspectives about prejudice.,comparison,but,mid,"children are so innocent, but that gives them a kind of wisdom because they haven't yet picked up flawed perspectives about prejudice.","The movie, and Lee's book, tackles it by looking at the story's situations through the eyes of the lawyer's two small children."
"children are so innocent, but that gives them a kind of wisdom ",they haven't yet picked up flawed perspectives about prejudice.,contingency,because,mid,"children are so innocent, but that gives them a kind of wisdom because they haven't yet picked up flawed perspectives about prejudice.","The movie, and Lee's book, tackles it by looking at the story's situations through the eyes of the lawyer's two small children."
"they understand their father's job, ","they are getting a big ugly look at racism and prejudice as they watch this unfold, and it makes no sense to them, the people who think blacks are a lower form of life.",comparison,but,mid,"they understand their father's job, but they are getting a big ugly look at racism and prejudice as they watch this unfold, and it makes no sense to them, the people who think blacks are a lower form of life.",Do the kids understand what's going on?
"they understand their father's job, but they are getting a big ugly look at racism ","prejudice as they watch this unfold, and it makes no sense to them, the people who think blacks are a lower form of life.",expansion,and,mid,"they understand their father's job, but they are getting a big ugly look at racism and prejudice as they watch this unfold, and it makes no sense to them, the people who think blacks are a lower form of life.",Do the kids understand what's going on?
"they understand their father's job, but they are getting a big ugly look at racism and prejudice as they watch this unfold, ","it makes no sense to them, the people who think blacks are a lower form of life.",expansion,and,mid,"they understand their father's job, but they are getting a big ugly look at racism and prejudice as they watch this unfold, and it makes no sense to them, the people who think blacks are a lower form of life.",Do the kids understand what's going on?
"mostly, the story shows how they think he's just a dad - he doesn't let them do stuff, or they're surprised to find out he's a crack shot, ",he's just their boring father.,contingency,because,mid,"mostly, the story shows how they think he's just a dad - he doesn't let them do stuff, or they're surprised to find out he's a crack shot, because he's just their boring father.",Are they proud of their dad?
"mostly, the story shows how they think he's just a dad - he doesn't let them do stuff, ","they're surprised to find out he's a crack shot, because he's just their boring father.",expansion,or,mid,"mostly, the story shows how they think he's just a dad - he doesn't let them do stuff, or they're surprised to find out he's a crack shot, because he's just their boring father.",Are they proud of their dad?
i have seen all his movies ,i am thinking it was one where he plays his cousin opposite of himself.,comparison,but,mid,i have seen all his movies but i am thinking it was one where he plays his cousin opposite of himself.,Which one was it ? Do you remember?
"i have seen a few, ",it was years ago.,comparison,but,mid,"i have seen a few, but it was years ago.",Did you ever watch any of the old Asian karate movies that were subtitled?
"i do not remember, ",i think so.,comparison,but,mid,"i do not remember, but i think so.",Do they subtitle the spanish?
"it's not hopkins' best movie, ",i think the plot is interesting and it's definitely worth seeing just for that.,comparison,but,mid,"it's not hopkins' best movie, but i think the plot is interesting and it's definitely worth seeing just for that.","That sounds really cool. I don't think I saw that, or I would have remembered it. Is it good?"
"i see what you mean: not great, ",probably worth seeing for the entertainment value.,comparison,but,mid,"i see what you mean: not great, but probably worth seeing for the entertainment value.",It was rated 6.4.
"hopkins is retired from doing the psychic thing, ",an investigator convinces him to take on a very difficult case.,comparison,but,mid,"hopkins is retired from doing the psychic thing, but an investigator convinces him to take on a very difficult case. it turns out that the perpetrator is a very powerful psychic as well.",So what's the plot like?
"i see, ",it becomes a battle of psychics pitted against eachother.,contingency,so,mid,"i see, so it becomes a battle of psychics pitted against eachother.","Hopkins is retired from doing the psychic thing, but an investigator convinces him to take on a very difficult case. It turns out that the perpetrator is a very powerful psychic as well."
"as the movie unfolds, the psychic abilities of hopkins' character ","the perpetrator becomes more and more astounding, almost like a superhero movie.",expansion,and,mid,"exactly. as the movie unfolds, the psychic abilities of hopkins' character and the perpetrator becomes more and more astounding, almost like a superhero movie.","I see, so it becomes a battle of psychics pitted against eachother."
"i kind of meant kid-friendly animated movie, ",that movie was hilarious.,comparison,but,mid,"i kind of meant kid-friendly animated movie, but that movie was hilarious.","South Park: Bigger, Longer & Uncut."
"also a great choice, ",i tend to like shrek more.,comparison,although,mid,"also a great choice, although i tend to like shrek more.","Oh, in that case, Finding Nemo."
i just liked the dreamworks animated movies ,they didn't take themselves as seriously as the pixar movies.,contingency,because,mid,i just liked the dreamworks animated movies because they didn't take themselves as seriously as the pixar movies.,Shrek was funny. I think Eddie Murphy as Donkey was my favorite part.
"i agree, ",i was referring more to films like wall-e and up.,comparison,but,mid,"i agree, but i was referring more to films like wall-e and up.",I don't think that Finding Nemo took itself too seriously.
no i have not ,getting ready too.,comparison,but,mid,no i have not but getting ready too.,Have you seen the newiest one yet?
i really want to see this ,of bill murray is in it.,contingency,because,mid,i really want to see this because of bill murray is in it.,She has her own story telling style.
"bill murray is great, ",so is scarlett johansson.,comparison,but,mid,"bill murray is great, but so is scarlett johansson. also the city of tokyo is almost like a third character and visually stunning.",I really want to see this because of Bill Murray is in it.
"there were some good jokes, like putting obvious commercials in, ","yes, it was a drama.",comparison,but,mid,"there were some good jokes, like putting obvious commercials in, but yes, it was a drama.","Oh, and it was serious?"
