arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i liked it, ",i didn't like it as much as i liked magnolia.,comparison,but,mid,"i liked it, but i didn't like it as much as i liked magnolia.",Yep. It's such a lurid story. It just draws you in.
"i get that, ",it was a well put together crime drama with some touches of humor and great characters and dialogue.,comparison,but,mid,"i get that, but it was a well put together crime drama with some touches of humor and great characters and dialogue.",The best movie of the year sometimes doesn't though.
well you've probably have the basics of terminator ,it's basically a good terminator protecting john and sarah connor from the t-1000.,comparison,but,mid,well you've probably have the basics of terminator but it's basically a good terminator protecting john and sarah connor from the t-1000.,Those are big actors! What's the general plot?
"well, one of the things that happened, was linda hamilton had permanent hearing loss in one ear from the famous elevator scene ",her ears were not covered or plugged up.,contingency,because,mid,"well, one of the things that happened, was linda hamilton had permanent hearing loss in one ear from the famous elevator scene because her ears were not covered or plugged up.","Oh really, like what?"
"no, i never did, ",i wanted to.,comparison,but,mid,"no, i never did, but i wanted to.",Did you see La La Land?
"i thought it started a little slow, ","by the end, i was really into it.",comparison,but,mid,"i really liked it, you should definitely see it. i thought it started a little slow, but by the end, i was really into it.","No, I never did, but I wanted to."
"i haven't, actually, ",i've heard a lot about it.,comparison,but,mid,"i haven't, actually, but i've heard a lot about it.","Well, then, you probably saw Lars and the Real Girl."
"it's funny, ",also serious in parts and very sweet.,comparison,but,mid,"it's one of my favorite movies. it's funny, but also serious in parts and very sweet.","I haven't, actually, but I've heard a lot about it."
"i even have the dvd, ",i'll have to watch it soon.,contingency,so,mid,"sounds good. i even have the dvd, so i'll have to watch it soon.","It's one of my favorite movies. It's funny, but also serious in parts and very sweet."
"it's true, i haven't, ",a friend got it for me and i've been meaning to watch it.,comparison,but,mid,"it's true, i haven't, but a friend got it for me and i've been meaning to watch it.","Speaking of favorite movies, I heard you haven't seen one of mine - The Shawshank Redemption."
"yes, not one of his longer books, ",more like a novella.,comparison,but,mid,"yes, not one of his longer books, but more like a novella. it's written so well and the movie is very faithful to the book.",Was it really based on a book by Stephan King?
"me, too, ",this is a totally different character and he does a great job.,comparison,but,mid,"me, too, but this is a totally different character and he does a great job. this is the kind of movie i can watch over and over and over again and not get tired of it.",I can't wait to see it. I loved Tim Robbins in Bull Durham.
"yeah, i used to see a lot of movies, ",i don't go so much anymore for that same reason.,comparison,but,mid,"yeah, i used to see a lot of movies, but i don't go so much anymore for that same reason.",The blockbuster ones seem to all be special effects and fighting and no real story anymore.
"yes, except he lied a lot to keep up this fake front of being successful, ",he was basically homeless.,comparison,but,mid,"yes, except he lied a lot to keep up this fake front of being successful, but he was basically homeless.",Kind of like Kramer from Seinfeld?
"well, i think my impression of that movie was that all of this big, magical stuff was happening.",i didn't really process what it was.,comparison,but,begin,"well, i think my impression of that movie was that all of this big, magical stuff was happening. but i didn't really process what it was.","Yeah, sure."
But I didn't really process what it was.,you can see it more clearly now?,contingency,so,begin,so you can see it more clearly now?,"Well, I think my impression of that movie was that all of this big, magical stuff was happening. But I didn't really process what it was."
"i didn't expect much from it, ",i would agree.,comparison,but,mid,"i didn't expect much from it, but i would agree.","Yeah, that's what it was called.  That was a pleasant surprise.."
"i know it's a zombie movie, ",makes no sense.,comparison,but,mid,"exactly.  i know it's a zombie movie, but makes no sense.","Do you mean how we have to have ligaments, muscles, etc?"
"i don't know any producers, ",you're on your own.,contingency,so,mid,"i don't know any producers, so you're on your own.",Maybe they should consult me on some of these movies.
"you know i used to underestimate her acting abilities, ",she has been really good in the dramatic roles she's been in.,comparison,but,mid,"you know i used to underestimate her acting abilities, but she has been really good in the dramatic roles she's been in.",My favorite actress is Cameron Diaz.
"i like dramas too, ",i'd rather watch comedy most of the time.,comparison,but,mid,"i like dramas too, but i'd rather watch comedy most of the time.",I do really enjoy dramas. That is my favorite movie genre.
"that's true, ",i've been disappointed by zac efron in the past.,comparison,but,mid,"that's true, but i've been disappointed by zac efron in the past.",Zac Efron and Dwayne Johnson might be quite the comedy duo.
"i guess not,",the music was fantastic.,comparison,but,mid,"i guess not,but the music was fantastic.","You know,probably not."
sometimes i don't think of that as a musical ,it's a classic musical.,comparison,but,mid,sometimes i don't think of that as a musical but it's a classic musical.,You know you're right.
"i'm going to have to agree with you on that, ",mission impossible is a close second.,comparison,but,mid,"i'm going to have to agree with you on that, but mission impossible is a close second.","I agree, I think it may be Tom Cruise's best movie."
"i liked jerry maguire, ",i'm going to go with risky business for number 3.,comparison,but,mid,"i liked jerry maguire, but i'm going to go with risky business for number 3.","Can't argue with that, Jerry Maguire has to be third then."
"i mean suicide squad was pretty good, ",batman v superman sucked.,comparison,but,mid,"i mean suicide squad was pretty good, but batman v superman sucked.",I know what you mean.  DC finally got a movie right.
"i grew up reading superman, flash, justice league comics.",it is disappointing that they have screwed it up so bad.,contingency,so,begin,"i am a bigger dc fan.  i grew up reading superman, flash, justice league comics.  so it is disappointing that they have screwed it up so bad.",Every Marvel movie is amazing.  Each one is as good if not better than the last.
"i know they didn't want to do everything just like marvel, ",i think they needed to build each character with their own movie first.,comparison,but,mid,"i know they didn't want to do everything just like marvel, but i think they needed to build each character with their own movie first.","Yes, I did read that the other day.  Now that he is at the helm, hopefully it will be good"
"i could watch it again, ",it was so goo.,contingency,because,mid,"sure. i could watch it again, because it was so goo.",Do you want to go watch it with me?
"i think it would be fun to have dinner together before the movie, ",let's ride together.,contingency,so,mid,"i think it would be fun to have dinner together before the movie, so let's ride together.",We could ride together or meet there. It's up to you.
i think it would be fun to have dinner together ,"the movie, so let's ride together.",temporal,before,mid,"i think it would be fun to have dinner together before the movie, so let's ride together.",We could ride together or meet there. It's up to you.
how about at 12:30 ,we have enough time to eat.,contingency,so,mid,how about at 12:30 so we have enough time to eat.,What time do you what time to pick you up?
"it doesn't feel that long, right?","yeah, 2003.",comparison,but,begin,"it doesn't feel that long, right? but yeah, 2003.",What? It was that long ago?
"he was good, ",not better than some of the other ones.,comparison,but,mid,"i wouldn't agree with that.  he was good, but not better than some of the other ones.",It also had the best villain of the series.
"not exactly realistic, ",awesome to see.,comparison,but,mid,"absolutely nuts.  not exactly realistic, but awesome to see.","Yep - pretty crazy, right?"
"in the end, it made too much money ",they had to make more.,contingency,so,mid,"in the end, it made too much money so they had to make more.","Yeah, they all had riches, were basically free of the authorities likely finding them."
i´m going to sound very cliche ,it´s pride and prejudice.,comparison,but,mid,i´m going to sound very cliche but it´s pride and prejudice.,Which is your favorite?
this girl is obsessed with jane austen ,she goes to a place called austenland where they pretend to live in the era of the books.,contingency,so,mid,this girl is obsessed with jane austen so she goes to a place called austenland where they pretend to live in the era of the books.,"No I did not, what is it about?"
"it´s so cool, it´s the same story ",with indian theme.,comparison,but,mid,"it´s called bride and prejudice. it´s so cool, it´s the same story but with indian theme. would you like to see it?","No kidding, what is it called? I want to see it."
"me too, ",i like city of stars better.,comparison,but,mid,"me too, but i like city of stars better.",I like the song Emma Stone sings during the audition.
"i liked that lone a lot, ",it was a long movie.,comparison,but,mid,"yeah, i think you're right. i liked that lone a lot, but it was a long movie.","I'm not sure, maybe Les Miserables?"
"it was long, ",definitely a good movie.,comparison,but,mid,"it was long, but definitely a good movie.","Yeah, I think you're right. I liked that lone a lot, but it was a long movie."
"i know, ",we should totally watch it this weekend.,comparison,but,mid,"i know, but we should totally watch it this weekend.",I cried too. It's a really emotional movie.
i loved it when chuckie told will if he came over in 20 years to watch a ball game ,"he was still there, he was going to kill him.",expansion,and,mid,"i loved it when chuckie told will if he came over in 20 years to watch a ball game and he was still there, he was going to kill him.",That was a great movie. It really made you think about letting go of people you love and how you want to live your life.
"yes, i like it ",he was in so many better ones.,comparison,but,mid,"yes, i like it but he was in so many better ones.","That was a good movie, don't you like it."
i'd say as of right now he is about there ,it could change in the future.,comparison,but,mid,that is a hard question to answer. i'd say as of right now he is about there but it could change in the future.,Would you say Leonardo Decaprio will go down as one of the best actors of all time?
desn't meryl streep not like father flynn ,she thinks he is too nice?,contingency,because,mid,i think i may have seen that. desn't meryl streep not like father flynn because she thinks he is too nice?,It stars Meryl Streep and Amy Adams as nuns. Philip Seymour Hoffman plays a new priest Father Flynn.
"ya then she thinks he possibly sexually assualted one of the boys, ",you never find out if that is true or not.,comparison,but,mid,"ya then she thinks he possibly sexually assualted one of the boys, but you never find out if that is true or not.",I think I may have seen that. Desn't Meryl Streep not like Father Flynn because she thinks he is too nice?
ya and then there is also another part i didn't realize at first ,the boy is the first black student accepted.,comparison,but,mid,ya and then there is also another part i didn't realize at first but the boy is the first black student accepted.,Oh I remember that part!
"oh that's interesting, ",i wonder if meryl streep didn't like that either?,contingency,so,mid,"oh that's interesting, so i wonder if meryl streep didn't like that either?",Ya and then there is also another part I didn't realize at first but the boy is the first black student accepted.
this might be a little strange ,it love christmas movies.,comparison,but,mid,this might be a little strange but it love christmas movies.,What is your favorite movie genre?
i know that it is june ,maybe i should watch it tonight.,comparison,but,mid,i know that it is june but maybe i should watch it tonight.,It really did have a sweet story line didn't it?
i like some genres.,", i don't like the horror genre.",comparison,but,begin,"i like some genres. but, i don't like the horror genre.",I love movies! How about you?
"no, not at all.",", some of those are great movies as well.",comparison,although,begin,"no, not at all. although, some of those are great movies as well.",You mean Kung Fu movies?
"it is, ",my favorite is house of flying daggers.,comparison,but,mid,"it is, but my favorite is house of flying daggers.","Yes, Jou-do is incredible!"
that one is amazing!,", i think hero is even better.",comparison,but,begin,"that one is amazing! but, i think hero is even better.","It is, but my favorite is House of Flying Daggers."
i had heard all about that scene ,i even saw the movie myself.,temporal,before,mid,i had heard all about that scene before i even saw the movie myself.,I liked the Mary Poppins looking scene.
"i know you're a pro wrestling fan, ",i wanted to ask you about movies featuring wrestlers.,contingency,so,mid,"i know you're a pro wrestling fan, so i wanted to ask you about movies featuring wrestlers.",That is an even scene number. A lot of movies don't cut to an even number in scene selection.
"the rock has a few good movies to his credit, ",i'm going to go with dave bautista in guardians of the galaxy.,comparison,but,mid,"the rock has a few good movies to his credit, but i'm going to go with dave bautista in guardians of the galaxy.",What do you think is the best movie with a pro wrestler in a starring role?
i love this film ,the story is so great.,contingency,because,mid,i love this film because the story is so great.,"Sure, it is on my top ten movie list."
we assume they win of course ,it ends with them kissing.,contingency,because,mid,we assume they win of course because it ends with them kissing.,Yes and she said that they should do that complicated move and then they do it and win.
"yeah, they had this need for the stuff for raw power, ",that tree that the blue people lived in was right on top of a giant deposit of it.,expansion,and,mid,"yeah, they had this need for the stuff for raw power, and that tree that the blue people lived in was right on top of a giant deposit of it.","Why were they trying get the planet again? Some kind of ore, right?"
"i'd love to go there, ",i figure it's kind of for kids.,comparison,but,mid,"pandora was the name of the planet. i'd love to go there, but i figure it's kind of for kids.","Did you see that they started a park in Disneyland about ""Avatar""? it's named after the planet..."
"okay well blair witch wasn't great, ",it was a good start.,comparison,but,mid,"okay well blair witch wasn't great, but it was a good start.","Oh god, really? Like Blair Witch Project?"
i get that ,when you watch it on a smaller screen it's fine.,comparison,but,mid,i get that but when you watch it on a smaller screen it's fine.,I just hate the shaky camera work.
i do.,"also, my favorite raw footage movies are ones where the people filming are supposed to be a documentary crew.",comparison,but,begin,"i do. but also, my favorite raw footage movies are ones where the people filming are supposed to be a documentary crew.",If you say so...
i like them both ,maybe the movies.,comparison,but,mid,i like them both but maybe the movies.,Do you like super hero TV shows or movie best?
i'm not sure ,"i wanna see that new chris hardwick show, the wall!",comparison,but,mid,"i'm not sure but i wanna see that new chris hardwick show, the wall!",What is your favorite game show TV show.
i did not like that they would prefer to be bad moms ,at the end it sorta worked out.,comparison,but,mid,i did not like that they would prefer to be bad moms but at the end it sorta worked out.,Why is that so?
"it was funny, ","i do not recommend anyone to experience this in real life, it´s heart breaking.",comparison,but,mid,"it was funny, but i do not recommend anyone to experience this in real life, it´s heart breaking.",What did you think about this movie?
"yea, blood sport was great too, ",time cop actually had a story.,comparison,but,mid,"yea, blood sport was great too, but time cop actually had a story.",Oh yea Time Cop was really good.
i guess you can call that a story.,there was no actual reason to fight.,comparison,but,begin,i guess you can call that a story. but there was no actual reason to fight.,Blood Sport had a story. It was about a martial arts master honoring his teacher.
i guess so.,the fight scenes alone in that movie got me so motivated to get in shape.,comparison,but,begin,i guess so. but the fight scenes alone in that movie got me so motivated to get in shape.,"No there wasn't. It's called Blood Sport, that's part of the game."
"eh, it wasn't quite as good.",it was still really entertaining.,comparison,but,begin,"eh, it wasn't quite as good. but it was still really entertaining.",How'd it compare to the first one?
this one's the same way.,"yeah, not exactly as good as the first one.",comparison,but,begin,"this one's the same way. but yeah, not exactly as good as the first one.",I definitely liked how the first one didn't take itself too seriously.
He wasn't with the Xmen.,it was just about his life?,contingency,so,begin,so it was just about his life?,More action. He wasn't with the Xmen.
"comedy, pretty much ",a coming of age style story as well,comparison,but,mid,"comedy, pretty much but a coming of age style story as well",is it a comedy?
i dont remember language ,there may be some,comparison,but,mid,i dont remember language but there may be some,is there a lot of language in the movie
"it wasn't made for kids per say, ",a kid can watch it with no problem,comparison,but,mid,"it wasn't made for kids per say, but a kid can watch it with no problem",Is it a movie made for kids.
i'm a fan of the goonies ,i think i would like it,contingency,so,mid,i'm a fan of the goonies so i think i would like it,"Yeah there have been some comparisons to the goonies, and there is a similar feel to it"
"yeah, it was good, ","that ending, though!",comparison,but,mid,"yeah, it was good, but that ending, though! i cried!",Did you see La La Land?
"um, we did mine last time, ",how about yours?,contingency,so,mid,"um, we did mine last time, so how about yours?",Your place or mine?
"might have to clean up a bit, ",it's a deal.,comparison,but,mid,"okay. might have to clean up a bit, but it's a deal.","Um, we did mine last time, so how about yours?"
"there was some really good tv being made, ",that seems to have died out too,comparison,but,mid,"there was some really good tv being made, but that seems to have died out too",Me either
"i used to enjoy foreign films, ",those have gotten worse too,comparison,but,mid,"i used to enjoy foreign films, but those have gotten worse too",Nothing wholesome or even interesting
it is from the eighties ,it is a really funny movie.,comparison,but,mid,it is from the eighties but it is a really funny movie.,Is that one really old?
"pretty much, ",i prefer world war ii movies as far as the war movies go.,comparison,but,mid,"pretty much, but i prefer world war ii movies as far as the war movies go.","So, westerns, crime thrillers, and war movies, right?"
"okay, i can see that, ",what about the korea war or vietnam.,comparison,but,mid,"okay, i can see that, but what about the korea war or vietnam. plenty of good war movies made about them.","Well, WWII films have a clear cut division between good and bad. Allied powers are generally good, while the Axis is almost always evil."
"i like him too, ",i still think the original jurassic park is the best.,comparison,but,mid,"i like him too, but i still think the original jurassic park is the best.","Me too, I think anything with Chris Pratt is great."
"i know nothing about it, ","just looked it up, and they already have a 6th movie planned.",comparison,but,mid,"i know nothing about it, but just looked it up, and they already have a 6th movie planned.","Agree to disagree. I'm excited for the new one though, I think it'll be good."
"it's scheduled for june 2018, ",we'll see.,contingency,so,mid,"it's scheduled for june 2018, so we'll see.","Sure, when does it come out?"
"i used to think she was annoying also, ",after seeing it a few times i think she was just doing what she thought was best for her daughters.,comparison,but,mid,"i used to think she was annoying also, but after seeing it a few times i think she was just doing what she thought was best for her daughters.",Oh really? I had trouble following the characters and the mom was annoying.
"i didn't really like the movie the first time either, ",now that i have seen it a few times i love it.,comparison,but,mid,"that was exactly my thought. i didn't really like the movie the first time either, but now that i have seen it a few times i love it.",Interesting. So maybe the whole movie isn't how it appears at first?
elizabeth is kind of the same as mr. darcy ,we know why she is acting the way she does.,comparison,but,mid,ya that's a good point. elizabeth is kind of the same as mr. darcy but we know why she is acting the way she does.,Yes but she does and she is just too shy to say anything.
can you imagine having feelings for someone ,then you can't see them again for a few months and you can't even call on a phone?,comparison,but,mid,ya i think you are right. can you imagine having feelings for someone but then you can't see them again for a few months and you can't even call on a phone?,Ya and it took a few years for the whole story to take place I think.
"he stopped and said,""hello"" ",he did not introduce her.,comparison,but,mid,"he was with a woman. he stopped and said,""hello"" but he did not introduce her.",Was he with his new girlfriend?
"i think i'd have to go with suicide squad, i know a lot of people didn't like it, ",i loved it.,comparison,but,mid,"i think i'd have to go with suicide squad, i know a lot of people didn't like it, but i loved it.","Me too, what's been your favorite one so far?"
"i liked it, ",i wouldn't say it's my favorite one lately.,comparison,but,mid,"i liked it, but i wouldn't say it's my favorite one lately.","I think I'd have to go with Suicide squad, I know a lot of people didn't like it, but I loved it."
"well, the wonder woman part in it was awesome, ","besides that, i'm going to have to agree.",comparison,but,mid,"well, the wonder woman part in it was awesome, but besides that, i'm going to have to agree.","I'd have to say Batman vs Superman, it was boring and makes no sense to me."
"yeah, the wonder woman part was cool, ",how can a literal super hero not beat a rich guy easily.,comparison,but,mid,"yeah, the wonder woman part was cool, but how can a literal super hero not beat a rich guy easily.","Well, the wonder woman part in it was awesome, but besides that, I'm going to have to agree."
"that's true, and back to wonder woman, she has no weakness, ",she's probably the best.,contingency,so,mid,"that's true, and back to wonder woman, she has no weakness, so she's probably the best.",He does have his boxes where he keeps the superhero weaknesses though.
"he is, ",it does have a lot of cussing it.,comparison,but,mid,"he is, but it does have a lot of cussing it. just in case you are going to watch with your little girl.",I heard he is really funny in it.
you won`t believe it ,both their voices were used in the movie happy feet.,comparison,but,mid,you won`t believe it but both their voices were used in the movie happy feet.,"Oh yeah! That´s right!. That was quite the hilarious movie, all a big misunderstanding. What about Damon and Pitt?"
"i didn't see the movie, ",i can just picture it.,comparison,but,mid,"ohh that´s so cute. i didn't see the movie, but i can just picture it. what about angelina jolie and brad pitt? which movies have they shot togueter?",You won`t believe it but both their voices were used in the Movie Happy Feet.
"i thought it was only mr and mrs smith, ",they did another one called by the sea.,comparison,but,mid,"i thought it was only mr and mrs smith, but they did another one called by the sea.","Ohh that´s so cute. I didn't see the movie, but I can just picture it. What about Angelina Jolie and Brad Pitt? Which movies have they shot togueter?"
i love when the grandpa runs out of the house ,he thinks there's an earthquake.,contingency,because,mid,i love when the grandpa runs out of the house because he thinks there's an earthquake.,Oh. That movie cracks me up.
i wish lindsay lohan would get back into acting ,she had so many great parts in that movie.,contingency,because,mid,i agree. i wish lindsay lohan would get back into acting because she had so many great parts in that movie.,I know. It was so nice when Anna found out how much he really loves her.
"i have not seen it, ",plan on going to see it.,comparison,but,mid,"i have not seen it, but plan on going to see it.  i liked the first movie quite a bit.","No I haven't , it looks great."
"i want to go see wonder woman soon, ",not sure if it is playing this weekend yet.,comparison,but,mid,"i want to go see wonder woman soon, but not sure if it is playing this weekend yet.","Very true, unless you have backup, you cannot even think of it."
Does someone in the industry that isn't a producer make a suggestion?,"maybe it's someone who hits on a subject that resonates with the public,does well and then here come the copy cats.",expansion,or,begin,"or maybe it's someone who hits on a subject that resonates with the public,does well and then here come the copy cats.",Did you ever wonder how that happens? Does someone in the industry that isn't a producer make a suggestion?
i am trying ,i can't come up with one just this moment.,comparison,but,mid,i am trying but i can't come up with one just this moment. can you?,What other movies can you think of that are like  that?
"i think you are right, ",this is a totally different serendipity!,comparison,but,mid,"i think you are right, but this is a totally different serendipity!  this one starred john cusak and kate beckinsale.",Serendipity...wasn't that a child's book about a dinosaur?
i know i would definitely reccomend it to my friend's little kids ,never with my bestfriends would i put that movie on.,comparison,but,mid,i know i would definitely reccomend it to my friend's little kids but never with my bestfriends would i put that movie on.,That is also an animated movie I could never watch.
"i heard the same, ",what else can you expect from ryan reynolds?,comparison,but,mid,"i heard the same, but what else can you expect from ryan reynolds?",Done. I heard it's going to be amazing.
"i know it wasn't anyone's favorite, ",i liked green lantern.,comparison,but,mid,"he does have a great track record. i know it wasn't anyone's favorite, but i liked green lantern.","I heard the same, but what else can you expect from Ryan Reynolds?"
"i never said it wasn't, ",i expect deadpool to be heavily armed with something a little bigger than some swords.,comparison,but,mid,"i never said it wasn't, but i expect deadpool to be heavily armed with something a little bigger than some swords.","Yeah it is, so what? That movie was awesome too."
i remember him from other movies too ,"couldn't put a name to him, but he has such a recognizable face and english accent.",comparison,but,mid,"so, that's where i recognized him from! i remember him from other movies too but couldn't put a name to him, but he has such a recognizable face and english accent.","They really were, and I didn't realize David Thewlis was also in there! He was currently in Wonder Woman."
"i remember him from other movies too but couldn't put a name to him, ",he has such a recognizable face and english accent.,comparison,but,mid,"so, that's where i recognized him from! i remember him from other movies too but couldn't put a name to him, but he has such a recognizable face and english accent.","They really were, and I didn't realize David Thewlis was also in there! He was currently in Wonder Woman."
i wasn't sure about the ending to regression ,i remember you telling me about the movie and how emma watson's character was pretty interesting.,comparison,but,mid,i wasn't sure about the ending to regression but i remember you telling me about the movie and how emma watson's character was pretty interesting.,"So, that's where I recognized him from! I remember him from other movies too but couldn't put a name to him, but he has such a recognizable face and English accent."
"i was kind of blown away by it because the whole movie, ethan, was playing the seasoned detective investigating this cult, and emma seem to be just a victim in all this, ","when they revealed she was setting things up, just wow.",comparison,but,mid,"i was kind of blown away by it because the whole movie, ethan, was playing the seasoned detective investigating this cult, and emma seem to be just a victim in all this, but when they revealed she was setting things up, just wow.",What did you think about her performance in the movie and how they shifted her from victim to mastermind?
i was kind of blown away by it ,"the whole movie, ethan, was playing the seasoned detective investigating this cult, and emma seem to be just a victim in all this, but when they revealed she was setting things up, just wow.",contingency,because,mid,"i was kind of blown away by it because the whole movie, ethan, was playing the seasoned detective investigating this cult, and emma seem to be just a victim in all this, but when they revealed she was setting things up, just wow.",What did you think about her performance in the movie and how they shifted her from victim to mastermind?
"i was kind of blown away by it because the whole movie, ethan, was playing the seasoned detective investigating this cult, ","emma seem to be just a victim in all this, but when they revealed she was setting things up, just wow.",expansion,and,mid,"i was kind of blown away by it because the whole movie, ethan, was playing the seasoned detective investigating this cult, and emma seem to be just a victim in all this, but when they revealed she was setting things up, just wow.",What did you think about her performance in the movie and how they shifted her from victim to mastermind?
"the whole movie i was feeling so much sympathy for emma, ",then when the reveal happened i felt just like ethan's character.,expansion,and,mid,"i know, i felt so sick when that happened. the whole movie i was feeling so much sympathy for emma, and then when the reveal happened i felt just like ethan's character.","I was kind of blown away by it because the whole movie, Ethan, was playing the seasoned detective investigating this cult, and Emma seem to be just a victim in all this, but when they revealed she was setting things up, just wow."
i feel like there was something there ,why else would ethan have those haunting nightmares.,contingency,because,mid,i don't know. i feel like there was something there because why else would ethan have those haunting nightmares. i think there has to be somewhat of an evil presence or it wouldn't make a lot of sense.,"Well I don't think there was an evil presence, I think it was all sort of staged and set up. When Emma confesses about it all, it seem obvious the town was just upside down."
that's funny ,sort of horrible.,comparison,but,mid,that's funny but sort of horrible. did you end up leaving the theater?,Oh about the time they introduced the sexy looking hotdog bun.
"i think so, ",i remember my mom taking my cousin to see it.,comparison,but,mid,"i think so, but i remember my mom taking my cousin to see it.",But didn't it come out in 82?
"my jaw dropped, ",that is all i can say without ruining it for you.,comparison,but,mid,"my jaw dropped, but that is all i can say without ruining it for you.",Were you shocked?
"still good,",not the same.,comparison,but,mid,"still good,but not the same.","I'm sure. I saw it on my 58"" Panasonic though."
well he isn't spiderman ,his costume sort of looks like that.,comparison,but,mid,well he isn't spiderman but his costume sort of looks like that.,Oh the one where he plays Spiderman?
reynolds could make a cold sore funny ,he has a super power that helps him heal very quickly.,comparison,but,mid,reynolds could make a cold sore funny but he has a super power that helps him heal very quickly.,That doesn't sound very funny.
"it was ok, ",i thought it was very dark.,comparison,although,mid,"it was ok, although i thought it was very dark.",Did you like the last one?
