arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
"i do like those, ",overall the movie is not that funny to me.,comparison,but,mid,"i do like those, but overall the movie is not that funny to me. blazing saddles, that's a classic though.",Really? You don't like Rodney Dangerfield and his one liners or Ted Knight's stuffiness?,Statement,Statement,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],"[('Movie', 738.626, 'Garfield: The Movie')]",['sport'],['entertainment'],['Other'],['Movies_TV'],None,None,[],['movie'],[],[],None,None,[],"[{'name': 'the movie', 'id': 362, 'status': None, 'engaged': [], 'lexeme': 'the movie', 'alias': ['the movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c571875f8>}, 'gkg': 'kg:/m/01yzvd', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'2004 film': 1}, 'gkg_name': 'Garfield: The Movie', 'gkg_type': ['Movie']}]",,Garfield: The Movie,,,[],"[('Movie', 738.626, 'Garfield: The Movie')]",True,True
yes blazing saddles was hilarious ,could never be made today.,comparison,but,mid,we can look past caddyshack. yes blazing saddles was hilarious but could never be made today.,"I do like those, but overall the movie is not that funny to me. Blazing Saddles, that's a classic though.",yAnswer,Statement,None,None,"('Positive', 1.0)","('Neutral', 1.0)","[('Movie', 1156.128, 'Blazing Saddles')]","[('TVSeries', 200.022, 'Today')]",['entertainment'],['sport'],['Movies_TV'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'blazing saddles', 'id': 816, 'status': None, 'engaged': [], 'lexeme': 'blazing saddles', 'alias': ['blazing saddles'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56461518>}, 'gkg': 'kg:/m/018f8', 'granular_actor_types': {}, 'granular_entity_types': {'1974 film': 1}, 'gkg_name': 'Blazing Saddles', 'gkg_type': ['Movie']}, {'name': 'the movie', 'id': 362, 'status': None, 'engaged': [], 'lexeme': 'the movie', 'alias': ['the movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c571875f8>}, 'gkg': 'kg:/m/01yzvd', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'2004 film': 1}, 'gkg_name': 'Garfield: The Movie', 'gkg_type': ['Movie']}]","[{'name': 'today', 'id': 817, 'status': None, 'engaged': [], 'lexeme': 'today', 'alias': ['today'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c566ec320>}, 'gkg': 'kg:/m/01h1bf', 'granular_actor_types': {'time': 0.5}, 'granular_entity_types': {'american talk show': 1}, 'gkg_name': 'Today', 'gkg_type': ['TVSeries']}, {'name': 'blazing saddles', 'id': 816, 'status': None, 'engaged': [], 'lexeme': 'blazing saddles', 'alias': ['blazing saddles'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56461518>}, 'gkg': 'kg:/m/018f8', 'granular_actor_types': {}, 'granular_entity_types': {'1974 film': 1}, 'gkg_name': 'Blazing Saddles', 'gkg_type': ['Movie']}]",Blazing Saddles,Today,,,"[('Movie', 1156.128, 'Blazing Saddles')]","[('TVSeries', 200.022, 'Today')]",True,True
that's true and i understand why ,it's also disappointing in a way because it was some really good comedy.,comparison,but,mid,that's true and i understand why but it's also disappointing in a way because it was some really good comedy.,We can look past Caddyshack. Yes Blazing Saddles was hilarious but could never be made today.,Clarify,Statement,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],"[('Thing', 425.677, 'a way')]",['sport'],['entertainment'],['Phatic'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'today', 'id': 817, 'status': None, 'engaged': [], 'lexeme': 'today', 'alias': ['today'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c566ec320>}, 'gkg': 'kg:/m/01h1bf', 'granular_actor_types': {'time': 0.5}, 'granular_entity_types': {'american talk show': 1}, 'gkg_name': 'Today', 'gkg_type': ['TVSeries']}]","[{'name': 'a way', 'id': 818, 'status': None, 'engaged': [], 'lexeme': 'a way', 'alias': ['a way'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5631d4e0>}, 'gkg': 'kg:/g/1q5jd55p3', 'granular_actor_types': {}, 'granular_entity_types': {'song by candi pearson shelton': 1}, 'gkg_name': 'a way', 'gkg_type': ['Thing']}, {'name': None, 'id': 819, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['comedy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5631de48>}, 'gkg': None, 'granular_actor_types': {'communication': 0.2727272727272727}, 'granular_entity_types': {}}]",,a way,,comedy,[],"[('Thing', 425.677, 'a way')]",True,True
that's true and i understand why but it's also disappointing in a way ,it was some really good comedy.,contingency,because,mid,that's true and i understand why but it's also disappointing in a way because it was some really good comedy.,We can look past Caddyshack. Yes Blazing Saddles was hilarious but could never be made today.,nAnswer,Statement,None,None,"('Negative', 1.0)","('Positive', 1.0)","[('Thing', 425.677, 'a way')]",[],['sport'],['entertainment'],['Phatic'],['Movies_TV'],None,None,[],[],[],[],None,None,"[{'name': 'a way', 'id': 818, 'status': None, 'engaged': [], 'lexeme': 'a way', 'alias': ['a way'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5631d4e0>}, 'gkg': 'kg:/g/1q5jd55p3', 'granular_actor_types': {}, 'granular_entity_types': {'song by candi pearson shelton': 1}, 'gkg_name': 'a way', 'gkg_type': ['Thing']}, {'name': None, 'id': 819, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['comedy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5631de48>}, 'gkg': None, 'granular_actor_types': {'communication': 0.2727272727272727}, 'granular_entity_types': {}}]","[{'name': None, 'id': 819, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['comedy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5631de48>}, 'gkg': None, 'granular_actor_types': {'communication': 0.2727272727272727}, 'granular_entity_types': {}}, {'name': 'a way', 'id': 818, 'status': None, 'engaged': [], 'lexeme': 'a way', 'alias': ['a way'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5631d4e0>}, 'gkg': 'kg:/g/1q5jd55p3', 'granular_actor_types': {}, 'granular_entity_types': {'song by candi pearson shelton': 1}, 'gkg_name': 'a way', 'gkg_type': ['Thing']}]",a way,,,comedy,"[('Thing', 425.677, 'a way')]",[],True,True
"this is the end from 2013 and 21 jump street from 2012, ",i guess those aren't too recent either.,comparison,but,mid,"this is the end from 2013 and 21 jump street from 2012, but i guess those aren't too recent either. i think they don't make as many good movies as they used to.","Are there any recent good ones you would suggest? Also, do you think there are not as many good ones these days?",nAnswer,Statement,None,None,"('Negative', 1.0)","('Neutral', 1.0)","[('Movie', 1283.464, 'This Is the End')]",[],['sport'],['sport'],['Movies_TV'],['Other'],None,None,[],[],[],[],None,None,"[{'name': 'this is the end', 'id': 820, 'status': None, 'engaged': [], 'lexeme': 'this is the end', 'alias': ['this is the end'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56376470>}, 'gkg': 'kg:/m/0hz4j2j', 'granular_actor_types': {}, 'granular_entity_types': {'2013 film': 1}, 'gkg_name': 'This Is the End', 'gkg_type': ['Movie']}, {'name': None, 'id': 821, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['jump street'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56376c50>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 819, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['comedy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5631de48>}, 'gkg': None, 'granular_actor_types': {'communication': 0.2727272727272727}, 'granular_entity_types': {}}]","[{'name': 'this is the end', 'id': 820, 'status': None, 'engaged': [], 'lexeme': 'this is the end', 'alias': ['this is the end'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56376470>}, 'gkg': 'kg:/m/0hz4j2j', 'granular_actor_types': {}, 'granular_entity_types': {'2013 film': 1}, 'gkg_name': 'This Is the End', 'gkg_type': ['Movie']}, {'name': None, 'id': 821, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['jump street'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56376c50>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",This Is the End,,jump street,,"[('Movie', 1283.464, 'This Is the End')]",[],True,True
"we know about the men who went into space, ",the women behind the launch?,comparison,but,mid,"it is! we know about the men who went into space, but the women behind the launch?","I know! It's about three black female rocket scientists, right?",Other,ynQuestion,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('MusicGroup', 657.57825, 'The Men'), ('MusicRecording', 171.97125, 'He Went Into Space')]","[('Movie', 800.48325, 'The Women'), ('TVSeries', 688.003785, 'The Launch')]",['sport'],['entertainment'],['Sports'],['Other'],None,None,['astronomy'],[],[],[],None,None,"[{'name': 'the men', 'id': 822, 'status': None, 'engaged': [], 'lexeme': 'the men', 'alias': ['the men'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56328518>}, 'gkg': 'kg:/m/0k2kmg5', 'granular_actor_types': {}, 'granular_entity_types': {'rock band': 1}, 'gkg_name': 'The Men', 'gkg_type': ['MusicGroup']}, {'name': 'went into space', 'id': 823, 'status': None, 'engaged': [], 'lexeme': 'went into space', 'alias': ['went into space'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5636b470>}, 'gkg': 'kg:/m/0z94kk', 'granular_actor_types': {}, 'granular_entity_types': {'song by the dagons': 1}, 'gkg_name': 'He Went Into Space', 'gkg_type': ['MusicRecording']}]","[{'name': 'the women', 'id': 824, 'status': None, 'engaged': [], 'lexeme': 'the women', 'alias': ['the women'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5634bf28>}, 'gkg': 'kg:/m/03c2x0z', 'granular_actor_types': {'person': 0.3333333333333333}, 'granular_entity_types': {'2008 film': 1}, 'gkg_name': 'The Women', 'gkg_type': ['Movie']}, {'name': 'the launch', 'id': 826, 'status': None, 'engaged': [], 'lexeme': 'the launch', 'alias': ['the launch'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56317e10>}, 'gkg': 'kg:/g/11f_zynthr', 'granular_actor_types': {'object': 0.1}, 'granular_entity_types': {'television program': 1}, 'gkg_name': 'The Launch', 'gkg_type': ['TVSeries']}, {'name': None, 'id': 825, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['behind'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c563f56d8>}, 'gkg': None, 'granular_actor_types': {'body_part': 0.14705882352941177}, 'granular_entity_types': {}}, {'name': 'the men', 'id': 822, 'status': None, 'engaged': [], 'lexeme': 'the men', 'alias': ['the men'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56328518>}, 'gkg': 'kg:/m/0k2kmg5', 'granular_actor_types': {}, 'granular_entity_types': {'rock band': 1}, 'gkg_name': 'The Men', 'gkg_type': ['MusicGroup']}, {'name': 'went into space', 'id': 823, 'status': None, 'engaged': [], 'lexeme': 'went into space', 'alias': ['went into space'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5636b470>}, 'gkg': 'kg:/m/0z94kk', 'granular_actor_types': {}, 'granular_entity_types': {'song by the dagons': 1}, 'gkg_name': 'He Went Into Space', 'gkg_type': ['MusicRecording']}]","He Went Into Space, The Men","The Launch, The Women",,behind,"[('MusicGroup', 657.57825, 'The Men'), ('MusicRecording', 171.97125, 'He Went Into Space')]","[('Movie', 800.48325, 'The Women'), ('TVSeries', 688.003785, 'The Launch')]",True,True
"it was nominated for three oscars, ",didn't win any.,comparison,but,mid,"it was nominated for three oscars, but didn't win any. but it did win a sag award!",Did the movie win any awards?,Statement,ynQuestion,None,None,"('Negative', 1.0)","('Negative', 1.0)",[],[],['entertainment'],['sport'],['Movies_TV'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 827, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['oscar'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c563f5f60>}, 'gkg': None, 'granular_actor_types': {'communication': 0.2}, 'granular_entity_types': {}}, {'name': 'the women', 'id': 824, 'status': None, 'engaged': [], 'lexeme': 'the women', 'alias': ['the women'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5634bf28>}, 'gkg': 'kg:/m/03c2x0z', 'granular_actor_types': {'person': 0.3333333333333333}, 'granular_entity_types': {'2008 film': 1}, 'gkg_name': 'The Women', 'gkg_type': ['Movie']}, {'name': 'the launch', 'id': 826, 'status': None, 'engaged': [], 'lexeme': 'the launch', 'alias': ['the launch'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56317e10>}, 'gkg': 'kg:/g/11f_zynthr', 'granular_actor_types': {'object': 0.1}, 'granular_entity_types': {'television program': 1}, 'gkg_name': 'The Launch', 'gkg_type': ['TVSeries']}, {'name': None, 'id': 825, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['behind'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c563f56d8>}, 'gkg': None, 'granular_actor_types': {'body_part': 0.14705882352941177}, 'granular_entity_types': {}}]","[{'name': None, 'id': 827, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['oscar'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c563f5f60>}, 'gkg': None, 'granular_actor_types': {'communication': 0.2}, 'granular_entity_types': {}}]",,,oscar,,[],[],True,True
"it was nominated for three oscars, but didn't win any.",it did win a sag award!,comparison,but,begin,"it was nominated for three oscars, but didn't win any. but it did win a sag award!",Did the movie win any awards?,Statement,Emphasis,None,None,"('Negative', 1.0)","('Positive', 1.0)",[],[],['sport'],['entertainment'],['Politics'],['Art_Event'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 827, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['oscar', 'oscars'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c563f5f60>}, 'gkg': None, 'granular_actor_types': {'communication': 0.2}, 'granular_entity_types': {}}]","[{'name': None, 'id': 828, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a sag award'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56326a20>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 827, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['oscar', 'oscars'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c563f5f60>}, 'gkg': None, 'granular_actor_types': {'communication': 0.2}, 'granular_entity_types': {}}]",,,oscar,a sag award,[],[],True,True
"i think it was filmed in atlanta, ","it's set at the langley research station in hampton, virginia.",comparison,but,mid,"i think it was filmed in atlanta, but it's set at the langley research station in hampton, virginia.",Where does the movie take place?,Statement,Emphasis,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('City', 243.098, 'Atlanta')]","[('AdministrativeArea', 235.694748, 'Virginia')]",['sport'],['sport'],['Movies_TV'],['Travel_Geo'],None,None,['movie'],[],[],[],None,None,"[{'name': 'atlanta', 'id': 829, 'status': None, 'engaged': [], 'lexeme': 'atlanta', 'alias': ['atlanta'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56328208>}, 'gkg': 'kg:/m/013yq', 'granular_actor_types': {'region': 0.2777777777777778, 'location': 0.2222222222222222, 'object': 0.1111111111111111}, 'granular_entity_types': {'city in georgia': 1}, 'gkg_name': 'Atlanta', 'gkg_type': ['City', 'AdministrativeArea', 'Thing', 'Place']}, {'name': None, 'id': 828, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a sag award'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56326a20>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 830, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the langley research station'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56317278>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 831, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['hampton'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5630dbe0>}, 'gkg': None, 'granular_actor_types': {'person': 0.23809523809523808}, 'granular_entity_types': {}}, {'name': 'virginia', 'id': 832, 'status': None, 'engaged': [], 'lexeme': 'virginia', 'alias': ['virginia'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5636b860>}, 'gkg': 'kg:/m/07z1m', 'granular_actor_types': {'region': 0.25, 'location': 0.2, 'object': 0.1}, 'granular_entity_types': {'us state': 1}, 'gkg_name': 'Virginia', 'gkg_type': ['Thing', 'Place', 'AdministrativeArea']}, {'name': 'atlanta', 'id': 829, 'status': None, 'engaged': [], 'lexeme': 'atlanta', 'alias': ['atlanta'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56328208>}, 'gkg': 'kg:/m/013yq', 'granular_actor_types': {'region': 0.2777777777777778, 'location': 0.2222222222222222, 'object': 0.1111111111111111}, 'granular_entity_types': {'city in georgia': 1}, 'gkg_name': 'Atlanta', 'gkg_type': ['City', 'AdministrativeArea', 'Thing', 'Place']}]",Atlanta,Virginia,,"the langley research station, hampton","[('City', 243.098, 'Atlanta')]","[('AdministrativeArea', 235.694748, 'Virginia')]",True,True
"funny thing is, i think he was in a horror film that came out about a year ","adaptation, that pretty exactly followed the plot of donald kaufman's script.",temporal,after,mid,"funny thing is, i think he was in a horror film that came out about a year after adaptation, that pretty exactly followed the plot of donald kaufman's script.",Dunno!,nAnswer,Reject,None,None,"('Positive', 1.0)","('Neutral', 1.0)","[('Thing', 608.04, 'Funny Thing'), ('Thing', 184.75813499999998, 'About a Year Ago Today')]","[('MusicGroup', 370.706, 'The Plot'), ('Thing', 531.858398, 'Donald Kaufman')]",['entertainment'],['entertainment'],['Movies_TV'],['Literature'],None,None,['movie'],[],[],[],None,None,"[{'name': 'funny thing', 'id': 833, 'status': None, 'engaged': [], 'lexeme': 'funny thing', 'alias': ['funny thing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c562b9b38>}, 'gkg': 'kg:/g/1q5j72nb_', 'granular_actor_types': {}, 'granular_entity_types': {'song by travis': 1}, 'gkg_name': 'Funny Thing', 'gkg_type': ['Thing']}, {'name': None, 'id': 834, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a horror film'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c563174e0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'about a year', 'id': 835, 'status': None, 'engaged': [], 'lexeme': 'about a year', 'alias': ['about a year'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c562f36a0>}, 'gkg': 'kg:/g/1s05qjlsz', 'granular_actor_types': {}, 'granular_entity_types': {'song by vincent t.': 1}, 'gkg_name': 'About a Year Ago Today', 'gkg_type': ['Thing']}, {'name': None, 'id': 830, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the langley research station'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56317278>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 831, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['hampton'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5630dbe0>}, 'gkg': None, 'granular_actor_types': {'person': 0.23809523809523808}, 'granular_entity_types': {}}, {'name': 'virginia', 'id': 832, 'status': None, 'engaged': [], 'lexeme': 'virginia', 'alias': ['virginia'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c5636b860>}, 'gkg': 'kg:/m/07z1m', 'granular_actor_types': {'region': 0.25, 'location': 0.2, 'object': 0.1}, 'granular_entity_types': {'us state': 1}, 'gkg_name': 'Virginia', 'gkg_type': ['Thing', 'Place', 'AdministrativeArea']}]","[{'name': None, 'id': 836, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['adaptation'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c563b3748>}, 'gkg': None, 'granular_actor_types': {'communication': 0.25}, 'granular_entity_types': {}}, {'name': 'the plot', 'id': 615, 'status': None, 'engaged': [], 'lexeme': 'the plot', 'alias': ['the plot'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c56a5e048>}, 'gkg': 'kg:/m/03f2jb7', 'granular_actor_types': {'idea': 0.47619047619047616}, 'granular_entity_types': {'rock band': 1}, 'gkg_name': 'The Plot', 'gkg_type': ['MusicGroup']}, {'name': None, 'id': 344, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['of', 'deal', 'feet', 'on', 'a little more serious', ', had', 'killed with', 'script'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c572b2048>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'donald kaufman', 'id': 837, 'status': None, 'engaged': [], 'lexeme': 'donald kaufman', 'alias': ['donald kaufman'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c562be7f0>}, 'gkg': 'kg:/m/02ltfd', 'granular_actor_types': {}, 'granular_entity_types': {'fictional character': 1}, 'gkg_name': 'Donald Kaufman', 'gkg_type': ['Thing']}, {'name': 'funny thing', 'id': 833, 'status': None, 'engaged': [], 'lexeme': 'funny thing', 'alias': ['funny thing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c562b9b38>}, 'gkg': 'kg:/g/1q5j72nb_', 'granular_actor_types': {}, 'granular_entity_types': {'song by travis': 1}, 'gkg_name': 'Funny Thing', 'gkg_type': ['Thing']}, {'name': None, 'id': 834, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a horror film'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c563174e0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'about a year', 'id': 835, 'status': None, 'engaged': [], 'lexeme': 'about a year', 'alias': ['about a year'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f7c562f36a0>}, 'gkg': 'kg:/g/1s05qjlsz', 'granular_actor_types': {}, 'granular_entity_types': {'song by vincent t.': 1}, 'gkg_name': 'About a Year Ago Today', 'gkg_type': ['Thing']}]","About a Year Ago Today, Funny Thing","The Plot, Donald Kaufman",a horror film,"adaptation, of","[('Thing', 608.04, 'Funny Thing'), ('Thing', 184.75813499999998, 'About a Year Ago Today')]","[('MusicGroup', 370.706, 'The Plot'), ('Thing', 531.858398, 'Donald Kaufman')]",True,True
