arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
i do not really remember ,it was very sad.,comparison,but,mid,i do not really remember but it was very sad.,What was it?,Reject,Statement,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],[],['sport'],['entertainment'],['Phatic'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'know why', 'id': 529, 'status': None, 'engaged': [], 'lexeme': 'know why', 'alias': ['know why'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a292c18>}, 'gkg': 'kg:/g/1s05rbdvh', 'granular_actor_types': {}, 'granular_entity_types': {'song by alabama': 1}, 'gkg_name': 'know why', 'gkg_type': ['Thing']}]",[],,,,,[],[],True,True
he was dressed like a pro ,he was actually a bad person,comparison,but,mid,he was dressed like a pro but he was actually a bad person,The Smith program was a unique character,Statement,nAnswer,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('Book', 220.631125, 'Swing like a pro')]",[],['sport'],['sport'],['Celebrities'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'like a pro', 'id': 1411, 'status': None, 'engaged': [], 'lexeme': 'like a pro', 'alias': ['like a pro'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58b86eb8>}, 'gkg': 'kg:/m/06nrg2_', 'granular_actor_types': {}, 'granular_entity_types': {'book by ralph mann': 1}, 'gkg_name': 'Swing like a pro', 'gkg_type': ['Book']}]","[{'name': None, 'id': 1412, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a bad person'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58c30630>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'like a pro', 'id': 1411, 'status': None, 'engaged': [], 'lexeme': 'like a pro', 'alias': ['like a pro'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58b86eb8>}, 'gkg': 'kg:/m/06nrg2_', 'granular_actor_types': {}, 'granular_entity_types': {'book by ralph mann': 1}, 'gkg_name': 'Swing like a pro', 'gkg_type': ['Book']}]",Swing like a pro,,,a bad person,"[('Book', 220.631125, 'Swing like a pro')]",[],True,True
"nothing actually, ",unfortunately it's a lot of girl power and man bashing.,comparison,but,mid,"nothing actually, but unfortunately it's a lot of girl power and man bashing.",How come? What's wrong with a littl bit of girl power?,Statement,Statement,None,None,"('Negative', 1.0)","('Negative', 1.0)",[],"[('Movie', 508.907502, 'Girl Power'), ('LocalBusiness', 402.765125, 'Save-A-Lot')]",['sport'],['entertainment'],['Psychology'],['Literature'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1014, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['nothing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a18deb8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1412, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a bad person'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58c30630>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'girl power', 'id': 1413, 'status': None, 'engaged': [], 'lexeme': 'girl power', 'alias': ['girl power'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58beaa58>}, 'gkg': 'kg:/g/11c55vs_fp', 'granular_actor_types': {}, 'granular_entity_types': {'2016 film': 1}, 'gkg_name': 'Girl Power', 'gkg_type': ['Movie']}, {'name': 'a lot', 'id': 391, 'status': None, 'engaged': [], 'lexeme': 'a lot', 'alias': ['a lot'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a6c57f0>}, 'gkg': 'kg:/m/0209r2', 'granular_actor_types': {}, 'granular_entity_types': {'supermarket company': 1}, 'gkg_name': 'Save-A-Lot', 'gkg_type': ['LocalBusiness', 'Thing', 'Corporation', 'Organization']}, {'name': 'of', 'id': 381, 'status': None, 'engaged': [], 'lexeme': 'of', 'alias': ['of', 'the story', 'movies franchise', 'agent', 'dollars', 'much', 'just the right', 'to watch after consulting the', 'i was curious about', 'cast', 'suits', 'films', 'and man bashing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a740668>}, 'gkg': 'kg:/m/0dn1y8', 'granular_actor_types': {}, 'granular_entity_types': {'novel by joanna russ': 1}, 'gkg_name': 'The Two of Them', 'gkg_type': ['Book']}, {'name': None, 'id': 1014, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['nothing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a18deb8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,"Save-A-Lot, Girl Power",nothing,,[],"[('Movie', 508.907502, 'Girl Power'), ('LocalBusiness', 402.765125, 'Save-A-Lot')]",True,True
"luckily it didn't do so well in the theaters, ",it still made a profit.,comparison,but,mid,"luckily it didn't do so well in the theaters, but it still made a profit.",That sounds horrible. How did the movie do?,Statement,Statement,None,None,"('Negative', 1.0)","('Positive', 1.0)",[],[],['sport'],['business'],['Phatic'],['Movies_TV'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 546, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the theaters'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a1aa518>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'girl power', 'id': 1413, 'status': None, 'engaged': [], 'lexeme': 'girl power', 'alias': ['girl power'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58beaa58>}, 'gkg': 'kg:/g/11c55vs_fp', 'granular_actor_types': {}, 'granular_entity_types': {'2016 film': 1}, 'gkg_name': 'Girl Power', 'gkg_type': ['Movie']}, {'name': 'a lot', 'id': 391, 'status': None, 'engaged': [], 'lexeme': 'a lot', 'alias': ['a lot'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a6c57f0>}, 'gkg': 'kg:/m/0209r2', 'granular_actor_types': {}, 'granular_entity_types': {'supermarket company': 1}, 'gkg_name': 'Save-A-Lot', 'gkg_type': ['LocalBusiness', 'Thing', 'Corporation', 'Organization']}, {'name': 'of', 'id': 381, 'status': None, 'engaged': [], 'lexeme': 'of', 'alias': ['of', 'the story', 'movies franchise', 'agent', 'dollars', 'much', 'just the right', 'to watch after consulting the', 'i was curious about', 'cast', 'suits', 'films', 'and man bashing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a740668>}, 'gkg': 'kg:/m/0dn1y8', 'granular_actor_types': {}, 'granular_entity_types': {'novel by joanna russ': 1}, 'gkg_name': 'The Two of Them', 'gkg_type': ['Book']}]","[{'name': None, 'id': 1414, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a profit'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58b86b00>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 546, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the theaters'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a1aa518>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,the theaters,a profit,[],[],True,True
i guess it must be ,they both have a good rapport and understanding.,contingency,because,mid,that is a lot! i guess it must be because they both have a good rapport and understanding.,I do know that this film marks the ninth time Tim Burton has collaborated with Johnny Depp.,Statement,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)","[('Thing', 855.202, 'i guess it must be')]",[],['sport'],['sport'],['Phatic'],['Other'],None,None,[],[],[],[],None,None,"[{'name': 'i guess must be', 'id': 1415, 'status': None, 'engaged': [], 'lexeme': 'i guess must be', 'alias': ['i guess must be'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bd9f28>}, 'gkg': 'kg:/g/11f1049df5', 'granular_actor_types': {}, 'granular_entity_types': {'song by thelma houston': 1}, 'gkg_name': 'i guess it must be', 'gkg_type': ['Thing']}, {'name': None, 'id': 1414, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a profit'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58b86b00>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 1369, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['both'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58c8f710>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1416, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['rapport'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58c10a20>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1417, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['understanding'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bc5860>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'i guess must be', 'id': 1415, 'status': None, 'engaged': [], 'lexeme': 'i guess must be', 'alias': ['i guess must be'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bd9f28>}, 'gkg': 'kg:/g/11f1049df5', 'granular_actor_types': {}, 'granular_entity_types': {'song by thelma houston': 1}, 'gkg_name': 'i guess it must be', 'gkg_type': ['Thing']}]",i guess it must be,,,"both, rapport, understanding","[('Thing', 855.202, 'i guess it must be')]",[],True,True
"well, it was strange, ",i thought it was entertaining.,comparison,but,mid,"well, it was strange, but i thought it was entertaining.",Oh I heard about that!  How was it?,Statement,Statement,None,None,"('Positive', 1.0)","('Positive', 1.0)",[],[],['entertainment'],['sport'],['Other'],['Music'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1369, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['both'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58c8f710>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1416, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['rapport'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58c10a20>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1417, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['understanding'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bc5860>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",[],,,,,[],[],True,True
"my husband thought it was a little corny, ",i was genuinely scared.,comparison,but,mid,"my husband thought it was a little corny, but i was genuinely scared.  i was gripping his arm through the movie.",I was worried it looked like it might be corny.,Emphasis,Statement,None,None,"('Negative', 1.0)","('Positive', 1.0)","[('Thing', 389.01975, 'my husband')]",[],['sport'],['sport'],['Psychology'],['Psychology'],None,None,[],[],[],[],None,None,"[{'name': 'husband', 'id': 1418, 'status': None, 'engaged': [], 'lexeme': 'husband', 'alias': ['husband'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bd9780>}, 'gkg': 'kg:/g/11b6_6s_nx', 'granular_actor_types': {'person': 0.21739130434782608}, 'granular_entity_types': {'song by ed sheeran': 1}, 'gkg_name': 'my husband', 'gkg_type': ['Thing']}]","[{'name': 'husband', 'id': 1418, 'status': None, 'engaged': [], 'lexeme': 'husband', 'alias': ['husband'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bd9780>}, 'gkg': 'kg:/g/11b6_6s_nx', 'granular_actor_types': {'person': 0.21739130434782608}, 'granular_entity_types': {'song by ed sheeran': 1}, 'gkg_name': 'my husband', 'gkg_type': ['Thing']}]",my husband,,,,"[('Thing', 389.01975, 'my husband')]",[],True,True
"okay, well....don't judge, ",i've been digging michael bay lately.,comparison,but,mid,"okay, well....don't judge, but i've been digging michael bay lately.",You gotta narrow it down to one person.,Statement,Statement,None,None,"('Negative', 1.0)","('Neutral', 1.0)",[],[],['sport'],['sport'],['Music'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1419, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['judge'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58c30dd8>}, 'gkg': None, 'granular_actor_types': {'person': 0.3333333333333333}, 'granular_entity_types': {}}]","[{'name': None, 'id': 1420, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['digging michael bay'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58b93048>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1419, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['judge'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58c30dd8>}, 'gkg': None, 'granular_actor_types': {'person': 0.3333333333333333}, 'granular_entity_types': {}}]",,,judge,digging michael bay,[],[],True,True
"yeah, i know ",....he's not that good.,comparison,but,mid,"yeah, i know but....he's not that good.","Yeah, he directs the Transformers series.",Statement,Statement,None,None,"('Positive', 1.0)","('Negative', 1.0)","[('Thing', 913.8715, 'Yeah, I Know')]","[('Thing', 461.51000000000005, 'That Good')]",['sport'],['sport'],['Other'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'i know', 'id': 468, 'status': None, 'engaged': [], 'lexeme': 'i know', 'alias': ['i know'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a3c0a20>}, 'gkg': 'kg:/g/11b7gqdjrh', 'granular_actor_types': {}, 'granular_entity_types': {'song by big sean': 1}, 'gkg_name': 'I Know', 'gkg_type': ['Thing']}, {'name': None, 'id': 1420, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['digging michael bay'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58b93048>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'that good', 'id': 1421, 'status': None, 'engaged': [], 'lexeme': 'that good', 'alias': ['that good'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bea9b0>}, 'gkg': 'kg:/g/1s05lhcr8', 'granular_actor_types': {}, 'granular_entity_types': {'song by snoop dogg': 1}, 'gkg_name': 'That Good', 'gkg_type': ['Thing']}, {'name': 'i know', 'id': 468, 'status': None, 'engaged': [], 'lexeme': 'i know', 'alias': ['i know'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a3c0a20>}, 'gkg': 'kg:/g/11b7gqdjrh', 'granular_actor_types': {}, 'granular_entity_types': {'song by big sean': 1}, 'gkg_name': 'I Know', 'gkg_type': ['Thing']}]","Yeah, I Know",That Good,,,"[('Thing', 913.8715, 'Yeah, I Know')]","[('Thing', 461.51000000000005, 'That Good')]",True,True
yes it is out on netflix ,we watched it yesterday,contingency,so,mid,yes it is out on netflix so we watched it yesterday,No not yet have you,yAnswer,yAnswer,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Corporation', 287.705, 'Netflix')]",[],['sport'],['sport'],['Movies_TV'],['Other'],None,None,[],[],[],[],None,None,"[{'name': 'netflix', 'id': 926, 'status': None, 'engaged': [], 'lexeme': 'netflix', 'alias': ['netflix'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5962e550>}, 'gkg': 'kg:/m/017rf_', 'granular_actor_types': {}, 'granular_entity_types': {'company': 1}, 'gkg_name': 'Netflix', 'gkg_type': ['Thing', 'Corporation', 'Organization']}, {'name': 'that good', 'id': 1421, 'status': None, 'engaged': [], 'lexeme': 'that good', 'alias': ['that good'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bea9b0>}, 'gkg': 'kg:/g/1s05lhcr8', 'granular_actor_types': {}, 'granular_entity_types': {'song by snoop dogg': 1}, 'gkg_name': 'That Good', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 1422, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['yesterday'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bf29e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'netflix', 'id': 926, 'status': None, 'engaged': [], 'lexeme': 'netflix', 'alias': ['netflix'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5962e550>}, 'gkg': 'kg:/m/017rf_', 'granular_actor_types': {}, 'granular_entity_types': {'company': 1}, 'gkg_name': 'Netflix', 'gkg_type': ['Thing', 'Corporation', 'Organization']}]",Netflix,,,yesterday,"[('Corporation', 287.705, 'Netflix')]",[],True,True
she wants to go into the ocean and explore ,it is forbidden by her father.,comparison,but,mid,it was it takes place in the south pacific moana is the daughter of the village chief. she wants to go into the ocean and explore but it is forbidden by her father.,Sounds kinda funny,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('MusicGroup', 747.200279, 'The Ocean')]",[],['sport'],['entertainment'],['Phatic'],['Religion'],None,None,['oceans'],[],[],[],None,None,"[{'name': 'the ocean', 'id': 1423, 'status': None, 'engaged': [], 'lexeme': 'the ocean', 'alias': ['the ocean'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bb9550>}, 'gkg': 'kg:/m/02rnh5v', 'granular_actor_types': {}, 'granular_entity_types': {'band': 1}, 'gkg_name': 'The Ocean', 'gkg_type': ['MusicGroup']}, {'name': None, 'id': 1422, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['yesterday'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bf29e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'the ocean', 'id': 1423, 'status': None, 'engaged': [], 'lexeme': 'the ocean', 'alias': ['the ocean'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bb9550>}, 'gkg': 'kg:/m/02rnh5v', 'granular_actor_types': {}, 'granular_entity_types': {'band': 1}, 'gkg_name': 'The Ocean', 'gkg_type': ['MusicGroup']}]",The Ocean,,,,"[('MusicGroup', 747.200279, 'The Ocean')]",[],True,True
she's already seen it.,", she has seen all of the newer animal movies.",expansion,in fact,begin,"she's already seen it. in fact, she has seen all of the newer animal movies.",How about The Secret Life of Pets.,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Thing', 181.687625, 'Seen It All')]",[],['entertainment'],['entertainment'],['Phatic'],['Pets_Animals'],None,None,['books'],"['movie', 'animals']",[],['invoke_games_NumberGame'],None,None,"[{'name': 'seen', 'id': 804, 'status': None, 'engaged': [], 'lexeme': 'seen', 'alias': ['seen'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b59a0f6a0>}, 'gkg': 'kg:/g/11b5xcpzqw', 'granular_actor_types': {}, 'granular_entity_types': {'song by young jeezy': 1}, 'gkg_name': 'Seen It All', 'gkg_type': ['Thing']}]","[{'name': 'all', 'id': 377, 'status': None, 'engaged': [], 'lexeme': 'all', 'alias': ['all', 'animal movies'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a8ec7f0>}, 'gkg': 'kg:/g/11dxdy9qhl', 'granular_actor_types': {}, 'granular_entity_types': {'video game': 1}, 'gkg_name': 'Crush Them All', 'gkg_type': ['VideoGame']}, {'name': 'seen', 'id': 804, 'status': None, 'engaged': [], 'lexeme': 'seen', 'alias': ['seen'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b59a0f6a0>}, 'gkg': 'kg:/g/11b5xcpzqw', 'granular_actor_types': {}, 'granular_entity_types': {'song by young jeezy': 1}, 'gkg_name': 'Seen It All', 'gkg_type': ['Thing']}]",Seen It All,,,,"[('Thing', 181.687625, 'Seen It All')]",[],True,True
"it wasn't great, ",i liked despicable me 1.,comparison,but,mid,"it wasn't great, but i liked despicable me 1.",I didn't like Despicable Me 2.,Statement,Statement,None,None,"('Negative', 1.0)","('Positive', 1.0)",[],[],['sport'],['sport'],['Phatic'],['Other'],None,None,[],[],[],['opinion_provide_pos_patterns_no:match'],None,None,"[{'name': 'all', 'id': 377, 'status': None, 'engaged': [], 'lexeme': 'all', 'alias': ['all', 'animal movies'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b5a8ec7f0>}, 'gkg': 'kg:/g/11dxdy9qhl', 'granular_actor_types': {}, 'granular_entity_types': {'video game': 1}, 'gkg_name': 'Crush Them All', 'gkg_type': ['VideoGame']}]",[],,,,,[],[],True,True
i think that is ,they were on saturday night live together.,contingency,because,mid,i think that is because they were on saturday night live together.,They seem to have a lot of chemistry on screen.,Statement,Reject,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Movie', 224.51024999999998, 'That Is Mahalakshmi')]","[('TVSeries', 4982.793822, 'Saturday Night Live'), ('Thing', 561.70575, 'Live Together')]",['sport'],['entertainment'],['Phatic'],['Movies_TV'],None,None,[],[],[],[],None,None,"[{'name': 'that is', 'id': 1424, 'status': None, 'engaged': [], 'lexeme': 'that is', 'alias': ['that is'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bd6a20>}, 'gkg': 'kg:/g/11f11jtstf', 'granular_actor_types': {}, 'granular_entity_types': {'2018 film': 1}, 'gkg_name': 'That Is Mahalakshmi', 'gkg_type': ['Movie']}]","[{'name': 'saturday night', 'id': 1425, 'status': None, 'engaged': [], 'lexeme': 'saturday night', 'alias': ['saturday night'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58b63080>}, 'gkg': 'kg:/m/039cq4', 'granular_actor_types': {}, 'granular_entity_types': {'american television show': 1}, 'gkg_name': 'Saturday Night Live', 'gkg_type': ['TVSeries']}, {'name': 'live together', 'id': 1426, 'status': None, 'engaged': [], 'lexeme': 'live together', 'alias': ['live together'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58b63400>}, 'gkg': 'kg:/g/1s05thl2r', 'granular_actor_types': {}, 'granular_entity_types': {'song by lisa stansfield': 1}, 'gkg_name': 'Live Together', 'gkg_type': ['Thing']}, {'name': 'that is', 'id': 1424, 'status': None, 'engaged': [], 'lexeme': 'that is', 'alias': ['that is'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f9b58bd6a20>}, 'gkg': 'kg:/g/11f11jtstf', 'granular_actor_types': {}, 'granular_entity_types': {'2018 film': 1}, 'gkg_name': 'That Is Mahalakshmi', 'gkg_type': ['Movie']}]",That Is Mahalakshmi,"Live Together, Saturday Night Live",,,"[('Movie', 224.51024999999998, 'That Is Mahalakshmi')]","[('TVSeries', 4982.793822, 'Saturday Night Live'), ('Thing', 561.70575, 'Live Together')]",True,True
