arg1,arg2,relation,connective,type,original_utt,original_utt_prev
i do too.,i like that there is a message in the movie.,comparison,but,begin,i do too. but i like that there is a message in the movie.,That is a good movie.  I love the songs in that one.
"i want to say 2010, ",i'm not sure.,comparison,but,mid,"i want to say 2010, but i'm not sure.",Okay. When did it release?
you will find it surprising ,i haven't watched the movie.,comparison,but,mid,you will find it surprising but i haven't watched the movie.,Want to revisit the childhood?
"olaf is pretty great, ",i think my favorite is kristoff.,comparison,but,mid,"olaf is pretty great, but i think my favorite is kristoff.",Olaf! Yours?
i like it so much ,olaf is my favorite character.,contingency,because,mid,i like it so much because olaf is my favorite character.,"Oh yes, I forgot about that one."
"cars 2 wasn't as good as the first, ",i was pretty excited about this third one.,comparison,but,mid,"i love the cars movies. cars 2 wasn't as good as the first, but i was pretty excited about this third one.","We just saw the new Cars movie the other night, Cars 3. It was really good."
"yeah, cars 2 seemed more like it was about mater than anything, ",it was still fun.,comparison,but,mid,"yeah, cars 2 seemed more like it was about mater than anything, but it was still fun.","I love the Cars movies. Cars 2 wasn't as good as the first, but I was pretty excited about this third one."
"mater is a great character, ",my kids' favorite is lightning mcqueen.,comparison,but,mid,"mater is a great character, but my kids' favorite is lightning mcqueen.","Yeah, Cars 2 seemed more like it was about Mater than anything, but it was still fun."
"well, nathan fillion is one of my favorite actors, ",i'm looking forward to hearing him put one of the characters to life in only the way he could.,contingency,so,mid,"well, nathan fillion is one of my favorite actors, so i'm looking forward to hearing him put one of the characters to life in only the way he could.",I think they'd really enjoy the new movie then. I'm sure you will too.
"i know he's been in a lot of shows, ",wasn't there some big movie he was supposed to make an appearance in recently?,comparison,but,mid,"i know he's been in a lot of shows, but wasn't there some big movie he was supposed to make an appearance in recently?","Well, Nathan Fillion is one of my favorite actors, so I'm looking forward to hearing him put one of the characters to life in only the way he could."
"oh great choice, ",i'm going to have to disagree,comparison,but,mid,"oh great choice, but i'm going to have to disagree",Aladdin by far!
"i like the mad hatter, ",my favorite characters are the twins.,comparison,but,mid,"i like the mad hatter, but my favorite characters are the twins.",I love that movie. The Mad Hatter is the best.
no not yet ,i want to i heard great things about it.,comparison,but,mid,no not yet but i want to i heard great things about it.,Have you seen the new Disney Cars 3 movie that just came out it is really amazingly done?
"yes, but i mainly watched d2: the mighty ducks ",i had a copy on vhs.,contingency,because,mid,"yes, but i mainly watched d2: the mighty ducks because i had a copy on vhs.",Did you watch The Mighty Ducks as a kid?
i think he's been in a few things ,i guess he retired.,comparison,but,mid,i think he's been in a few things but i guess he retired.,"No, he was in these three Mighty Ducks movies then seemed to disappear."
"i know, ",the animation is so dated.,comparison,but,mid,"i know, but the animation is so dated.",No they don't. It's a classic.
"to each their own, i guess.",you're wrong.,comparison,but,begin,"to each their own, i guess. but you're wrong.",I don't really enjoy the dated animations. I just want them to look more modern.
your jokes always made sense ,i never questioned it.,contingency,so,mid,your secret is safe with me. your jokes always made sense so i never questioned it.,You know how I constantly make Bambi jokes. I've never seen Bambi!
me too!,i actually saw that movie.,comparison,but,begin,me too! but i actually saw that movie.,I always make jokes about the spaghetti kissing scene in Lady and the Tramp.
"i think yes i have seen it, ",i don't really remember its story?,comparison,but,mid,"i think yes i have seen it, but i don't really remember its story?","Have you seen the movie Bolt, Disney movie which released back in 2008?"
Bolt was possessing superpowers in that television show.,"bolt was thinking it was real life, i mean he didn't know it was a television show.",comparison,but,begin,"but bolt was thinking it was real life, i mean he didn't know it was a television show.",True! Bolt was possessing superpowers in that television show.
"i agree, i don't like the princess stories ",they are unrealistic.,contingency,because,mid,"i agree, i don't like the princess stories because they are unrealistic.",I think realistic stories like that are important for children.
not only that ,i don't want my daughter to believe in the knight in shining armor narrative.,comparison,but,mid,not only that but i don't want my daughter to believe in the knight in shining armor narrative.,I know right? If Cinderella's shoe was the perfect fit then why did it fall off?
"i guess, ",it seems a little strange that she was the princess and fairly unguarded.,comparison,but,mid,"i guess, but it seems a little strange that she was the princess and fairly unguarded.",Maybe they trusted the people??
"a little odd, ",it sure made for a great movie!,comparison,but,mid,"a little odd, but it sure made for a great movie!","I guess, but it seems a little strange that she was the princess and fairly unguarded."
"yeah it should be, no wonder in that ",it is such a beautiful movie and i would love watching it again!,contingency,because,mid,"yeah it should be, no wonder in that because it is such a beautiful movie and i would love watching it again!","You know ""The Lion King"" is the seventh-highest-grossing animated film of all time."
"it doesn't matter, ",i'm exicted to see it!,comparison,but,mid,"it doesn't matter, but i'm exicted to see it!",What time do you want to go?
i'm avoiding the internet for this one ,i don't want to ruin it.,contingency,because,mid,i'm avoiding the internet for this one because i don't want to ruin it.,I don't know it's just what I heard.
i don't know if i would eat what a rat cooked ,it the food did look good.,comparison,but,mid,i don't know if i would eat what a rat cooked but it the food did look good.,He can! I would eat that food it looks so good.
"i get that, ",some things should be left alone.,comparison,but,mid,"i get that, but some things should be left alone.","Yeah, but Disney seems to remake everything these days."
i haven't ,i really want to!,comparison,but,mid,i haven't but i really want to!,Did you see the new Cinderella movie?
"i don't think it was as good as the animated one, ",the acting was decent.,comparison,but,mid,"i don't think it was as good as the animated one, but the acting was decent.",I haven't but I really want to!
"no, not really ",the cgi to make him look like a beast was unreal!,comparison,but,mid,"no, not really but the cgi to make him look like a beast was unreal!",Do you remember who played the beast?
they've watched a few ,"not all, the kids don't care for the graphics because they're not like todays movies.",comparison,but,mid,"they've watched a few but not all, the kids don't care for the graphics because they're not like todays movies.","Have your kids watched all of the Disney Classics like, Snow White, Fantasia, or Bambi?"
"they've watched a few but not all, the kids don't care for the graphics ",they're not like todays movies.,contingency,because,mid,"they've watched a few but not all, the kids don't care for the graphics because they're not like todays movies.","Have your kids watched all of the Disney Classics like, Snow White, Fantasia, or Bambi?"
"yes, now that i'm an adult, i can really appreciate the historical artistic touches.",i didn't like it as a kid.,comparison,but,begin,"yes, now that i'm an adult, i can really appreciate the historical artistic touches.  but i didn't like it as a kid.",Isn't it considered the gold standard for Disney art?
"the tiny hooves on the horse used to bother me, ",now i think he's cute.,comparison,but,mid,"i understand.  the tiny hooves on the horse used to bother me, but now i think he's cute.","Yes, now that I'm an adult, I can really appreciate the historical artistic touches.  But I didn't like it as a kid."
i liked both.,they should have mixed the two and done purple.,comparison,but,begin,i liked both.  but they should have mixed the two and done purple.,Did you like Aurora's dress better in pink or blue.
pretty similar i guess.,it will look more real.,comparison,but,begin,pretty similar i guess. but it will look more real.,Isn't that basically the same as animating them?
"i love the lion king and the music is great, ",i would still go see it.,contingency,so,mid,"i love the lion king and the music is great, so i would still go see it.",Pretty similar I guess. But it will look more real.
i can see where you are coming from.,disney has really made these movies into their own.,comparison,but,begin,i can see where you are coming from. but disney has really made these movies into their own.,I disagree. I think Disney has its own thing and adding Star Wars just doesn't make sense.
"well, i thought it was kind of boring at the beginning ",it turned out out to be good.,comparison,but,mid,"well, i thought it was kind of boring at the beginning but it turned out out to be good.  especially the music.","To be honest, it was pretty good.  I really enjoyed the picture of it."
no not yet ,i heard that it did really well at the box office.,comparison,but,mid,no not yet but i heard that it did really well at the box office.,Hey did you end up seeing the new live action Beauty and the Beast movie??
she's ok ,i don't like her singing voice.,comparison,but,mid,she's ok but i don't like her singing voice. i do like how she treats the dwarfs though.,The movie is one of my favorites. Why don't you like her?
"i know your favorite disney movie is ariel, ",what is your favorite part of the movie?,contingency,so,mid,"i know your favorite disney movie is ariel, so what is your favorite part of the movie?","Yeah me too, I love the parts of Destiny, and now there are some new characters."
"they are good, ",i always going to be fanatic of the originals one.,comparison,but,mid,"they are good, but i always going to be fanatic of the originals one.",so what do you think about the new Disney's movies ?
"well, when my son was a toddler he loved th animated book of the jungle, he even imitate the baloo dancing and sang his song.",the new one is a great adaptation of the book,comparison,but,begin,"well, when my son was a toddler he loved th animated book of the jungle, he even imitate the baloo dancing and sang his song. but the new one is a great adaptation of the book",What kind of mixed feelings? Can you explain?
i see.,don´t you think baloo´s character is kind of diferent in both movies?,comparison,but,begin,oh. i see. but don´t you think baloo´s character is kind of diferent in both movies?,"Well, when my son was a toddler he loved th animated Book of the Jungle, he even imitate the Baloo dancing and sang his song. But the new one is a great adaptation of the book"
"well, i grew up with disney ",i didn't analyze much movies when i was younger.,contingency,so,mid,"well, i grew up with disney so i didn't analyze much movies when i was younger. but now i liked the stories, the songs during the movie and the funny moments.",Yeah I like it too. What do you like the most about Disney movies?
"well, i grew up with disney so i didn't analyze much movies when i was younger.","now i liked the stories, the songs during the movie and the funny moments.",comparison,but,begin,"well, i grew up with disney so i didn't analyze much movies when i was younger. but now i liked the stories, the songs during the movie and the funny moments.",Yeah I like it too. What do you like the most about Disney movies?
"i don't think that it is a real island, ",it takes inspiration from islands such as samoa.,comparison,but,mid,"it is based in polynesia. i don't think that it is a real island, but it takes inspiration from islands such as samoa.",Island? Where is it based?
"i buy the movies all the time to keep them quiet and entertain them, ",i take them to the theatre for special weekend trips with their friends.,expansion,and,mid,"yes. i have three kids. i buy the movies all the time to keep them quiet and entertain them, and i take them to the theatre for special weekend trips with their friends.",Do you buy that many movies or theater tickets?
"my kids love disney movies, and the new cars 3 came out this week, ","i took them to see it, and already started racking up points.",contingency,so,mid,"my kids love disney movies, and the new cars 3 came out this week, so i took them to see it, and already started racking up points.",You're a really great parent.
"yea, neither did out ",it did make for a good surprise.,comparison,but,mid,"yea, neither did out but it did make for a good surprise.",I didn't really like the idea of them killing off Han Solo.
"well that's true, ",then it is a disney movie!,comparison,but,mid,"well that's true, but then it is a disney movie!","No, but at least the movie has a happy ending."
"well yeah, ",there are some really sad scenes in it,comparison,but,mid,"well yeah, but there are some really sad scenes in it",Really? Isn't that just a cute animal movie
Graphics and editing were amazing.,"the most interesting movie in the series was the chronicles of narnia: the voyage of the dawn treader, it was superb.",comparison,but,begin,"but the most interesting movie in the series was the chronicles of narnia: the voyage of the dawn treader, it was superb.","Yes I did noticed that too, it was really a brilliant movie. Graphics and editing were amazing."
i remember seeing it in the theatre as a kid ,they didn't release it on tape back then.,comparison,but,mid,i remember seeing it in the theatre as a kid but they didn't release it on tape back then.,Really?  Why?
"i don't know why, ",i know that we would have had it if they did.,comparison,but,mid,"i don't know why, but i know that we would have had it if they did.  my mom even loved that movie!","I didn't know that, I wonder why they didn't release it."
"i liked aladdin too, ",jasmine really annoyed me.,comparison,but,mid,"he was.  i liked aladdin too, but jasmine really annoyed me.",Really?  I thought Robin Williams was great as Genie
her voice was a big part.,i also thought she came on to aladdin super strong.,comparison,but,begin,her voice was a big part.  but i also thought she came on to aladdin super strong.,Was it her voice?  I like Linda Larkin in everything except Aladdin the movie.
"don't quote me on it, ",i think it was them.,comparison,but,mid,"yes.  don't quote me on it, but i think it was them.",The ones who hid the naughty pictures in The Little Mermaid and The Lion King?
"wendy is okay, ",she leaves peter and the boys to go grow up.,comparison,but,mid,"wendy is okay, but she leaves peter and the boys to go grow up.",What about Wendy Darling?
it was good ,i liked frozen more.,comparison,but,mid,it was good but i liked frozen more.,"Tangled, what about it?"
"he is, ",i'm not a huge fan.,comparison,but,mid,"he is, but i'm not a huge fan. him on his own is not enough to keep bringing me back.",Johnny Depp is pretty good though.
"i don't know much about it , ",it is based in hawaii.,comparison,but,mid,"i don't know much about it , but it is based in hawaii.","No I haven't yet, what's it about?"
"well, i really enjoy all of the disney movies, ","the thing i like most about them is the music, and the songs in alice in wonderland are really beautiful.",comparison,but,mid,"well, i really enjoy all of the disney movies, but the thing i like most about them is the music, and the songs in alice in wonderland are really beautiful.",Why do you like Alice in Wonderland best?
"i think i know what you mean, they are quite simple songs, ",they are very pretty.,comparison,but,mid,"i think i know what you mean, they are quite simple songs, but they are very pretty.","Well, I really enjoy all of the Disney movies, but the thing I like most about them is the music, and the songs in Alice in Wonderland are really beautiful."
"she was a bit meek in the role, ",it is a hard role to fill.,comparison,but,mid,"she was a bit meek in the role, but it is a hard role to fill.",I don't think Emma Watson was the best actress to play Belle.
"i don't mind him, ",thor is thor!,comparison,but,mid,"i don't mind him, but thor is thor!",I'm not much of a fan of Hulk.
"he is a lesser known villain,",i'm sure michael keaton will make the character shine.,comparison,but,mid,"the vulture! he is a lesser known villain,but i'm sure michael keaton will make the character shine.",Speaking of Villains who is the main villain this time?
"disney wasn't saying, ",they had pirates of the caribbean and cars 3 coming out soon.,comparison,but,mid,"disney wasn't saying, but they had pirates of the caribbean and cars 3 coming out soon.",What movie did they steal?
i agree.,robin williams is a close second as genie.,comparison,although,begin,i agree. although robin williams is a close second as genie.,I think Gilbert Gottfried as Iago. There's no mistaking that voice!
"i know, ",this one is actually being done by disney.,comparison,but,mid,"i know, but this one is actually being done by disney.",But they've remade that film tons of times already!
yeah im not sure i would like anything ,a cartoon version.,comparison,but,mid,yeah im not sure i would like anything but a cartoon version.,No the original was my absolute fave growing up.
it could be like finding dory; interesting ,not nearly as good.,comparison,but,mid,it could be like finding dory; interesting but not nearly as good.,Because I liked the first Incredibles so much I'm a bit scared to watch the second one.
"i liked the first one, ",the second one was not as good.,comparison,but,mid,"yeah, i did. i liked the first one, but the second one was not as good.",Why not? Did you see the first two?
"i saw cars 2, it was okay i guess, ",not nearly as good as the first movie.,comparison,but,mid,"i saw cars 2, it was okay i guess, but not nearly as good as the first movie.","No, I'm not even sure I remember seeing Cars 2."
"i like those kind too, ",i really like the ones that are funny.,comparison,but,mid,"i like those kind too, but i really like the ones that are funny.",I enjoy movies that teach a lesson.  What about you?
they probably do it ,they know that we will have to watch it a million times.,contingency,because,mid,they probably do it because they know that we will have to watch it a million times.,"Yes, you're probably right."
i guess it was ,sleeping beauty didn't do too well in theaters.,contingency,because,mid,i guess it was because sleeping beauty didn't do too well in theaters.,"Wow, I can't believe that. Why?"
"i don't know, ","it didn't have any surprises, even the songs were the same.",comparison,but,mid,"i don't know, but it didn't have any surprises, even the songs were the same.",I loved how close they stuck to the original story. What would you have liked to see?
"they changed the wording of the songs some, ",not a lot.,comparison,but,mid,"they changed the wording of the songs some, but not a lot.  don't you think it was good that they didn't completely change them?","I don't know, but it didn't have any surprises, even the songs were the same."
"no, i haven't ",i really want to.,comparison,but,mid,"no, i haven't but i really want to.",Have you seen Moana yet?
"okay, so snow white and the seven dwarfs was the first disney movie to come out, ",what was the first disney pixar movie?,comparison,but,mid,"okay, so snow white and the seven dwarfs was the first disney movie to come out, but what was the first disney pixar movie?","Wow, I'll definitely have to watch it now."
"that makes sense, i know that came out in 1995 ",i was six years old.,contingency,because,mid,"that makes sense, i know that came out in 1995 because i was six years old.",I believe it was Toy Story.
"there are a bunch of disney movies that tackle this theme, ",the best is inside out.,comparison,but,mid,"actually, yes. there are a bunch of disney movies that tackle this theme, but the best is inside out.",Do you know any movies that will help my kids understand mental health better?
"yes, i agreed thereof, ",in climax women's freedom goes a wrong path.,comparison,but,mid,"yes, i agreed thereof, but in climax women's freedom goes a wrong path.",It's a wonderful movie full about women's freedom.
"i've heard a bit about the movie, ",i've never seen it.,comparison,but,mid,"aww! i've heard a bit about the movie, but i've never seen it. it's the one with the rock in it right?","She really does. Especially the songs, when they come on she sings and dances. It's adorable!"
"i thought it was hawaii because of maui, ",i read somewhere it's actually inspired by the polynesian islands like bora bora and samoa.,comparison,but,mid,"i thought it was hawaii because of maui, but i read somewhere it's actually inspired by the polynesian islands like bora bora and samoa.",Where does it take place?
i thought it was hawaii ,"of maui, but i read somewhere it's actually inspired by the polynesian islands like bora bora and samoa.",contingency,because,mid,"i thought it was hawaii because of maui, but i read somewhere it's actually inspired by the polynesian islands like bora bora and samoa.",Where does it take place?
"i don't, ",my children do.,comparison,but,mid,"i don't, but my children do.",Do you like animals and Disney movies?
She should have just kept trying to make her mother see her point of view.,she tried to get her mother to understand and she just wouldn't.,comparison,but,begin,but she tried to get her mother to understand and she just wouldn't.  she had no choice but to go to the witch.,True.  She shouldn't have gone to the witch to get help with her mother.  She should have just kept trying to make her mother see her point of view.
she had no choice ,to go to the witch.,comparison,but,mid,but she tried to get her mother to understand and she just wouldn't.  she had no choice but to go to the witch.,True.  She shouldn't have gone to the witch to get help with her mother.  She should have just kept trying to make her mother see her point of view.
and don't forget her brothers ,they'd turned into bears too.,contingency,because,mid,and don't forget her brothers because they'd turned into bears too.,I don't know.  At least she figured out how to fixed the curse and turn her mother back into a human.
"he's raised by wolves, ",he has to leave home when a tiger comes after him.,comparison,but,mid,"well, the boys name is mowgli. he's raised by wolves, but he has to leave home when a tiger comes after him. the movie is about his adventure away from home.",What's the difference?
"he's okay, ",not the best.,comparison,but,mid,"he's okay, but not the best.",My favorite Disney sidekick is definitely Mushu.
i saw frozen when it came out ,not since then.,comparison,but,mid,i saw frozen when it came out but not since then.,Have you seen any of the recent Disney movies?
"too bad there won't be another one in the series, ",at least this last one was great.,comparison,but,mid,"too bad there won't be another one in the series, but at least this last one was great.",Right? I couldn't believe it either.
a few of the movies using that are ok ,i agree for the most part.,comparison,but,mid,a few of the movies using that are ok but i agree for the most part.,I don't like all this computer animated stuf.
i used to watch disney movies and the disney channel all the time ,now i never do.,comparison,but,mid,i used to watch disney movies and the disney channel all the time but now i never do.,"Yes, I definitely see that."
"he's pretty great, ",i think flounder was my favorite character.,comparison,although,mid,"he's pretty great, although i think flounder was my favorite character.",How could you forget about it? Sebastian is the best.
"that's sad, ",how long could johnny depp keep playing jack sparrow?,comparison,but,mid,"that's sad, but how long could johnny depp keep playing jack sparrow?",I heard this was going to be the last one.
that is true.,the cultural part of it is interesting.,comparison,but,begin,that is true. but the cultural part of it is interesting.,Hmm... I don't have any strong opinions of it so far since it's so early.
"it could be just me, ",sometimes i feel like disney movies correlate to specific politics.,comparison,but,mid,"i agree. it could be just me, but sometimes i feel like disney movies correlate to specific politics.",Oh for sure. I think Disney is doing a good job on touching different perspectives.
"again, it could just be a coincidence ",you know how trump feels about mexicans.,comparison,but,mid,"again, it could just be a coincidence but you know how trump feels about mexicans.","Haha, really? What makes you think that?"
"i thought i cried hard for lilo and stitch, ",the kids and i watched bambi today...,comparison,but,mid,"i thought i cried hard for lilo and stitch, but the kids and i watched bambi today...","Ah, I can see why you feel this way."
"i went and chopped onions, ",the kids would think that was why i was crying.,contingency,so,mid,"i went and chopped onions, so the kids would think that was why i was crying.",Oh goodness yes.  That one is a heart breaker.
i didn't want to go ,"it was, you know, a kids movie.",contingency,because,mid,"i didn't want to go because it was, you know, a kids movie.  i was 12, and figured i was too grown up.",When it was re-released in theaters?  My parents took me too.
"yes, at 12 i thought i was too grown up for disney too.","here we are, fully grown, and still watching disney.",comparison,but,begin,"yes, at 12 i thought i was too grown up for disney too.  but here we are, fully grown, and still watching disney.","I didn't want to go because it was, you know, a kids movie.  I was 12, and figured I was too grown up."
"not only watching disney, by choice, ",loving it too.,comparison,but,mid,"right! not only watching disney, by choice, but loving it too.","Yes, at 12 I thought I was too grown up for Disney too.  But here we are, fully grown, and still watching Disney."
And Maui is really powerful.,maui is powerful only when he has magic fish hook!,comparison,but,begin,but maui is powerful only when he has magic fish hook!,Thats right she is very daring! And Maui is really powerful.
did you see hei hei caught the heart ,it roll down to water!,temporal,before,mid,did you see hei hei caught the heart before it roll down to water!,Yes seriously he was quite funny with his every action and responses
"that's true, ",the chip and mrs. potts were still in it?,contingency,so,mid,"that's true, so the chip and mrs. potts were still in it?","No, it didn't take away at all. They can do such good things with CGI these days."
"yea, like with john silver, his body was 2d ",his cyborg parts were made in 3d.,comparison,but,mid,"yea, like with john silver, his body was 2d but his cyborg parts were made in 3d.",Really?!
"i have this weird bias where i think that movies have improved so much within my lifetime, ",it's kind of unfounded.,comparison,but,mid,"i know what you mean. i have this weird bias where i think that movies have improved so much within my lifetime, but it's kind of unfounded.","Yeah, I guess you're right. It's weird to think it came out in 1989 though."
"right, i have that bias too, ",i really think it's the technology that changed not the quality of movies so much.,comparison,but,mid,"right, i have that bias too, but i really think it's the technology that changed not the quality of movies so much.","I know what you mean. I have this weird bias where I think that movies have improved so much within my lifetime, but it's kind of unfounded."
that is true ,"a name that longer is not quite handy if someone is addressing her, thats why they call her mia.",comparison,but,mid,"that is true but a name that longer is not quite handy if someone is addressing her, thats why they call her mia.","Yeah but longer is much better for a princess, longer name sounds more royal."
"she'll probably go as belle, her favorite ",of the name.,contingency,because,mid,"isabelle would love that! she'll probably go as belle, her favorite because of the name.","You should bring her! Kayla is dressing as her favorite Disney princess, Ariel."
"and of course, how to look beyond someone's exterior, ","you never know what ""beast"" may turn out to be your true love!",contingency,because,mid,"and of course, how to look beyond someone's exterior, because you never know what ""beast"" may turn out to be your true love!","And staying true to yourself, no matter what people think."
i think i know which ,"i cried too, i hate to admit it.",contingency,because,mid,"i think i know which because i cried too, i hate to admit it.","Really, but you know I think I've cried harder with a different movie."
"it is no longer about the princess being saved by a prince, ",now they are showing strong independent women.,comparison,but,mid,"it is no longer about the princess being saved by a prince, but now they are showing strong independent women.",What do you mean?
i don't remember ,it was a duo that did a bunch of stuff together.,comparison,but,mid,i don't remember but it was a duo that did a bunch of stuff together.,That sounds right. Who voiced Timon and Pumba in that?
"i'm not sure, many of the disney movies do have characters that seem to progress in life, ",the incredibles already was at a good age for all the characters.,comparison,but,mid,"i'm not sure, many of the disney movies do have characters that seem to progress in life, but the incredibles already was at a good age for all the characters.","I did not, I wonder what they are planning to do.  Do you think they will have the characters age?"
"maybe they will age him, ",get a famous actor to do the voiceover.,comparison,but,mid,"maybe they will age him, but get a famous actor to do the voiceover.",That was definitely one of my favorites too.
the stories are just so true to life these days.,", moana really struck a chord with me.",expansion,for instance,begin,"the stories are just so true to life these days. for instance, moana really struck a chord with me.",In what way do you think Disney movies are getting better?
"well, yes ",it's much darker.,comparison,but,mid,"well, yes but it's much darker.",So it's about a hunchback in love and distress.
"it is, ",i loved it too.,comparison,but,mid,"it is, but i loved it too. there is some great  mythology in it.",I haven't. Isn't it a kid's movie?
i loved that movie anyway ,now i have to re-watch it.,comparison,but,mid,"yea, i had a big crush on him. i loved that movie anyway but now i have to re-watch it.",Oh no wonder I thought John Smith was dreamy growing up.
it's unfortunate ,there aren't a lot of other animated movies that seem really good coming out in the upcoming future.,contingency,because,mid,it's unfortunate because there aren't a lot of other animated movies that seem really good coming out in the upcoming future.,That is so far away!  Why would they make us wait so long?
"i'm not a big fan of the cars series, ",i don't much care about that.,contingency,so,mid,"i'm not a big fan of the cars series, so i don't much care about that.","Cars 3 is out, I'm excited to see that."
"i think so, ",it had a different person as the genie and it wasn't as good.,comparison,but,mid,"i think so, but it had a different person as the genie and it wasn't as good.",I like Aladdin too. Didn't they make a second one?
"i would be interested in that, ",it could still be hard to cast for the genie.,comparison,but,mid,"i would be interested in that, but it could still be hard to cast for the genie.",Maybe they'll do a live version of Aladdin like they did with Beauty and the Beast.
"i know it isn't you thing per say, ",the turtles in that movie you would love!,comparison,but,mid,"seriously. i know it isn't you thing per say, but the turtles in that movie you would love! there is a scene where they meet the turtles, hey are surfers and he calls him ""mr.turtle"" and the turtle responds ""my dad was mr.turtle, you can call me crunch"" it was hilarious!",Oh yeah?
"there is a scene where they meet the turtles, hey are surfers ","he calls him ""mr.turtle"" and the turtle responds ""my dad was mr.turtle, you can call me crunch"" it was hilarious!",expansion,and,mid,"seriously. i know it isn't you thing per say, but the turtles in that movie you would love! there is a scene where they meet the turtles, hey are surfers and he calls him ""mr.turtle"" and the turtle responds ""my dad was mr.turtle, you can call me crunch"" it was hilarious!",Oh yeah?
"there is a scene where they meet the turtles, hey are surfers and he calls him ""mr.turtle"" ","the turtle responds ""my dad was mr.turtle, you can call me crunch"" it was hilarious!",expansion,and,mid,"seriously. i know it isn't you thing per say, but the turtles in that movie you would love! there is a scene where they meet the turtles, hey are surfers and he calls him ""mr.turtle"" and the turtle responds ""my dad was mr.turtle, you can call me crunch"" it was hilarious!",Oh yeah?
