arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
not all of them.,"the ones that are building their fan base, yeah.",comparison,but,begin,"not all of them. but the ones that are building their fan base, yeah.","Also, you sometimes actually get to talk to the performers, they say.",Statement,Reject,None,None,"('Neutral', 1.0)","('Positive', 1.0)","[('Movie', 231.885, 'All of Them Witches')]","[('MusicGroup', 532.8732500000001, 'The Ones'), ('Movie', 152.591842, 'Fan Base')]",['entertainment'],['business'],['Phatic'],['Music'],None,None,[],[],[],[],None,None,"[{'name': 'all of', 'id': 1213, 'status': None, 'engaged': [], 'lexeme': 'all of', 'alias': ['all of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f181d30>}, 'gkg': 'kg:/m/0g9_96v', 'granular_actor_types': {}, 'granular_entity_types': {'1996 film': 1}, 'gkg_name': 'All of Them Witches', 'gkg_type': ['Movie']}, {'name': 'a result', 'id': 1212, 'status': None, 'engaged': [], 'lexeme': 'a result', 'alias': ['a result'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1d5f60>}, 'gkg': 'kg:/g/1s05v8tjj', 'granular_actor_types': {'event': 0.75, 'phenomenon': 0.3333333333333333}, 'granular_entity_types': {'song by the stranglers': 1}, 'gkg_name': 'a result', 'gkg_type': ['Thing']}, {'name': None, 'id': 442, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['of', 'no cry', 'singers', 'family', 'families', 'domination of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f25805329e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the culture', 'id': 1210, 'status': None, 'engaged': [], 'lexeme': 'the culture', 'alias': ['the culture'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1e0ac8>}, 'gkg': 'kg:/m/05h2d4b', 'granular_actor_types': {}, 'granular_entity_types': {'novel series': 1}, 'gkg_name': 'The Culture', 'gkg_type': ['BookSeries']}, {'name': None, 'id': 1211, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a push towards homogenization'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1e06d8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the people', 'id': 1113, 'status': None, 'engaged': [], 'lexeme': 'the people', 'alias': ['the people'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f380550>}, 'gkg': 'kg:/m/0gd9524', 'granular_actor_types': {'people': 0.8333333333333334}, 'granular_entity_types': {'pop band': 1}, 'gkg_name': 'Foster The People', 'gkg_type': ['MusicGroup']}]","[{'name': 'the ones', 'id': 950, 'status': None, 'engaged': [], 'lexeme': 'the ones', 'alias': ['the ones'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f707dd8>}, 'gkg': 'kg:/m/01mpj20', 'granular_actor_types': {}, 'granular_entity_types': {'musical band': 1}, 'gkg_name': 'The Ones', 'gkg_type': ['MusicGroup']}, {'name': 'fan base', 'id': 1214, 'status': None, 'engaged': [], 'lexeme': 'fan base', 'alias': ['fan base'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1c8320>}, 'gkg': 'kg:/m/05nbhht', 'granular_actor_types': {}, 'granular_entity_types': {'2008 film': 1}, 'gkg_name': 'Fan Base', 'gkg_type': ['Movie']}, {'name': 'all of', 'id': 1213, 'status': None, 'engaged': [], 'lexeme': 'all of', 'alias': ['all of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f181d30>}, 'gkg': 'kg:/m/0g9_96v', 'granular_actor_types': {}, 'granular_entity_types': {'1996 film': 1}, 'gkg_name': 'All of Them Witches', 'gkg_type': ['Movie']}]",All of Them Witches,"Fan Base, The Ones",of,,"[('Movie', 231.885, 'All of Them Witches')]","[('MusicGroup', 532.8732500000001, 'The Ones'), ('Movie', 152.591842, 'Fan Base')]",True,True
"yeah, they have a new front man, ",it's not the same.,comparison,but,mid,"yeah, they have a new front man, but it's not the same.",Wish Bradly was still around.,Statement,Statement,None,None,"('Positive', 1.0)","('Neutral', 1.0)",[],"[('TVSeries', 238.77224999999999, 'The Same Sky')]",['entertainment'],['entertainment'],['Politics'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 635, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['man'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257fe81ac8>}, 'gkg': None, 'granular_actor_types': {'person': 0.3333333333333333}, 'granular_entity_types': {}}, {'name': 'the ones', 'id': 950, 'status': None, 'engaged': [], 'lexeme': 'the ones', 'alias': ['the ones'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f707dd8>}, 'gkg': 'kg:/m/01mpj20', 'granular_actor_types': {}, 'granular_entity_types': {'musical band': 1}, 'gkg_name': 'The Ones', 'gkg_type': ['MusicGroup']}, {'name': 'fan base', 'id': 1214, 'status': None, 'engaged': [], 'lexeme': 'fan base', 'alias': ['fan base'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1c8320>}, 'gkg': 'kg:/m/05nbhht', 'granular_actor_types': {}, 'granular_entity_types': {'2008 film': 1}, 'gkg_name': 'Fan Base', 'gkg_type': ['Movie']}]","[{'name': 'the same', 'id': 415, 'status': None, 'engaged': [], 'lexeme': 'the same', 'alias': ['the same'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f2580646630>}, 'gkg': 'kg:/g/11csq1qlf3', 'granular_actor_types': {'person': 0.21739130434782608}, 'granular_entity_types': {'german tv series': 1}, 'gkg_name': 'The Same Sky', 'gkg_type': ['TVSeries']}, {'name': None, 'id': 635, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['man'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257fe81ac8>}, 'gkg': None, 'granular_actor_types': {'person': 0.3333333333333333}, 'granular_entity_types': {}}]",,The Same Sky,man,,[],"[('TVSeries', 238.77224999999999, 'The Same Sky')]",True,True
"yeay, rome is ok, ",definitely not as good.,comparison,but,mid,"yeay, rome is ok, but definitely not as good.","Yeah, they have a new front man, but it's not the same.",Statement,Reject,None,None,"('Negative', 1.0)","('Neutral', 1.0)","[('Thing', 269.76425, 'Is OK'), ('Cemetery', 221.297882, 'Rome')]",[],['sport'],['sport'],['Travel_Geo'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'rome', 'id': 1216, 'status': None, 'engaged': [], 'lexeme': 'rome', 'alias': ['rome'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1cbd68>}, 'gkg': 'kg:/m/06c62', 'granular_actor_types': {'region': 0.23809523809523808, 'location': 0.19047619047619047, 'object': 0.09523809523809523}, 'granular_entity_types': {'capital of italy': 1}, 'gkg_name': 'Rome', 'gkg_type': ['LandmarksOrHistoricalBuildings', 'Thing', 'Place', 'Cemetery', 'City', 'AdministrativeArea']}, {'name': None, 'id': 1215, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['yeay'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f2008d0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'is ok', 'id': 1118, 'status': None, 'engaged': [], 'lexeme': 'is ok', 'alias': ['is ok'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f390710>}, 'gkg': 'kg:/g/11cp79g0y0', 'granular_actor_types': {}, 'granular_entity_types': {'song by emmanuel anebsa': 1}, 'gkg_name': 'Is OK', 'gkg_type': ['Thing']}, {'name': 'the same', 'id': 415, 'status': None, 'engaged': [], 'lexeme': 'the same', 'alias': ['the same'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f2580646630>}, 'gkg': 'kg:/g/11csq1qlf3', 'granular_actor_types': {'person': 0.21739130434782608}, 'granular_entity_types': {'german tv series': 1}, 'gkg_name': 'The Same Sky', 'gkg_type': ['TVSeries']}]","[{'name': 'rome', 'id': 1216, 'status': None, 'engaged': [], 'lexeme': 'rome', 'alias': ['rome'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1cbd68>}, 'gkg': 'kg:/m/06c62', 'granular_actor_types': {'region': 0.23809523809523808, 'location': 0.19047619047619047, 'object': 0.09523809523809523}, 'granular_entity_types': {'capital of italy': 1}, 'gkg_name': 'Rome', 'gkg_type': ['LandmarksOrHistoricalBuildings', 'Thing', 'Place', 'Cemetery', 'City', 'AdministrativeArea']}, {'name': None, 'id': 1215, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['yeay'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f2008d0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'is ok', 'id': 1118, 'status': None, 'engaged': [], 'lexeme': 'is ok', 'alias': ['is ok'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f390710>}, 'gkg': 'kg:/g/11cp79g0y0', 'granular_actor_types': {}, 'granular_entity_types': {'song by emmanuel anebsa': 1}, 'gkg_name': 'Is OK', 'gkg_type': ['Thing']}]","Rome, Is OK",,yeay,,"[('Thing', 269.76425, 'Is OK'), ('Cemetery', 221.297882, 'Rome')]",[],True,True
"the smiths have a great sounds, ",they don't speak to me the cure does.,comparison,but,mid,"the smiths have a great sounds, but they don't speak to me the cure does.",I know what you mean.,Statement,Reject,None,None,"('Positive', 1.0)","('Neutral', 1.0)","[('MusicGroup', 1057.9040535000001, 'The Smiths')]","[('MusicGroup', 1145.07225, 'The Cure')]",['sport'],['sport'],['Other'],['Music'],None,None,[],[],[],[],None,None,"[{'name': 'the smiths', 'id': 1217, 'status': None, 'engaged': [], 'lexeme': 'the smiths', 'alias': ['the smiths'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1c8e80>}, 'gkg': 'kg:/m/0dtn7', 'granular_actor_types': {'person': 0.22727272727272727}, 'granular_entity_types': {'rock band': 1}, 'gkg_name': 'The Smiths', 'gkg_type': ['MusicGroup']}, {'name': None, 'id': 897, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['sound', 'sounds'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f5d7400>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'the cure', 'id': 1089, 'status': None, 'engaged': [], 'lexeme': 'the cure', 'alias': ['the cure'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f258076add8>}, 'gkg': 'kg:/m/0fsyx', 'granular_actor_types': {}, 'granular_entity_types': {'rock band': 1}, 'gkg_name': 'The Cure', 'gkg_type': ['MusicGroup']}, {'name': 'the smiths', 'id': 1217, 'status': None, 'engaged': [], 'lexeme': 'the smiths', 'alias': ['the smiths'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1c8e80>}, 'gkg': 'kg:/m/0dtn7', 'granular_actor_types': {'person': 0.22727272727272727}, 'granular_entity_types': {'rock band': 1}, 'gkg_name': 'The Smiths', 'gkg_type': ['MusicGroup']}, {'name': None, 'id': 897, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['sound', 'sounds'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f5d7400>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",The Smiths,The Cure,sound,,"[('MusicGroup', 1057.9040535000001, 'The Smiths')]","[('MusicGroup', 1145.07225, 'The Cure')]",True,True
i don't like vocal quartets ,"they put me to sleep, sadly.",contingency,because,mid,"i don't like vocal quartets because they put me to sleep, sadly. either brass or strings.",True. So which do you like?,Statement,Statement,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],[],['sport'],['sport'],['Other'],['Music'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1218, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['quartet'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1717b8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the cure', 'id': 1089, 'status': None, 'engaged': [], 'lexeme': 'the cure', 'alias': ['the cure'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f258076add8>}, 'gkg': 'kg:/m/0fsyx', 'granular_actor_types': {}, 'granular_entity_types': {'rock band': 1}, 'gkg_name': 'The Cure', 'gkg_type': ['MusicGroup']}]","[{'name': None, 'id': 1218, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['quartet'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1717b8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,quartet,,[],[],True,True
"i love them, ",i'm biased.,comparison,but,mid,"i love them, but i'm biased.",What about brass?,Statement,Statement,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('MusicRecording', 253.4105, 'Love Them'), ('Thing', 491.1825, 'I Love Them')]",[],['entertainment'],['sport'],['Other'],['Politics'],None,None,[],[],['opinion_provide_pos_patterns_them'],[],None,None,"[{'name': None, 'id': 1219, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['i love'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f17e278>}, 'gkg': 'kg:/g/11bvv_5hdv', 'granular_actor_types': {}, 'granular_entity_types': {'song by eamon': 1}, 'gkg_name': 'I Love Them', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 1219, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['i love'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f17e278>}, 'gkg': 'kg:/g/11bvv_5hdv', 'granular_actor_types': {}, 'granular_entity_types': {'song by eamon': 1}, 'gkg_name': 'I Love Them', 'gkg_type': ['Thing']}]","Love Them, I Love Them",,,,"[('MusicRecording', 253.4105, 'Love Them'), ('Thing', 491.1825, 'I Love Them')]",[],True,True
i like them too ,of their timbres.,contingency,because,mid,"yeah, but that's just how physics works. i like them too because of their timbres.",really?,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],[],['sport'],['business'],['Phatic'],['Movies_TV'],None,None,[],[],['opinion_provide_pos_patterns_them too'],[],None,None,[],[],,,,,[],[],True,True
i like all kinds of music ,mostly just listen to whatever comes on the radio.,comparison,but,mid,i like all kinds of music but mostly just listen to whatever comes on the radio.,New Wave is my favorite by far.  How about you?,Statement,Clarify,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('Thing', 264.83, 'All Kinds of Everything'), ('Book', 712.1056424999999, 'All Kinds of Music')]","[('Thing', 727.6425, 'On The Radio')]",['entertainment'],['sport'],['Music'],['Movies_TV'],None,None,['music'],[],['opinion_provide_pos_patterns_all kinds of music'],[],None,None,"[{'name': None, 'id': 1220, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['all kinds of music'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f156f98>}, 'gkg': 'kg:/g/1s05yx75x', 'granular_actor_types': {}, 'granular_entity_types': {'song by dana rosemary scallon': 1}, 'gkg_name': 'All Kinds of Everything', 'gkg_type': ['Thing']}]","[{'name': 'on the radio', 'id': 395, 'status': None, 'engaged': [], 'lexeme': 'on the radio', 'alias': ['on the radio'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f25807307f0>}, 'gkg': 'kg:/g/11c37zhlz8', 'granular_actor_types': {}, 'granular_entity_types': {'song by donna summer': 1}, 'gkg_name': 'On The Radio', 'gkg_type': ['Thing']}, {'name': None, 'id': 1220, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['all kinds of music'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f156f98>}, 'gkg': 'kg:/g/1s05yx75x', 'granular_actor_types': {}, 'granular_entity_types': {'song by dana rosemary scallon': 1}, 'gkg_name': 'All Kinds of Everything', 'gkg_type': ['Thing']}]","All Kinds of Everything, All Kinds of Music",On The Radio,,,"[('Thing', 264.83, 'All Kinds of Everything'), ('Book', 712.1056424999999, 'All Kinds of Music')]","[('Thing', 727.6425, 'On The Radio')]",True,True
i bet he just gave up ,no one liked his music which is odd because he reminds me of elliott smith.,contingency,because,mid,i bet he just gave up because no one liked his music which is odd because he reminds me of elliott smith.,Unbunny never released another album. It's already been like seven years and not one sign of life.,Statement,nAnswer,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],"[('Thing', 775.537, 'No One'), ('Person', 200.948852, 'Elliott Smith')]",['sport'],['entertainment'],['Music'],['Music'],None,None,[],['music'],[],[],None,None,"[{'name': None, 'id': 1221, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['bet'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f15b1d0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'on the radio', 'id': 395, 'status': None, 'engaged': [], 'lexeme': 'on the radio', 'alias': ['on the radio'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f25807307f0>}, 'gkg': 'kg:/g/11c37zhlz8', 'granular_actor_types': {}, 'granular_entity_types': {'song by donna summer': 1}, 'gkg_name': 'On The Radio', 'gkg_type': ['Thing']}]","[{'name': 'no one', 'id': 495, 'status': None, 'engaged': [], 'lexeme': 'no one', 'alias': ['no one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f2580372048>}, 'gkg': 'kg:/g/1q5jc_nlc', 'granular_actor_types': {}, 'granular_entity_types': {'song by alicia keys': 1}, 'gkg_name': 'No One', 'gkg_type': ['Thing']}, {'name': 'elliott smith', 'id': 1222, 'status': None, 'engaged': [], 'lexeme': 'elliott smith', 'alias': ['elliott smith'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1cb240>}, 'gkg': 'kg:/m/0kvnn', 'granular_actor_types': {}, 'granular_entity_types': {'american singer-songwriter': 1}, 'gkg_name': 'Elliott Smith', 'gkg_type': ['Person']}, {'name': None, 'id': 1221, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['bet'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f15b1d0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,"Elliott Smith, No One",bet,,[],"[('Thing', 775.537, 'No One'), ('Person', 200.948852, 'Elliott Smith')]",True,True
i bet he just gave up because no one liked his music which is odd ,he reminds me of elliott smith.,contingency,because,mid,i bet he just gave up because no one liked his music which is odd because he reminds me of elliott smith.,Unbunny never released another album. It's already been like seven years and not one sign of life.,nAnswer,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Thing', 775.537, 'No One')]","[('Person', 200.948, 'Elliott Smith')]",['entertainment'],['sport'],['Music'],['Music'],None,None,['music'],[],[],[],None,None,"[{'name': None, 'id': 1221, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['bet'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f15b1d0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'no one', 'id': 495, 'status': None, 'engaged': [], 'lexeme': 'no one', 'alias': ['no one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f2580372048>}, 'gkg': 'kg:/g/1q5jc_nlc', 'granular_actor_types': {}, 'granular_entity_types': {'song by alicia keys': 1}, 'gkg_name': 'No One', 'gkg_type': ['Thing']}, {'name': 'elliott smith', 'id': 1222, 'status': None, 'engaged': [], 'lexeme': 'elliott smith', 'alias': ['elliott smith'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1cb240>}, 'gkg': 'kg:/m/0kvnn', 'granular_actor_types': {}, 'granular_entity_types': {'american singer-songwriter': 1}, 'gkg_name': 'Elliott Smith', 'gkg_type': ['Person']}]","[{'name': 'elliott smith', 'id': 1222, 'status': None, 'engaged': [], 'lexeme': 'elliott smith', 'alias': ['elliott smith'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1cb240>}, 'gkg': 'kg:/m/0kvnn', 'granular_actor_types': {}, 'granular_entity_types': {'american singer-songwriter': 1}, 'gkg_name': 'Elliott Smith', 'gkg_type': ['Person']}, {'name': None, 'id': 1221, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['bet'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f15b1d0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'no one', 'id': 495, 'status': None, 'engaged': [], 'lexeme': 'no one', 'alias': ['no one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f2580372048>}, 'gkg': 'kg:/g/1q5jc_nlc', 'granular_actor_types': {}, 'granular_entity_types': {'song by alicia keys': 1}, 'gkg_name': 'No One', 'gkg_type': ['Thing']}]",No One,Elliott Smith,bet,,"[('Thing', 775.537, 'No One')]","[('Person', 200.948, 'Elliott Smith')]",True,True
i love their music ,i don't want to pose like a pretentious hipster and then just have a color filter applied to the photo.,comparison,but,mid,i love their music but i don't want to pose like a pretentious hipster and then just have a color filter applied to the photo. gross.,I read that Belle and Sebastian were asking fans to email a photo of themselves so that they could pick a few fans for the cover of their new album.,Statement,Statement,None,None,"('Positive', 1.0)","('Negative', 1.0)",[],"[('MusicGroup', 153.386902, 'Color Filter'), ('Movie', 310.78695375, 'The Photo')]",['entertainment'],['sport'],['Music'],['Other'],None,None,['music'],[],['opinion_provide_pos_patterns_their music'],[],None,None,"[{'name': 'elliott smith', 'id': 1222, 'status': None, 'engaged': [], 'lexeme': 'elliott smith', 'alias': ['elliott smith'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1cb240>}, 'gkg': 'kg:/m/0kvnn', 'granular_actor_types': {}, 'granular_entity_types': {'american singer-songwriter': 1}, 'gkg_name': 'Elliott Smith', 'gkg_type': ['Person']}]","[{'name': None, 'id': 1224, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['hipster'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f105ac8>}, 'gkg': None, 'granular_actor_types': {'person': 0.21739130434782608}, 'granular_entity_types': {}}, {'name': 'color filter', 'id': 1225, 'status': None, 'engaged': [], 'lexeme': 'color filter', 'alias': ['color filter'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f105160>}, 'gkg': 'kg:/m/01nh1f_', 'granular_actor_types': {}, 'granular_entity_types': {'musical group': 1}, 'gkg_name': 'Color Filter', 'gkg_type': ['MusicGroup']}, {'name': 'the photo', 'id': 1226, 'status': None, 'engaged': [], 'lexeme': 'the photo', 'alias': ['the photo'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f257f1019b0>}, 'gkg': 'kg:/m/011q0m99', 'granular_actor_types': {'object': 0.13333333333333333}, 'granular_entity_types': {'2001 film': 1}, 'gkg_name': 'The Photo', 'gkg_type': ['Movie']}]",,"Color Filter, The Photo",,hipster,[],"[('MusicGroup', 153.386902, 'Color Filter'), ('Movie', 310.78695375, 'The Photo')]",True,True
