arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
"""silly love songs"" is a great song!",he had many.,comparison,but,begin,"""silly love songs"" is a great song! but he had many.",All Paul wrote is silly love songs.,Emphasis,Statement,None,None,"('Positive', 1.0)","('Neutral', 1.0)","[('Thing', 394.29499999999996, 'A Great Song'), ('TVEpisode', 1373.3139959999999, 'Silly Love Songs')]",[],['entertainment'],['sport'],['Music'],['Phatic'],None,None,['music'],[],[],[],None,None,"[{'name': 'a great song', 'id': 1035, 'status': None, 'engaged': [], 'lexeme': 'a great song', 'alias': ['a great song'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97385f0f0>}, 'gkg': 'kg:/g/1q5hnjgjl', 'granular_actor_types': {}, 'granular_entity_types': {'song by twin library': 1}, 'gkg_name': 'A Great Song', 'gkg_type': ['Thing']}, {'name': 'silly love songs', 'id': 1034, 'status': None, 'engaged': [], 'lexeme': 'silly love songs', 'alias': ['silly love songs'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9732987b8>}, 'gkg': 'kg:/m/0g78h3r', 'granular_actor_types': {}, 'granular_entity_types': {'glee episode': 1}, 'gkg_name': 'Silly Love Songs', 'gkg_type': ['TVEpisode']}, {'name': None, 'id': 1031, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['nickleback'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9736ff160>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 539, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['year', 'years'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973a31470>}, 'gkg': None, 'granular_actor_types': {'time_period': 0.5714285714285714}, 'granular_entity_types': {}}, {'name': 'a heck', 'id': 1032, 'status': None, 'engaged': [], 'lexeme': 'a heck', 'alias': ['a heck'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9732b8240>}, 'gkg': 'kg:/m/0c3mb2y', 'granular_actor_types': {}, 'granular_entity_types': {'author': 1}, 'gkg_name': 'A. Heck', 'gkg_type': ['Person']}, {'name': None, 'id': 1033, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a show'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973760128>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'a great song', 'id': 1035, 'status': None, 'engaged': [], 'lexeme': 'a great song', 'alias': ['a great song'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97385f0f0>}, 'gkg': 'kg:/g/1q5hnjgjl', 'granular_actor_types': {}, 'granular_entity_types': {'song by twin library': 1}, 'gkg_name': 'A Great Song', 'gkg_type': ['Thing']}, {'name': 'silly love songs', 'id': 1034, 'status': None, 'engaged': [], 'lexeme': 'silly love songs', 'alias': ['silly love songs'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9732987b8>}, 'gkg': 'kg:/m/0g78h3r', 'granular_actor_types': {}, 'granular_entity_types': {'glee episode': 1}, 'gkg_name': 'Silly Love Songs', 'gkg_type': ['TVEpisode']}]","A Great Song, Silly Love Songs",,,,"[('Thing', 394.29499999999996, 'A Great Song'), ('TVEpisode', 1373.3139959999999, 'Silly Love Songs')]",[],True,True
animals have had music for millions of years.,", i assume you mean human music?",comparison,but,begin,"animals have had music for millions of years. but, i assume you mean human music?","Well, what's the answer?",Statement,ynQuestion,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],"[('MusicAlbum', 352.085572, 'Human Music')]",['entertainment'],['entertainment'],['Music'],['Music'],None,None,"['music', 'animals']",['music'],['invoke_games_NumberGame'],[],None,None,"[{'name': 'animals', 'id': 290, 'status': None, 'engaged': [], 'lexeme': 'animals', 'alias': ['animals'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97686ed68>}, 'gkg': None, 'granular_actor_types': {'animal': 0.625, 'organism': 0.5, 'object': 0.125}, 'granular_entity_types': {}}, {'name': 'music', 'id': 221, 'status': None, 'engaged': [], 'lexeme': 'music', 'alias': ['music'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa976df1ba8>, 'merits': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973767128>}, 'gkg': 'kg:/g/1s05rmj9r', 'granular_actor_types': {'communication': 0.5}, 'granular_entity_types': {'song by the rock &amp; roll dubble bubble trading card company of philadelphia 19141': 1}, 'gkg_name': 'Bubble Gum Music', 'gkg_type': ['Thing']}, {'name': None, 'id': 539, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['year', 'years', 'millions'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973a31470>}, 'gkg': None, 'granular_actor_types': {'time_period': 0.5714285714285714}, 'granular_entity_types': {}}]","[{'name': 'human music', 'id': 1036, 'status': None, 'engaged': [], 'lexeme': 'human music', 'alias': ['human music'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9736cdc18>}, 'gkg': 'kg:/m/0sh5lc5', 'granular_actor_types': {}, 'granular_entity_types': {'album by don cherry and jon appleton': 1}, 'gkg_name': 'Human Music', 'gkg_type': ['MusicAlbum']}, {'name': 'animals', 'id': 290, 'status': None, 'engaged': [], 'lexeme': 'animals', 'alias': ['animals'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97686ed68>}, 'gkg': None, 'granular_actor_types': {'animal': 0.625, 'organism': 0.5, 'object': 0.125}, 'granular_entity_types': {}}, {'name': 'music', 'id': 221, 'status': None, 'engaged': [], 'lexeme': 'music', 'alias': ['music'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa976df1ba8>, 'merits': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973767128>}, 'gkg': 'kg:/g/1s05rmj9r', 'granular_actor_types': {'communication': 0.5}, 'granular_entity_types': {'song by the rock &amp; roll dubble bubble trading card company of philadelphia 19141': 1}, 'gkg_name': 'Bubble Gum Music', 'gkg_type': ['Thing']}, {'name': None, 'id': 539, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['year', 'years', 'millions'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973a31470>}, 'gkg': None, 'granular_actor_types': {'time_period': 0.5714285714285714}, 'granular_entity_types': {}}]",,Human Music,"animals, year",,[],"[('MusicAlbum', 352.085572, 'Human Music')]",True,True
"i've no idea, ",there's one interesting thing.,comparison,but,mid,"i've no idea, but there's one interesting thing. it was written using a music scale.","Wow, I wonder what it sounded like.",nAnswer,Statement,None,None,"('Negative', 1.0)","('Positive', 1.0)","[('Corporation', 289.1945, 'No Idea Records')]","[('Thing', 151.5902, 'Thing')]",['sport'],['entertainment'],['Music'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'no idea', 'id': 408, 'status': None, 'engaged': [], 'lexeme': 'no idea', 'alias': ['no idea'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973decb00>}, 'gkg': 'kg:/m/020h9g', 'granular_actor_types': {'idea': 0.8333333333333334}, 'granular_entity_types': {'independent record label': 1}, 'gkg_name': 'No Idea Records', 'gkg_type': ['Thing', 'Corporation', 'Organization']}, {'name': 'human music', 'id': 1036, 'status': None, 'engaged': [], 'lexeme': 'human music', 'alias': ['human music'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9736cdc18>}, 'gkg': 'kg:/m/0sh5lc5', 'granular_actor_types': {}, 'granular_entity_types': {'album by don cherry and jon appleton': 1}, 'gkg_name': 'Human Music', 'gkg_type': ['MusicAlbum']}]","[{'name': 'thing', 'id': 1037, 'status': None, 'engaged': [], 'lexeme': 'thing', 'alias': ['thing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973698710>}, 'gkg': 'kg:/m/0k1r0', 'granular_actor_types': {}, 'granular_entity_types': {'fictional superhero': 1}, 'gkg_name': 'Thing', 'gkg_type': ['Thing']}, {'name': 'no idea', 'id': 408, 'status': None, 'engaged': [], 'lexeme': 'no idea', 'alias': ['no idea'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973decb00>}, 'gkg': 'kg:/m/020h9g', 'granular_actor_types': {'idea': 0.8333333333333334}, 'granular_entity_types': {'independent record label': 1}, 'gkg_name': 'No Idea Records', 'gkg_type': ['Thing', 'Corporation', 'Organization']}]",No Idea Records,Thing,,,"[('Corporation', 289.1945, 'No Idea Records')]","[('Thing', 151.5902, 'Thing')]",True,True
she's done a few singles with people ,when is the last time she released an album?,comparison,but,mid,i hadn't really thought about it. she's done a few singles with people but when is the last time she released an album?,"Is it just me, or has it been a while since Taylor Swift released a new song?",Statement,whQuestion,None,None,"('Positive', 1.0)","('Neutral', 1.0)",[],"[('Movie', 949.663, 'The Last Time')]",['entertainment'],['entertainment'],['Movies_TV'],['Music'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1038, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['single'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9737e38d0>}, 'gkg': None, 'granular_actor_types': {'act': 0.25, 'event': 0.2}, 'granular_entity_types': {}}, {'name': None, 'id': 438, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['person', 'people'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973d395c0>}, 'gkg': None, 'granular_actor_types': {'person': 0.45454545454545453}, 'granular_entity_types': {}}, {'name': 'thing', 'id': 1037, 'status': None, 'engaged': [], 'lexeme': 'thing', 'alias': ['thing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973698710>}, 'gkg': 'kg:/m/0k1r0', 'granular_actor_types': {}, 'granular_entity_types': {'fictional superhero': 1}, 'gkg_name': 'Thing', 'gkg_type': ['Thing']}]","[{'name': 'the last time', 'id': 1039, 'status': None, 'engaged': [], 'lexeme': 'the last time', 'alias': ['the last time'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9736ff5c0>}, 'gkg': 'kg:/m/04jcqg4', 'granular_actor_types': {}, 'granular_entity_types': {'2007 film': 1}, 'gkg_name': 'The Last Time', 'gkg_type': ['Movie']}, {'name': None, 'id': 586, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['an album'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9738b3978>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1038, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['single'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9737e38d0>}, 'gkg': None, 'granular_actor_types': {'act': 0.25, 'event': 0.2}, 'granular_entity_types': {}}, {'name': None, 'id': 438, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['person', 'people'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973d395c0>}, 'gkg': None, 'granular_actor_types': {'person': 0.45454545454545453}, 'granular_entity_types': {}}]",,The Last Time,single,an album,[],"[('Movie', 949.663, 'The Last Time')]",True,True
i thought that one was good ,it wasn't in my top 3.,comparison,but,mid,really? i thought that one was good but it wasn't in my top 3.,Yeah it had so many awesome songs on it. I think Wildest Dreams was my favorite.,Statement,Statement,None,None,"('Positive', 1.0)","('Negative', 1.0)",[],[],['sport'],['sport'],['Phatic'],['SciTech'],None,None,[],[],[],[],None,None,"[{'name': 'the last time', 'id': 1039, 'status': None, 'engaged': [], 'lexeme': 'the last time', 'alias': ['the last time'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9736ff5c0>}, 'gkg': 'kg:/m/04jcqg4', 'granular_actor_types': {}, 'granular_entity_types': {'2007 film': 1}, 'gkg_name': 'The Last Time', 'gkg_type': ['Movie']}, {'name': None, 'id': 586, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['an album'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9738b3978>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",[],,,,,[],[],True,True
i don't think it even made the top charts.,it was a really sweet song.,comparison,but,begin,"yeah, it wasn't a very popular one. i don't think it even made the top charts. but it was a really sweet song.",I don't remember This Love.,Reject,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)",[],[],['entertainment'],['entertainment'],['Music'],['Phatic'],None,None,[],['music'],[],[],None,None,"[{'name': 'the', 'id': 458, 'status': None, 'engaged': [], 'lexeme': 'of everything', 'alias': ['the', 'sound', 'album', 'of everything', 'albums', 'movie', 'fifties', 'songs', 'inspiration', 'soundtrack', ""'s"", 'acts', 'fate', 'motive', 'increase', 'bands', 'pop music consumer', 'charts'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973c84320>}, 'gkg': 'kg:/m/0l6c9', 'granular_actor_types': {}, 'granular_entity_types': {'tennis tournament': 1}, 'gkg_name': 'The US Open (Tennis)', 'gkg_type': ['SportsOrganization', 'Thing', 'Organization']}]","[{'name': None, 'id': 1041, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a really sweet song'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97379f9b0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the', 'id': 458, 'status': None, 'engaged': [], 'lexeme': 'of everything', 'alias': ['the', 'sound', 'album', 'of everything', 'albums', 'movie', 'fifties', 'songs', 'inspiration', 'soundtrack', ""'s"", 'acts', 'fate', 'motive', 'increase', 'bands', 'pop music consumer', 'charts'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973c84320>}, 'gkg': 'kg:/m/0l6c9', 'granular_actor_types': {}, 'granular_entity_types': {'tennis tournament': 1}, 'gkg_name': 'The US Open (Tennis)', 'gkg_type': ['SportsOrganization', 'Thing', 'Organization']}]",,,,a really sweet song,[],[],True,True
"she might, ",probably not as a popular album piece.,comparison,but,mid,"she might, but probably not as a popular album piece. maybe as a special or single or something.",I wonder if she will ever release anything country again.,Statement,nAnswer,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('Thing', 251.49599999999998, 'She Might')]",[],['entertainment'],['entertainment'],['Other'],['Music'],None,None,[],[],[],[],None,None,"[{'name': 'might', 'id': 1042, 'status': None, 'engaged': [], 'lexeme': 'might', 'alias': ['might'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9738823c8>}, 'gkg': 'kg:/g/11bv62j236', 'granular_actor_types': {}, 'granular_entity_types': {'song by greg pope': 1}, 'gkg_name': 'She Might', 'gkg_type': ['Thing']}, {'name': None, 'id': 1041, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a really sweet song'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97379f9b0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'album', 'id': 345, 'status': None, 'engaged': [], 'lexeme': 'album', 'alias': ['album', 'use for', 'albums'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa974026cf8>}, 'gkg': 'kg:/g/1q5j7vfhz', 'granular_actor_types': {'object': 0.15384615384615385}, 'granular_entity_types': {'song by backstreet boys': 1}, 'gkg_name': 'that album', 'gkg_type': ['Thing']}, {'name': 'might', 'id': 1042, 'status': None, 'engaged': [], 'lexeme': 'might', 'alias': ['might'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9738823c8>}, 'gkg': 'kg:/g/11bv62j236', 'granular_actor_types': {}, 'granular_entity_types': {'song by greg pope': 1}, 'gkg_name': 'She Might', 'gkg_type': ['Thing']}]",She Might,,,,"[('Thing', 251.49599999999998, 'She Might')]",[],True,True
you can't help ,get sunk into her songs.,comparison,but,mid,she brings realism and emotion to her music. you can't help but get sunk into her songs.,What does Adele bring?,Statement,Reject,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],"[('MusicAlbum', 257.44425, 'Her Songs')]",['tech'],['entertainment'],['Phatic'],['Music'],None,None,[],"['astronomy', 'music']",['menu_request'],[],None,None,"[{'name': 'album', 'id': 345, 'status': None, 'engaged': [], 'lexeme': 'album', 'alias': ['album', 'use for', 'albums'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa974026cf8>}, 'gkg': 'kg:/g/1q5j7vfhz', 'granular_actor_types': {'object': 0.15384615384615385}, 'granular_entity_types': {'song by backstreet boys': 1}, 'gkg_name': 'that album', 'gkg_type': ['Thing']}]","[{'name': 'songs', 'id': 440, 'status': None, 'engaged': [], 'lexeme': 'songs', 'alias': ['song', 'songs'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973d35e48>}, 'gkg': 'kg:/m/01lq69t', 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {'album by tiger huang': 1}, 'gkg_name': 'Her Songs', 'gkg_type': ['MusicAlbum']}]",,Her Songs,,,[],"[('MusicAlbum', 257.44425, 'Her Songs')]",True,True
"i don't know about rich, ",during the sing-off they went to the home offices of the trevor project.,comparison,but,mid,"i don't know about rich, but during the sing-off they went to the home offices of the trevor project. which is a suicide prevention non-profit that help lgbtq youth.","Awesome, but the big question is what have they done with their fame? Get rich?",Reject,Continuer,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],"[('TVSeries', 158.4937745, 'The Sing-Off'), ('Organization', 1407.73555725, 'The Trevor Project')]",['sport'],['business'],['Other'],['Music'],None,None,[],[],[],[],None,None,"[{'name': 'songs', 'id': 440, 'status': None, 'engaged': [], 'lexeme': 'songs', 'alias': ['song', 'songs'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa973d35e48>}, 'gkg': 'kg:/m/01lq69t', 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {'album by tiger huang': 1}, 'gkg_name': 'Her Songs', 'gkg_type': ['MusicAlbum']}]","[{'name': None, 'id': 1043, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['sing-off'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9737e7518>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1044, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the home offices of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9738afef0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the trevor project', 'id': 1045, 'status': None, 'engaged': [], 'lexeme': 'the trevor project', 'alias': ['the trevor project'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97386a128>}, 'gkg': 'kg:/m/0c02xt', 'granular_actor_types': {}, 'granular_entity_types': {'non-profit organization': 1}, 'gkg_name': 'The Trevor Project', 'gkg_type': ['Organization']}]",,"The Sing-Off, The Trevor Project",,"sing-off, the home offices of",[],"[('TVSeries', 158.4937745, 'The Sing-Off'), ('Organization', 1407.73555725, 'The Trevor Project')]",True,True
i need to look into that satellite radio ,i can just listen to 90's or 2000's tunes.,contingency,so,mid,i need to look into that satellite radio so i can just listen to 90's or 2000's tunes.,But then you could easily here some hip/hop and Pop and not have to change the station.,nAnswer,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Corporation', 705.75765, 'Sirius XM Satellite Radio')]",[],['tech'],['sport'],['Movies_TV'],['Music'],None,None,[],[],[],[],None,None,"[{'name': 'satellite radio', 'id': 1046, 'status': None, 'engaged': [], 'lexeme': 'satellite radio', 'alias': ['satellite radio'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97386a780>}, 'gkg': 'kg:/m/02pljbm', 'granular_actor_types': {}, 'granular_entity_types': {'radio broadcasting company': 1}, 'gkg_name': 'Sirius XM Satellite Radio', 'gkg_type': ['Corporation', 'Organization', 'Thing']}, {'name': None, 'id': 1043, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['sing-off'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9737e7518>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1044, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the home offices of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9738afef0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the trevor project', 'id': 1045, 'status': None, 'engaged': [], 'lexeme': 'the trevor project', 'alias': ['the trevor project'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97386a128>}, 'gkg': 'kg:/m/0c02xt', 'granular_actor_types': {}, 'granular_entity_types': {'non-profit organization': 1}, 'gkg_name': 'The Trevor Project', 'gkg_type': ['Organization']}]","[{'name': None, 'id': 1047, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['tune'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9737e7908>}, 'gkg': None, 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {}}, {'name': 'satellite radio', 'id': 1046, 'status': None, 'engaged': [], 'lexeme': 'satellite radio', 'alias': ['satellite radio'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97386a780>}, 'gkg': 'kg:/m/02pljbm', 'granular_actor_types': {}, 'granular_entity_types': {'radio broadcasting company': 1}, 'gkg_name': 'Sirius XM Satellite Radio', 'gkg_type': ['Corporation', 'Organization', 'Thing']}]",Sirius XM Satellite Radio,,,tune,"[('Corporation', 705.75765, 'Sirius XM Satellite Radio')]",[],True,True
it's kind of expensive ,well worth it.,comparison,but,mid,it's kind of expensive but well worth it.,I need to look into that Satellite radio so I can just listen to 90's or 2000's tunes.,Emphasis,Statement,None,None,"('Positive', 1.0)","('Positive', 1.0)","[('Book', 570.528, 'kind of')]",[],['business'],['sport'],['Other'],['Travel_Geo'],None,None,[],[],[],[],None,None,"[{'name': 'kind of', 'id': 1049, 'status': None, 'engaged': [], 'lexeme': 'kind of', 'alias': ['kind of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9738bfba8>}, 'gkg': 'kg:/m/0n27f', 'granular_actor_types': {}, 'granular_entity_types': {'book by stephen wolfram': 1}, 'gkg_name': 'kind of', 'gkg_type': ['Book']}, {'name': None, 'id': 1048, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['expensive'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97369a898>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1047, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['tune'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9737e7908>}, 'gkg': None, 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {}}]","[{'name': 'kind of', 'id': 1049, 'status': None, 'engaged': [], 'lexeme': 'kind of', 'alias': ['kind of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa9738bfba8>}, 'gkg': 'kg:/m/0n27f', 'granular_actor_types': {}, 'granular_entity_types': {'book by stephen wolfram': 1}, 'gkg_name': 'kind of', 'gkg_type': ['Book']}, {'name': None, 'id': 1048, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['expensive'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fa97369a898>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",kind of,,expensive,,"[('Book', 570.528, 'kind of')]",[],True,True
