arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
i do that too ,try not to be sad.,comparison,but,mid,i do that too but try not to be sad.,I also listen to sad songs when I'm doen.,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('MusicRecording', 260.34000000000003, 'Can I Do That Too?')]","[('Book', 262.41620650000004, ""Don't Be Sad""), ('Thing', 478.1052775, 'To Be Sad')]",['sport'],['sport'],['Phatic'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'i do that too', 'id': 1637, 'status': None, 'engaged': [], 'lexeme': 'i do that too', 'alias': ['i do that too'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e28c278>}, 'gkg': 'kg:/m/0fsf8yq', 'granular_actor_types': {}, 'granular_entity_types': {'song by holly throsby': 1}, 'gkg_name': 'Can I Do That Too?', 'gkg_type': ['MusicRecording']}]","[{'name': None, 'id': 1638, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['to be sad'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e569160>}, 'gkg': 'kg:/g/11c0psw0t2', 'granular_actor_types': {}, 'granular_entity_types': {'song by lael neale': 1}, 'gkg_name': 'To Be Sad', 'gkg_type': ['Thing']}, {'name': 'i do that too', 'id': 1637, 'status': None, 'engaged': [], 'lexeme': 'i do that too', 'alias': ['i do that too'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e28c278>}, 'gkg': 'kg:/m/0fsf8yq', 'granular_actor_types': {}, 'granular_entity_types': {'song by holly throsby': 1}, 'gkg_name': 'Can I Do That Too?', 'gkg_type': ['MusicRecording']}]",Can I Do That Too?,"Don't Be Sad, To Be Sad",,,"[('MusicRecording', 260.34000000000003, 'Can I Do That Too?')]","[('Book', 262.41620650000004, ""Don't Be Sad""), ('Thing', 478.1052775, 'To Be Sad')]",True,True
JPOP is from Japan.,it's like world beat a.k.a.,contingency,so,begin,so it's like world beat a.k.a. world music?,KPOP is from Korea and split from Korean Pop right about 2007. JPOP is from Japan.,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Country', 263.977, 'Japan')]",[],['business'],['sport'],['Politics'],['Games'],None,None,[],[],[],[],None,None,"[{'name': 'japan', 'id': 497, 'status': None, 'engaged': [], 'lexeme': 'Japan', 'alias': ['japan'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123f793b70>}, 'gkg': 'kg:/m/03_3d', 'granular_actor_types': {'object': 0.14285714285714285}, 'granular_entity_types': {'country in east asia': 1}, 'gkg_name': 'Japan', 'gkg_type': ['AdministrativeArea', 'Thing', 'Place', 'Country']}, {'name': None, 'id': 1639, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['jpop'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e5ecac8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1638, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['to be sad'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e569160>}, 'gkg': 'kg:/g/11c0psw0t2', 'granular_actor_types': {}, 'granular_entity_types': {'song by lael neale': 1}, 'gkg_name': 'To Be Sad', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 1640, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['world beat'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e559a90>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'japan', 'id': 497, 'status': None, 'engaged': [], 'lexeme': 'Japan', 'alias': ['japan'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123f793b70>}, 'gkg': 'kg:/m/03_3d', 'granular_actor_types': {'object': 0.14285714285714285}, 'granular_entity_types': {'country in east asia': 1}, 'gkg_name': 'Japan', 'gkg_type': ['AdministrativeArea', 'Thing', 'Place', 'Country']}, {'name': None, 'id': 1639, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['jpop'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e5ecac8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",Japan,,jpop,world beat,"[('Country', 263.977, 'Japan')]",[],True,True
"i can't say for jpop as i don't know it very well, ",kpop isn't !,comparison,but,mid,"i can't say for jpop as i don't know it very well, but kpop isn't !",So it's like World Beat a.k.a. World Music?,Statement,Emphasis,None,None,"('Negative', 1.0)","('Negative', 1.0)",[],[],['sport'],['sport'],['Other'],['Music'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1641, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['jpop as i'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e28cbe0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1640, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['world beat'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e559a90>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 1642, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['kpop'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e590b00>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1641, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['jpop as i'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e28cbe0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,jpop as i,kpop,[],[],True,True
first of all it almost always has lyrics in korean ,either a chorus or catch-phrase in english.,comparison,but,mid,first of all it almost always has lyrics in korean but either a chorus or catch-phrase in english.,What's it like then?,Emphasis,Statement,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],"[('Thing', 305.417, 'English Language')]",['entertainment'],['sport'],['Music'],['Music'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1643, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['lyrics in korean'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e62c780>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1642, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['kpop'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e590b00>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 505, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['in', 'months', 'song with', 'a chorus'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123f6f29e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1644, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['catch-phrase'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e219400>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'english', 'id': 1645, 'status': None, 'engaged': [], 'lexeme': 'english', 'alias': ['english'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e46a2b0>}, 'gkg': 'kg:/m/02h40lc', 'granular_actor_types': {'communication': 0.17647058823529413}, 'granular_entity_types': {'spoken language': 1}, 'gkg_name': 'English Language', 'gkg_type': ['Thing']}, {'name': None, 'id': 1643, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['lyrics in korean'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e62c780>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,English Language,lyrics in korean,"in, catch-phrase",[],"[('Thing', 305.417, 'English Language')]",True,True
"you may have never heard of it, ",you probably heard it.,comparison,but,mid,"you may have never heard of it, but you probably heard it.",Then why have I never heard of it?,Emphasis,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('MusicGroup', 1143.2715, 'Never Heard of It')]","[('Thing', 444.549, 'heard it')]",['sport'],['sport'],['Other'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'never heard of', 'id': 1606, 'status': None, 'engaged': [], 'lexeme': 'never heard of', 'alias': ['never heard of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e157898>}, 'gkg': 'kg:/m/01pfswp', 'granular_actor_types': {}, 'granular_entity_types': {'musical group': 1}, 'gkg_name': 'Never Heard of It', 'gkg_type': ['MusicGroup']}, {'name': None, 'id': 505, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['in', 'months', 'song with', 'a chorus'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123f6f29e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1644, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['catch-phrase'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e219400>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'english', 'id': 1645, 'status': None, 'engaged': [], 'lexeme': 'english', 'alias': ['english'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e46a2b0>}, 'gkg': 'kg:/m/02h40lc', 'granular_actor_types': {'communication': 0.17647058823529413}, 'granular_entity_types': {'spoken language': 1}, 'gkg_name': 'English Language', 'gkg_type': ['Thing']}]","[{'name': 'heard', 'id': 772, 'status': None, 'engaged': [], 'lexeme': 'heard', 'alias': ['heard'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123ee9d828>}, 'gkg': 'kg:/g/11cmh889b_', 'granular_actor_types': {}, 'granular_entity_types': {'song by vetten äpärät': 1}, 'gkg_name': 'I Heard Them', 'gkg_type': ['Thing']}, {'name': 'never heard of', 'id': 1606, 'status': None, 'engaged': [], 'lexeme': 'never heard of', 'alias': ['never heard of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e157898>}, 'gkg': 'kg:/m/01pfswp', 'granular_actor_types': {}, 'granular_entity_types': {'musical group': 1}, 'gkg_name': 'Never Heard of It', 'gkg_type': ['MusicGroup']}]",Never Heard of It,heard it,,,"[('MusicGroup', 1143.2715, 'Never Heard of It')]","[('Thing', 444.549, 'heard it')]",True,True
"i remember that too, ",i never hear the similarity.,comparison,but,mid,"i remember that too, but i never hear the similarity.","I remember George Harrison getting sued for supposedly copying ""He's So Fine"".",Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],[],['business'],['sport'],['Psychology'],['SciTech'],None,None,[],[],[],[],None,None,"[{'name': 'heard', 'id': 772, 'status': None, 'engaged': [], 'lexeme': 'heard', 'alias': ['heard'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123ee9d828>}, 'gkg': 'kg:/g/11cmh889b_', 'granular_actor_types': {}, 'granular_entity_types': {'song by vetten äpärät': 1}, 'gkg_name': 'I Heard Them', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 1646, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the similarity'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e5ecc18>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,,the similarity,[],[],True,True
"funny i never really liked johnny cash's music at first, ",began to like it years later.,comparison,but,mid,"funny i never really liked johnny cash's music at first, but began to like it years later.","Yeah, Johnny Cash was a jailbird off and on.",Clarify,Statement,None,None,"('Positive', 1.0)","('Neutral', 1.0)","[('Person', 434.777252, 'Johnny Cash')]",[],['entertainment'],['business'],['Music'],['Religion'],None,None,['music'],[],[],[],None,None,"[{'name': 'johnny cash', 'id': 1647, 'status': None, 'engaged': [], 'lexeme': 'johnny cash', 'alias': ['johnny cash'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e5d3c18>}, 'gkg': 'kg:/m/03h_fk5', 'granular_actor_types': {'person': 0.20833333333333334}, 'granular_entity_types': {'american singer-songwriter': 1}, 'gkg_name': 'Johnny Cash', 'gkg_type': ['Person']}, {'name': None, 'id': 1646, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the similarity'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e5ecc18>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 791, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['year', 'years', 'starboy for'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123edfdb00>}, 'gkg': None, 'granular_actor_types': {'time_period': 0.5714285714285714}, 'granular_entity_types': {}}, {'name': 'johnny cash', 'id': 1647, 'status': None, 'engaged': [], 'lexeme': 'johnny cash', 'alias': ['johnny cash'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e5d3c18>}, 'gkg': 'kg:/m/03h_fk5', 'granular_actor_types': {'person': 0.20833333333333334}, 'granular_entity_types': {'american singer-songwriter': 1}, 'gkg_name': 'Johnny Cash', 'gkg_type': ['Person']}]",Johnny Cash,,,year,"[('Person', 434.777252, 'Johnny Cash')]",[],True,True
"her jokes were hilarious with her delivery, ","yeah, she doesn't have the voice for live musicals.",comparison,but,mid,"her jokes were hilarious with her delivery, but yeah, she doesn't have the voice for live musicals.",She was completely overshadowed by trained singers and they just gave her lots of throwaway jokes you couldn't hear.,Reject,Reject,None,None,"('Positive', 1.0)","('Negative', 1.0)","[('MusicRecording', 252.93988825000002, 'Her Jokes')]","[('TVSeries', 1210.58140525, 'The Voice')]",['sport'],['entertainment'],['Other'],['Music'],None,None,['joke'],['music'],[],[],None,None,"[{'name': 'jokes', 'id': 206, 'status': None, 'engaged': [], 'lexeme': 'jokes', 'alias': ['jokes'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1242a82a20>}, 'gkg': 'kg:/g/11c0vkfl9f', 'granular_actor_types': {'communication': 0.16666666666666666}, 'granular_entity_types': {'song by rain pop rockets': 1}, 'gkg_name': 'Her Jokes', 'gkg_type': ['MusicRecording']}, {'name': None, 'id': 791, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['year', 'years', 'starboy for'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123edfdb00>}, 'gkg': None, 'granular_actor_types': {'time_period': 0.5714285714285714}, 'granular_entity_types': {}}]","[{'name': 'the voice', 'id': 1648, 'status': None, 'engaged': [], 'lexeme': 'the voice', 'alias': ['the voice'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e219a20>}, 'gkg': 'kg:/m/0gg645n', 'granular_actor_types': {}, 'granular_entity_types': {'american television series': 1}, 'gkg_name': 'The Voice', 'gkg_type': ['TVSeries']}, {'name': None, 'id': 844, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['for', 'stuff', 'musicals'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123eda0f98>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'jokes', 'id': 206, 'status': None, 'engaged': [], 'lexeme': 'jokes', 'alias': ['jokes'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1242a82a20>}, 'gkg': 'kg:/g/11c0vkfl9f', 'granular_actor_types': {'communication': 0.16666666666666666}, 'granular_entity_types': {'song by rain pop rockets': 1}, 'gkg_name': 'Her Jokes', 'gkg_type': ['MusicRecording']}]",Her Jokes,The Voice,,for,"[('MusicRecording', 252.93988825000002, 'Her Jokes')]","[('TVSeries', 1210.58140525, 'The Voice')]",True,True
"she was a lot better, ","again, an untrained voice against trained never really works.",comparison,but,mid,"she was a lot better, but again, an untrained voice against trained never really works.",Did you like Carrie?,Statement,Other,None,None,"('Positive', 1.0)","('Negative', 1.0)","[('LocalBusiness', 402.765125, 'Save-A-Lot')]",[],['sport'],['sport'],['Phatic'],['Other'],None,None,[],[],[],[],None,None,"[{'name': 'a lot', 'id': 462, 'status': None, 'engaged': [], 'lexeme': 'a lot', 'alias': ['a lot'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123f812e48>}, 'gkg': 'kg:/m/0209r2', 'granular_actor_types': {}, 'granular_entity_types': {'supermarket company': 1}, 'gkg_name': 'Save-A-Lot', 'gkg_type': ['LocalBusiness', 'Thing', 'Corporation', 'Organization']}, {'name': 'the voice', 'id': 1648, 'status': None, 'engaged': [], 'lexeme': 'the voice', 'alias': ['the voice'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e219a20>}, 'gkg': 'kg:/m/0gg645n', 'granular_actor_types': {}, 'granular_entity_types': {'american television series': 1}, 'gkg_name': 'The Voice', 'gkg_type': ['TVSeries']}, {'name': None, 'id': 844, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['for', 'stuff', 'musicals'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123eda0f98>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 1649, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['an untrained voice against trained'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e6ee278>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'a lot', 'id': 462, 'status': None, 'engaged': [], 'lexeme': 'a lot', 'alias': ['a lot'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123f812e48>}, 'gkg': 'kg:/m/0209r2', 'granular_actor_types': {}, 'granular_entity_types': {'supermarket company': 1}, 'gkg_name': 'Save-A-Lot', 'gkg_type': ['LocalBusiness', 'Thing', 'Corporation', 'Organization']}]",Save-A-Lot,,,an untrained voice against trained,"[('LocalBusiness', 402.765125, 'Save-A-Lot')]",[],True,True
"crazy good music, ",i hate the message and plot.,comparison,but,mid,"seriously? crazy good music, but i hate the message and plot.","Jesus Christ Superstar, on Easter Sunday of next year.",whQuestion,Statement,None,None,"('Positive', 1.0)","('Negative', 1.0)",[],"[('Movie', 884.57041925, 'The Message')]",['entertainment'],['entertainment'],['Psychology'],['Literature'],None,None,['music'],[],[],['opinion_provide_neg_patterns_message'],None,None,"[{'name': 'music', 'id': 221, 'status': None, 'engaged': [], 'lexeme': 'music', 'alias': ['music', 'djent', 'similar to', ', with an emphasis on complicated', 'and', 'loads'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1242a9bb38>}, 'gkg': None, 'granular_actor_types': {'communication': 0.5}, 'granular_entity_types': {}}, {'name': None, 'id': 1649, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['an untrained voice against trained'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e6ee278>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'the message', 'id': 1650, 'status': None, 'engaged': [], 'lexeme': 'the message', 'alias': ['the message'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e721128>}, 'gkg': 'kg:/m/08tpy8', 'granular_actor_types': {'communication': 0.6}, 'granular_entity_types': {'1976 film': 1}, 'gkg_name': 'The Message', 'gkg_type': ['Movie']}, {'name': None, 'id': 1651, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['plot'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e78ed30>}, 'gkg': None, 'granular_actor_types': {'idea': 0.47619047619047616}, 'granular_entity_types': {}}, {'name': 'music', 'id': 221, 'status': None, 'engaged': [], 'lexeme': 'music', 'alias': ['music', 'djent', 'similar to', ', with an emphasis on complicated', 'and', 'loads'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f1242a9bb38>}, 'gkg': None, 'granular_actor_types': {'communication': 0.5}, 'granular_entity_types': {}}]",,The Message,music,plot,[],"[('Movie', 884.57041925, 'The Message')]",True,True
"yes, they have some heavy songs, ",their lyrics are amazing.,comparison,but,mid,"yes, they have some heavy songs, but their lyrics are amazing.","YEAH, AREN'T THEY PRETTY HARD ROCK?",yAnswer,Clarify,None,None,"('Neutral', 1.0)","('Positive', 1.0)",[],[],['sport'],['entertainment'],['Other'],['Music'],None,None,['music'],[],[],[],None,None,"[{'name': 'song', 'id': 481, 'status': None, 'engaged': [], 'lexeme': 'song', 'alias': ['song', 'songs'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123f7cb780>}, 'gkg': 'kg:/g/11bv5zk1qm', 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {'song by jake holmes': 1}, 'gkg_name': 'Her Song', 'gkg_type': ['Thing']}, {'name': 'the message', 'id': 1650, 'status': None, 'engaged': [], 'lexeme': 'the message', 'alias': ['the message'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e721128>}, 'gkg': 'kg:/m/08tpy8', 'granular_actor_types': {'communication': 0.6}, 'granular_entity_types': {'1976 film': 1}, 'gkg_name': 'The Message', 'gkg_type': ['Movie']}, {'name': None, 'id': 1651, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['plot'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123e78ed30>}, 'gkg': None, 'granular_actor_types': {'idea': 0.47619047619047616}, 'granular_entity_types': {}}]","[{'name': 'song', 'id': 481, 'status': None, 'engaged': [], 'lexeme': 'song', 'alias': ['song', 'songs'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f123f7cb780>}, 'gkg': 'kg:/g/11bv5zk1qm', 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {'song by jake holmes': 1}, 'gkg_name': 'Her Song', 'gkg_type': ['Thing']}]",,,,,[],[],True,True
