arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"frank sinatra is, ",i'm not sure what genre you'd classify hathaway as.,comparison,but,mid,"frank sinatra is, but i'm not sure what genre you'd classify hathaway as.",Are they jazz singers?
well nobody was able to keep up ,a couple of them were impressive.,comparison,but,mid,well nobody was able to keep up but a couple of them were impressive.,How did that go?
"they started out as a power metal band, ",over the years they have become more progressive.,comparison,but,mid,"they started out as a power metal band, but over the years they have become more progressive.","I'm not overly familiar with them, which genre are they a part of?"
"only two as it's just a side project for the two musicians, ",there were some rumors that they were working on the third album.,comparison,but,mid,"only two as it's just a side project for the two musicians, but there were some rumors that they were working on the third album.",Has Demons & Wizards released a lot of albums?
i haven't had a chance to listen to the whole album ,i've heard a few songs.,comparison,but,mid,i haven't had a chance to listen to the whole album but i've heard a few songs.,"Have you heard Paramore's new album, After Laughter?"
i do like it better than told you so ,i love the reasoning hayley williams gave for the song.,comparison,but,mid,"i think hard times was definitely different than what i was expecting, especially with zac farro rejoining the band. i do like it better than told you so but i love the reasoning hayley williams gave for the song.","I really liked the first song they posted on their Facebook, Hard Times. I'm still not too sure whether I love Told You So or not."
i do like it better than told you ,but i love the reasoning hayley williams gave for the song.,contingency,so,mid,"i think hard times was definitely different than what i was expecting, especially with zac farro rejoining the band. i do like it better than told you so but i love the reasoning hayley williams gave for the song.","I really liked the first song they posted on their Facebook, Hard Times. I'm still not too sure whether I love Told You So or not."
"the gist of a few articles was that, ","they've been so unsure of whether there would even be a new album after jeremy davis left, she always has this feeling that everyone around her can see the warning signs even though she can't.",contingency,because,mid,"the gist of a few articles was that, because they've been so unsure of whether there would even be a new album after jeremy davis left, she always has this feeling that everyone around her can see the warning signs even though she can't. so everyone's waiting around to say they told her so when things go badly.","I haven't seen any interviews about Told You So, what did she say about it?"
"the gist of a few articles was that, because they've been so unsure of whether there would even be a new album ","jeremy davis left, she always has this feeling that everyone around her can see the warning signs even though she can't.",temporal,after,mid,"the gist of a few articles was that, because they've been so unsure of whether there would even be a new album after jeremy davis left, she always has this feeling that everyone around her can see the warning signs even though she can't. so everyone's waiting around to say they told her so when things go badly.","I haven't seen any interviews about Told You So, what did she say about it?"
"the gist of a few articles was that, because they've been so unsure of whether there would even be a new album after jeremy davis left, she always has this feeling that everyone around her can see the warning signs even though she can't.",everyone's waiting around to say they told her so when things go badly.,contingency,so,begin,"the gist of a few articles was that, because they've been so unsure of whether there would even be a new album after jeremy davis left, she always has this feeling that everyone around her can see the warning signs even though she can't. so everyone's waiting around to say they told her so when things go badly.","I haven't seen any interviews about Told You So, what did she say about it?"
i got that it was about people assuming they were right and saying they told you so ,i didn't really think about it in relation to the band.,comparison,but,mid,i can see that. i got that it was about people assuming they were right and saying they told you so but i didn't really think about it in relation to the band.,"The gist of a few articles was that, because they've been so unsure of whether there would even be a new album after Jeremy Davis left, she always has this feeling that everyone around her can see the warning signs even though she can't. So everyone's waiting around to say they told her so when things go badly."
i got that it was about people assuming they were right and saying they told you ,but i didn't really think about it in relation to the band.,contingency,so,mid,i can see that. i got that it was about people assuming they were right and saying they told you so but i didn't really think about it in relation to the band.,"The gist of a few articles was that, because they've been so unsure of whether there would even be a new album after Jeremy Davis left, she always has this feeling that everyone around her can see the warning signs even though she can't. So everyone's waiting around to say they told her so when things go badly."
i do think the sound is different compared to their other albums ,"i think that's one of the things i love about the band, really.",comparison,but,mid,"i do think the sound is different compared to their other albums but i think that's one of the things i love about the band, really.",I can see that. I got that it was about people assuming they were right and saying they told you so but I didn't really think about it in relation to the band.
"i hadn't heard about them until the singles club and then the album, paramore, came out, ",i didn't know they'd gone through a couple rotations of band members.,contingency,so,mid,"yeah, they started out pretty young, right? i hadn't heard about them until the singles club and then the album, paramore, came out, so i didn't know they'd gone through a couple rotations of band members.","I do think the sound is different compared to their other albums but I think that's one of the things I love about the band, really."
"it seems like there's an explosion in the band, they regroup, remember that they love what they're doing ","they want to keep at it, and then they put out a new album.",expansion,and,mid,"i really didn't see davis leaving the band again. it seems like there's an explosion in the band, they regroup, remember that they love what they're doing and they want to keep at it, and then they put out a new album. you have to figure that the sound and vibe of each is going to be a bit different just based on that alone.","Yeah, they started out pretty young, right? I hadn't heard about them until The Singles Club and then the album, Paramore, came out, so I didn't know they'd gone through a couple rotations of band members."
i know that the farro brothers were supposed to be leaving in order to pursue another band ,i'm not sure whether taylor york or jeremy davis have done their own things.,comparison,but,mid,i think so too. i know that the farro brothers were supposed to be leaving in order to pursue another band but i'm not sure whether taylor york or jeremy davis have done their own things. hayley has down a few solo things but it's usually a feature for another artist.,I think all bands that stick together for the long haul end up having some progression in their music and vibe. Unless they decide to stick with what works in the band and then do their own solo thing to explore anything else.
hayley has down a few solo things ,it's usually a feature for another artist.,comparison,but,mid,i think so too. i know that the farro brothers were supposed to be leaving in order to pursue another band but i'm not sure whether taylor york or jeremy davis have done their own things. hayley has down a few solo things but it's usually a feature for another artist.,I think all bands that stick together for the long haul end up having some progression in their music and vibe. Unless they decide to stick with what works in the band and then do their own solo thing to explore anything else.
they've been a constant for me since 2006 so of course i'd hate to not see another album from them ,i also hate that there seems to be so many problems.,comparison,but,mid,it'll be interesting to see what happens after they've toured for this album. they've been a constant for me since 2006 so of course i'd hate to not see another album from them but i also hate that there seems to be so many problems.,"I remember her being featured in that B.o.B song, Airplanes. A couple of others, too."
they've been a constant for me since 2006 ,of course i'd hate to not see another album from them but i also hate that there seems to be so many problems.,contingency,so,mid,it'll be interesting to see what happens after they've toured for this album. they've been a constant for me since 2006 so of course i'd hate to not see another album from them but i also hate that there seems to be so many problems.,"I remember her being featured in that B.o.B song, Airplanes. A couple of others, too."
"i mean, they've got talent and hayley is a great singer ",you have to think that she'll probably stick with it no matter what.,contingency,so,mid,"still, they've made really catchy songs that stick with you. i mean, they've got talent and hayley is a great singer so you have to think that she'll probably stick with it no matter what.","Yep, there was some pretty pointed shade on the self titled album. I guess that's why everyone was so shocked that Zac came back; it's hard to believe that Jeremy leaving was even more contentious and tense than the brothers leaving."
i'm not sure if i've fallen for any of these songs as hard as i fell for native tongue ,"still into you off of 2013's album, hard times has been the catchiest for me so far.",expansion,or,mid,"they re very catchy. i'm not sure if i've fallen for any of these songs as hard as i fell for native tongue or still into you off of 2013's album, hard times has been the catchiest for me so far.","Still, they've made really catchy songs that stick with you. I mean, they've got talent and Hayley is a great singer so you have to think that she'll probably stick with it no matter what."
"yes, she's a new artist ",has been around for awhile as a song writer.,comparison,but,mid,"yes, she's a new artist but has been around for awhile as a song writer.",Oh that's her? I love that song!
i know it is cheesy ,they had a big impact on my younger self.,comparison,but,mid,i know it is cheesy but they had a big impact on my younger self.,Was that the most impactful?
"most people , well young girls like joey ","of his blue yes and baby face, also the youngest.",contingency,because,mid,"most people , well young girls like joey because of his blue yes and baby face, also the youngest. but i like jordan knight.",I recall all the hysteria around them. My sister was obsessed.
"most people , well young girls like joey because of his blue yes and baby face, also the youngest.",i like jordan knight.,comparison,but,begin,"most people , well young girls like joey because of his blue yes and baby face, also the youngest. but i like jordan knight.",I recall all the hysteria around them. My sister was obsessed.
no one can survive on that ,exposure never did anything to anyone.,contingency,because,mid,"let me tell you something: ""pay by exposure"" is crap. no one can survive on that because exposure never did anything to anyone.","Yeah, but I don't have much money."
"me too, people say its depressing ",i dont think ao,comparison,but,mid,"me too, people say its depressing but i dont think ao",I love country music
"i don't know if he's completely changing the game, ",you have to admit he is unique.,comparison,but,mid,"i don't know if he's completely changing the game, but you have to admit he is unique.",I just don't see what he's doing that hasn't been done before.
"""swimming pools"" is great ",it's a deep and thought-provoking song disguised as a mindless club hit.,contingency,because,mid,"""swimming pools"" is great because it's a deep and thought-provoking song disguised as a mindless club hit.","There are a couple of tracks I like, like ""Swimming Pools."""
i think they're the best at sounding heavy ,still being catchy.,comparison,but,mid,they do. i think they're the best at sounding heavy but still being catchy.,They actually have a lot of hits.
ive always wanted to see gsrth brooks in concert ,have never been able to,comparison,but,mid,ive always wanted to see gsrth brooks in concert but have never been able to,Yes
i watched it ,i swear there are so many artists today that i have never even heard of.,comparison,but,mid,i watched it but i swear there are so many artists today that i have never even heard of.,Do you watch The Grammys anymore?  I watched it the other night.
"you always think it's going to be worse, ",you are blown away when it's good.,contingency,so,mid,"yes. i love it when i'm surprised by a remake of a popular song.  you always think it's going to be worse, so you are blown away when it's good.","Lauren Hill is so underrated.  Did you ever hear her remake of ""Can't Take My Eyes Off of You"" the old Frankie Valli hit?  It's awesome."
don't tell me you love rap music ,i won't believe you!,contingency,because,mid,don't tell me you love rap music because i won't believe you!,"I have to confess, I don't always do that.  Can I give you another example?"
"well, when i first heard a version of rehab by amy winehouse, i liked the song, ","then when i heard the mix with jay z, i thought it was incredible.",comparison,but,mid,"well, when i first heard a version of rehab by amy winehouse, i liked the song, but then when i heard the mix with jay z, i thought it was incredible.",Don't tell me you love rap music because I won't believe you!
i liked that version ,"some of the lyrics turned me off, think there was some profanity.",comparison,but,mid,"that shocks me.  i  figured you for strictly old school.  i liked that version but some of the lyrics turned me off, think there was some profanity.","Well, when I first heard a version of Rehab by Amy Winehouse, I liked the song, but then when I heard the mix with Jay Z, I thought it was incredible."
i think that so much rap music would have a broader audience ,for the language.,comparison,but,mid,"i think that so much rap music would have a broader audience but for the language.  that doesn't mean it has to be ""gettin jiggy with it"" by will smith","That shocks me.  I  figured you for strictly old school.  I liked that version but some of the lyrics turned me off, think there was some profanity."
"i do, ",it's not without reservations.,comparison,but,mid,"i do, but it's not without reservations.",Do you like John Mellencamp?
"he writes some incredibly good songs that i love deep down inside, ",he's really hit and miss.,comparison,but,mid,"he writes some incredibly good songs that i love deep down inside, but he's really hit and miss.",What do you mean?
"i guess mr. happy go lucky, ",it's a little hard to day because even that one only has so many i songs on it that i like.,comparison,but,mid,"i guess mr. happy go lucky, but it's a little hard to day because even that one only has so many i songs on it that i like.",Favorite album from him? Mine's Human Wheels.
"i guess mr. happy go lucky, but it's a little hard to day ",even that one only has so many i songs on it that i like.,contingency,because,mid,"i guess mr. happy go lucky, but it's a little hard to day because even that one only has so many i songs on it that i like.",Favorite album from him? Mine's Human Wheels.
"in a way it could be heard as a christmas song,  ",it's really so much more.,comparison,but,mid,"i love that song empty hands. in a way it could be heard as a christmas song,  but it's really so much more.","I guess Mr. Happy Go Lucky, but it's a little hard to day because even that one only has so many I songs on it that I like."
me too.,i don't like to think too much about his personal life.,comparison,but,begin,me too. but i don't like to think too much about his personal life.,Right. I think they still do that.
"pretty much, ",it's got some good rock music to it.,comparison,but,mid,"pretty much, but it's got some good rock music to it.","Yeah, that's the music where the just scream."
yeah janis joplin wasn't the prettiest woman ,she had some jams.,comparison,but,mid,yeah janis joplin wasn't the prettiest woman but she had some jams.,Another thing was unlike today you didn't have to be a model to be a musician.
"i guess it depends on my mood, ","""like a prayer"" is really good.",comparison,but,mid,"wow, that's a hard question. i guess it depends on my mood, but ""like a prayer"" is really good.","I like Madonna, too! What your favorite song by her?"
"yeah, i liked most of it ",couldn't watch it with my little sister.,comparison,but,mid,"yeah, i liked most of it but couldn't watch it with my little sister.",Did you see the one for Anaconda?
"her lips and her huge booty, ",she's pretty proud of her booty.,comparison,but,mid,"her lips and her huge booty, but she's pretty proud of her booty.","I love her lips, I think they're great."
i have a few ,"metallica, pantera, and tool are my favorites.",comparison,but,mid,"i have a few but metallica, pantera, and tool are my favorites.",What's your favorite heavy metal band?
i've never heard of it ,", do you know how to make one?",temporal,before,mid,"i've never heard of it before, do you know how to make one?","It's a drink that Dimebag Darrel created, still somewhat very iconic in the heavy metal world."
cowboys from hell is also one of my favorites ,their album vulgar display of power is my favorite.,comparison,but,mid,cowboys from hell is also one of my favorites but their album vulgar display of power is my favorite.,Cowboys from Hell! That entire album is insane.
"don't get me wrong, i love vulgar display of power ",the album is a little too heavy for my liking.,comparison,but,mid,"don't get me wrong, i love vulgar display of power but the album is a little too heavy for my liking.",Cowboys from Hell is also one of my favorites but their album Vulgar Display of Power is my favorite.
"ya  it is good, ",have seen it.,comparison,but,mid,"ya  it is good, but have seen it. any others?",Yes they go into the background of the beatles and their tours.
i would say more ,"it would be like someone spoiling sixth sense for you, in my opinion.",comparison,but,mid,"i would say more but it would be like someone spoiling sixth sense for you, in my opinion.",Intriguing.. so mysterious
"no not really, based around a girl mainly.",there is one seen that features gypsy music i found that scene very moving.,comparison,but,begin,"no not really, based around a girl mainly. but there is one seen that features gypsy music i found that scene very moving.","No, What is it about gypsy's?"
i always figured fripp got rid of him ,he took the limelight.,contingency,because,mid,"oh yeah, same here. he was amazing! i always figured fripp got rid of him because he took the limelight.",Larks tongues. I'm a total fan of Jamie Muir!
"they sound better, ",they don't look as good!,comparison,but,mid,"i completely agree! i really regret getting rid of all my albums. those king crimson albums were so well made period the covers were so beautiful, and they simply don't look as good in cd format. they sound better, but they don't look as good!","Oh, man, I do! His solo and Baby's on Fire is just beyond words!"
"i was going to, ","luckily, my husband wouldn't let me.",comparison,but,mid,"you got rid of your albums? i was going to, but luckily, my husband wouldn't let me. if it weren't for him, i wouldn't have mine anymore.","I completely agree! I really regret getting rid of all my albums. Those King Crimson albums were so well made period the covers were so beautiful, and they simply don't look as good in CD format. They sound better, but they don't look as good!"
"my wife and i were reading a lot about japanese tea houses, and we were seriously going in for minimalism in 1992. still are, ",i regret getting rid of some of my albums.,comparison,but,mid,"lucky you! my wife and i were reading a lot about japanese tea houses, and we were seriously going in for minimalism in 1992. still are, but i regret getting rid of some of my albums.","You got rid of your albums? I was going to, but luckily, my husband wouldn't let me. If it weren't for him, I wouldn't have mine anymore."
"my wife and i were reading a lot about japanese tea houses, ","we were seriously going in for minimalism in 1992. still are, but i regret getting rid of some of my albums.",expansion,and,mid,"lucky you! my wife and i were reading a lot about japanese tea houses, and we were seriously going in for minimalism in 1992. still are, but i regret getting rid of some of my albums.","You got rid of your albums? I was going to, but luckily, my husband wouldn't let me. If it weren't for him, I wouldn't have mine anymore."
"i kind of like classical music, ","am unsure about what 'classical"" music actually is.",comparison,but,mid,"i kind of like classical music, but am unsure about what 'classical"" music actually is.","I if you get rid of it you wish you still had it. If you don't get rid of it, you will never need it or want it again! Anyway, Crimson is awesome! So cool to meet another fan!"
"it's in a minor key, b minor, ",it sounds really dark and sad.,contingency,so,mid,"lots of stuff. it's in a minor key, b minor, so it sounds really dark and sad. and it has really nice writing for low register instruments like cello.",What's so cool about it?
"yes, they're crazy popular, ",kind of a cult band.,comparison,but,mid,"yes, they're crazy popular, but kind of a cult band.",Do they still tour?
"i've seen james taylor a few times before this, ",never carole king.,comparison,but,mid,"oh, it was really great. i've seen james taylor a few times before this, but never carole king.",How was it? I couldn't make it.
i've seen james taylor a few times ,"this, but never carole king.",temporal,before,mid,"oh, it was really great. i've seen james taylor a few times before this, but never carole king.",How was it? I couldn't make it.
"i was glad to hear that, ",i always thought it was odd to write that about himself.,contingency,because,mid,"he did sweet baby james and he told a story about writing that song for his baby nephew. i was glad to hear that, because i always thought it was odd to write that about himself.",What else?
"a lot of people put down kesha, ",her music is really dance-able.,comparison,but,mid,"a lot of people put down kesha, but her music is really dance-able.","We have very different tastes in music, to put it mildly!"
"i am not her biggest fan, ",maybe you're right.,comparison,but,mid,"i am not her biggest fan, but maybe you're right. i just like something smoother.","A lot of people put down Kesha, but her music is really dance-able."
"r&b is definitely smoother, ",there's not as much energy in it.,comparison,but,mid,"r&b is definitely smoother, but there's not as much energy in it.","I am not her biggest fan, but maybe you're right. I just like something smoother."
the bottom line is that i'd rather listen to 'roar' ,'warrior' than any of r. kelly's songs if i'm in a dancing mood.,expansion,or,mid,the bottom line is that i'd rather listen to 'roar' or 'warrior' than any of r. kelly's songs if i'm in a dancing mood.,"Again, I'd say it's excitement of a different kind."
"i do like 'i believe i can fly' by r. kelly, ",that's not much of a dancing song.,comparison,but,mid,"i do like 'i believe i can fly' by r. kelly, but that's not much of a dancing song.","And for me, songs like 'Ignition' and 'Imma Flirt' are sure to get you moving on the dance floor."
they might be!,i think they are more popular in america.,comparison,but,begin,they might be! but i think they are more popular in america.,Are they popular in Canada?
i'm sorry to hear that.,i still do not like him or the band.,comparison,but,begin,i'm sorry to hear that. but i still do not like him or the band.,That's correct. They are divorced now though.
"i don't like it as much as the germs, ",it's great for blasting at red lights.,comparison,but,mid,"i loved the tsol you lent me. i don't like it as much as the germs, but it's great for blasting at red lights.","Maybe, or maybe it was just the early eighties and nobody had ever thought of being Google-search friendly. Did you check out TSOL?"
the name is familiar ,i'm having a hard time thinking of a particular song.,comparison,but,mid,the name is familiar but i'm having a hard time thinking of a particular song. is it kind of...sounds like the ramones more than the sex pistols?,I checked out a band that's supposedly kind of in the same food group.  Have you ever heard of the Flesh Eaters?
it's more modern ,unlike most of the pop that gets called punk in the last couple of decades it's actually punk.,comparison,but,mid,you need to check out the diesel queens. you'll laugh yourself silly.  it's more modern but unlike most of the pop that gets called punk in the last couple of decades it's actually punk.,"Yeah, that's it. I think I like the heavier less friendly sound."
"i was there and i'm still catching up, ",i'm getting into more modern acts that i think still have that punk soul.,comparison,but,mid,"i was there and i'm still catching up, but i'm getting into more modern acts that i think still have that punk soul. right now i'm crazy about a band called nazis from mars.","I'll definitely check that out next, I'm still filling in all the punk I was too busy not being born to listen to!"
"i think they call that eight-bit punk, it's punk ",it sounds like they played half of it using atari sound effects?,comparison,but,mid,"i've heard of that! i think they call that eight-bit punk, it's punk but it sounds like they played half of it using atari sound effects?","I was there and I'm still catching up, but I'm getting into more modern acts that I think still have that punk soul. Right now I'm crazy about a band called Nazis From Mars."
"honestly i know we're required by some kind of subcultural law to like the ramones, ",i never really did except for that song.,comparison,but,mid,"honestly i know we're required by some kind of subcultural law to like the ramones, but i never really did except for that song.","That's them! Female vocalist, I think she might be French from her accent. They did a cover of I Wanna Be Sedated by the Ramones that's so much better than the original."
"plant went on to sing in the honedrippers, ",that didn't last.,comparison,but,mid,"plant went on to sing in the honedrippers, but that didn't last.",Zeppelin four was the best album. Even though it didn't have an actual title!
"i know, ",page is still the greatest guitarist ever.,comparison,but,mid,"i know, but page is still the greatest guitarist ever.","Plant went on to sing in the honedrippers, but that didn't last."
All music sounds like Katy Perry.,i do like lady gagas voice.,comparison,although,begin,although i do like lady gagas voice.,Now it's pop and hip hop.  All music sounds like Katy Perry.
"my kids listen to some hip hop stuff, ",they all have weird names.,comparison,but,mid,"my kids listen to some hip hop stuff, but they all have weird names.",That was crazy-what a weird pairing that worked.
