arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i'm incredibly jealous, i'm not a huge fan of them now, ",their earlier stuff along with the get up kids and braid were my jams back in the day!,comparison,but,mid,"i'm incredibly jealous, i'm not a huge fan of them now, but their earlier stuff along with the get up kids and braid were my jams back in the day!","I know, it's crazy to think that I got to see this once small little emo band that blew up in the mainstream at such an intimate venue again."
"natalie prass, she was good, ",her live performance was lacking.,comparison,but,mid,"natalie prass, she was good, but her live performance was lacking. on record her songs are full and boastful, there's some brass instruments behind her beautiful singing, but live it was just a guy on keys and a guitar player.","That sounds great, how was the opener?"
"on record her songs are full and boastful, there's some brass instruments behind her beautiful singing, ",live it was just a guy on keys and a guitar player.,comparison,but,mid,"natalie prass, she was good, but her live performance was lacking. on record her songs are full and boastful, there's some brass instruments behind her beautiful singing, but live it was just a guy on keys and a guitar player.","That sounds great, how was the opener?"
"usually best new music albums are pretty solid, ",i'll pull this up on apple music later today.,contingency,so,mid,"usually best new music albums are pretty solid, so i'll pull this up on apple music later today.","They only have one so far, it's called 'Light Upon the Lake' -- Pitchfork gave it Best New Music and an 8.3 last year."
"i think you're going to enjoy it, if you like the shins, car seat headrest, local natives, ",anything in that indie genre from the last few years or that classic 70s pop rock sound.,expansion,or,mid,"i think you're going to enjoy it, if you like the shins, car seat headrest, local natives, or anything in that indie genre from the last few years or that classic 70s pop rock sound.","Usually Best New Music albums are pretty solid, so I'll pull this up on Apple Music later today."
yea i am with you on that one i like jazz ,not that kind.,comparison,but,mid,yea i am with you on that one i like jazz but not that kind.,Well I really like a lot of different kinds of music except abstract jazz. I can tolerate it a little.
yes i am sure there a lot of disappointed people.,you know everything happens for a reason.,comparison,but,begin,yes i am sure there a lot of disappointed people. but you know everything happens for a reason. japan is such an iffy place to be with the radiation.,It's too bad they had to cancel their concert in Japan.
"yeah he was, ",you could say jay-z was his boss.,contingency,so,mid,"yeah he was, so you could say jay-z was his boss.",Wasn't Nas actually signed to Def Jam at the time?
it is bad ,i tried everything to fix it,contingency,because,mid,it is bad because i tried everything to fix it,That is not good
"i know, ",just try listening to their new album.,comparison,but,mid,"i know, but just try listening to their new album.",I am not really into that type of music.
"she started posting videos on youtube in 2007, ",it wasn't until 2012 that she finally had a hit.,comparison,but,mid,"she started posting videos on youtube in 2007, but it wasn't until 2012 that she finally had a hit.",Wow! But what's that got to do with YouTube?
"well, she struggled with anorexia in college, her best friend tied on tour from cancer, ",then her dad died a few weeks after her last performance on the brave enough tour.,expansion,and,mid,"well, she struggled with anorexia in college, her best friend tied on tour from cancer, and then her dad died a few weeks after her last performance on the brave enough tour.",Struggles? What do you struggle with when you're that famous?
"in a sense, ",not as much as pacs contributions to the community.,comparison,but,mid,"in a sense, but not as much as pacs contributions to the community.","Eminem was beat as a kid and treated unfairly, does that count?"
"i know a few of his songs, and him of course, ",not all of it.,comparison,but,mid,"i know a few of his songs, and him of course, but not all of it.",What is your opinion on Elvis Presley?
"how great is our god, for one.",he did it in the southern style.,comparison,but,begin,"how great is our god, for one. but he did it in the southern style.","I did not know that, like what?"
"it is a cover, ",he did it well.,comparison,but,mid,"in the ghetto. it is a cover, but he did it well. really moving.",Like what?
i have no clue what he was saying ,i was digging it.,comparison,but,mid,it was. i have no clue what he was saying but i was digging it.,No. But that sounds awesome.
"yes, it's a great song.",get justin bieber outta here!,comparison,but,begin,"yes, it's a great song. but get justin bieber outta here!",What? It's a great song.
"maybe not, ",good music doesn't have to be popular with every teenage girl.,comparison,but,mid,"maybe not, but good music doesn't have to be popular with every teenage girl.",Do you really thing the song would be as popular without Bieber?
i can see what you mean ,i really do love his music.,comparison,but,mid,i can see what you mean but i really do love his music.,What's funny is I feel like his face doesn't match his voice.
she may come ,you might have to travel to see her.,comparison,but,mid,she may come but you might have to travel to see her.,I hope Annie tours again in my area soon.
"it's pretty harsh on many of them, ","by high school, most of them get over it.",comparison,but,mid,"it's pretty harsh on many of them, but by high school, most of them get over it. i think it's harder in jr high and earlier.",It's kinda sad that these kids get made fun of util they get to college. I mean band geeks in high school are the worst
"and once they get to college and beyond, they're popular ","they can play a musical instrument, which is something most popular kids can't do.",contingency,because,mid,"yep. and once they get to college and beyond, they're popular because they can play a musical instrument, which is something most popular kids can't do.",They're so vulnerable at that age.
"i don't either, ",the track is fire!,comparison,but,mid,"i don't either, but the track is fire!","That's a weird name, not sure what that means."
do composers write love songs ,"their hearts are full, or are their hearts full because they stir themselves up with music?",contingency,because,mid,"do composers write love songs because their hearts are full, or are their hearts full because they stir themselves up with music?",I never heard of it.
"do composers write love songs because their hearts are full, or are their hearts full ",they stir themselves up with music?,contingency,because,mid,"do composers write love songs because their hearts are full, or are their hearts full because they stir themselves up with music?",I never heard of it.
i agree.,maybe you'd have to be rather cold and detached to write an affecting love song?,comparison,but,begin,i agree. but maybe you'd have to be rather cold and detached to write an affecting love song?,I don't know. Music does go straight to the emotions.
"Music has to have form, or it's just noise.","it has to be inspired, or it's just flat.",comparison,but,begin,"but it has to be inspired, or it's just flat.","Of course he is. Music has to have form, or it's just noise."
"that too, maybe.","they have to feel it, or they're just pushing notes around.",comparison,but,begin,"that too, maybe. but they have to feel it, or they're just pushing notes around.","Or perhaps it's skill, talent, and application."
That person can't be high on love.,"have you ever heard a group, late at night in some bar, playing to each other, comunicating like they're psychic?",comparison,but,begin,"but have you ever heard a group, late at night in some bar, playing to each other, comunicating like they're psychic?","Picture that composer, alone with his score, writing and rewriting, hearing it all in the silence. That person can't be high on love."
You've felt it.,what i've felt isn't necessarily real.,comparison,but,begin,"but what i've felt isn't necessarily real. music, you know, is mathematical. it's thought.",Now you're just being contrary. You've felt it.
"yes, i have heard their music, ",i wasn't sure what group made the music.,comparison,but,mid,"yes, i have heard their music, but i wasn't sure what group made the music.",Have you ever heard of the musical song perform by Kiss?
"i'm not a huge fan of country, ",love folk americana.,comparison,but,mid,"yeah same. i'm not a huge fan of country, but love folk americana.",I liked Lauren a lot too.
"new to her, ",not new to mainstream pop or rap.,comparison,but,mid,"new to her, but not new to mainstream pop or rap.",What's wrong with experimenting with different sounds?  She's trying something new.
"i would dance to it, ",i'm not in love with it.,comparison,but,mid,"it's okay.  i would dance to it, but i'm not in love with it.",Fine.  What do you think of the song without comparing her to Nicki?
"she's a brazilian pop star, ",i don't know much about her.,comparison,but,mid,"she's a brazilian pop star, but i don't know much about her.",What about Anitta?  That was the first time I've heard of her.
"i'll watch the video again, ",my initial impression was that she's stealing an image.,comparison,but,mid,"i'll watch the video again, but my initial impression was that she's stealing an image.",It looks like Iggy is creating a new image of herself.
i know that song very well ,i thought it belonged to boys to men.,comparison,but,mid,i know that song very well but i thought it belonged to boys to men.,"they are also know for the song"" Falling in love with you"""
"well they are in the music industry, ",they have good voices too.,contingency,so,mid,"well they are in the music industry, so they have good voices too.",Sometimes you wonder if they were hired for their looks only.
some singers have the talent ,they need something to put them over the top.,comparison,but,mid,some singers have the talent but they need something to put them over the top.,Why would they have ever brought that into production?
"yeah, my brother told my mom that i'd come home smelling like pot ",that doesn't mean i smoked.,comparison,but,mid,"yeah, my brother told my mom that i'd come home smelling like pot but that doesn't mean i smoked.",Aren't they a hippie band?
i was with a girl i liked ,i hated dancing and i'm really boring.,comparison,but,mid,yes and no. i was with a girl i liked but i hated dancing and i'm really boring.,Did you at least have fun?
"there are a couple, ",i will check.,contingency,so,mid,"there are a couple, so i will check. most likely june or july.","Alright, I will start playing them while driving to work.when is the show?"
"i'm friends with the guys, ",we will get guest listed.,contingency,so,mid,"don't worry about that. i'm friends with the guys, so we will get guest listed. you will freak out when you meet them!","Awesome, I'm down. How much are tickets usually?"
"he played hangout one year, ","he's since stopped, so only solo shows for now.",comparison,but,mid,"he played hangout one year, but he's since stopped, so only solo shows for now.",Does he ever play any festivals?
"he played hangout one year, but he's since stopped, ",only solo shows for now.,contingency,so,mid,"he played hangout one year, but he's since stopped, so only solo shows for now.",Does he ever play any festivals?
"i don't know who she is, ",it's so very tragic.,comparison,but,mid,"yes i heard! i don't know who she is, but it's so very tragic.",Did you hear what happened at the Ariana Grande concert?
"that is true, ",i will definitely be able to find her latest albums,contingency,so,mid,"that is true, so i will definitely be able to find her latest albums",You're welcome! It's so much easier and the sites all have big databases.
"well, they are not together as a group any longer, ",they sang together as a group for about 8 years before tye went solo.,comparison,but,mid,"well, they are not together as a group any longer, but they sang together as a group for about 8 years before tye went solo.",how long have they been singing together?
i like most types honestly.,"if i had to pick one, it would be rock n roll",comparison,but,begin,"i like most types honestly.  but if i had to pick one, it would be rock n roll",So what is your favorite type of music?
mostly newer stuff ,i do like classics to.,comparison,but,mid,i am a rock fan as well.  mostly newer stuff but i do like classics to.,What about you?  What do you like?
"yeah, i didn't care for them at first.",they grew on me,comparison,but,begin,"yeah, i didn't care for them at first.  but they grew on me","Those are some really good bands,though I am not sold on Avenged."
their newer stuff isn't as good ,it still rocks.,comparison,but,mid,i would suggest it.  their newer stuff isn't as good but it still rocks.,I may give them another chance.
"i honestly don't know,","its eminem, so if anyone can do it, its him.",comparison,but,mid,"i honestly don't know,but its eminem, so if anyone can do it, its him.",How can he possibly cover anything in 10 minutes?
"i honestly don't know,but its eminem, ","if anyone can do it, its him.",contingency,so,mid,"i honestly don't know,but its eminem, so if anyone can do it, its him.",How can he possibly cover anything in 10 minutes?
"it took him ages to earn, ",he would take breaks to tour with the offspring.,contingency,because,mid,"it took him ages to earn, because he would take breaks to tour with the offspring.",That's amazing! I had no idea.
"i know it's kind of just real estate doing what they do, ",i dig it.,comparison,but,mid,"i know it's kind of just real estate doing what they do, but i dig it.",That was a good one.
i like some of carrie's older songs ,the stuff she does now is too pop.,comparison,but,mid,i like some of carrie's older songs but the stuff she does now is too pop.,I don't really. They over sing.
i know what you mean ,it's hard to put my finger on exactly what to say about it.,comparison,but,mid,i know what you mean but it's hard to put my finger on exactly what to say about it.,"And Kelly Clarkson's non power voice is kind of weird, sort of like she's losing her voice."
"i heard them on the radio a few times, ",i haven't listened to a whole album.,comparison,but,mid,"i heard them on the radio a few times, but i haven't listened to a whole album. what do you recommend?",Have you gotten into the Lumineers?
that's a sad start.,some good music came out of it.,comparison,but,begin,that's a sad start. but some good music came out of it.,"They are from Denver, and I think they started after one of the members lost his brother."
"okay, i hate to do this.",i'm going to do it anyway.,comparison,but,begin,"okay, i hate to do this.  but i'm going to do it anyway.","yes, I would agree with that"
"very edgy, ",exciting at the same time.,comparison,but,mid,"but that's what makes it so exciting.  very edgy, but exciting at the same time.",Way too much grief and death in that song.
"yea, both bands had their own style ",it worked for them.,comparison,but,mid,"yea, both bands had their own style but it worked for them.","Agree to disagree.  At the end of the day, I love them both."
"well, i only heard about it ",my sister's dancing to it.,contingency,because,mid,"well, i only heard about it because my sister's dancing to it.","I wish songs like that made the top 40 more often, more people should hear about it."
