arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"the ticket prices are high, ",she has great energy!,comparison,but,mid,"the ticket prices are high, but she has great energy!",I'd attend one of her shows if she went on tour again.
i think a lot of his music is good ,a fair amount of it is bad too.,comparison,but,mid,i think a lot of his music is good but a fair amount of it is bad too.,What's your opinion on Kayne West's music?
"i wouldn't go that far, the guy obviously has some talent ",i wouldn't consider him great.,comparison,but,mid,"i wouldn't go that far, the guy obviously has some talent but i wouldn't consider him great.",Do you consider him mediocre then?
i won't say i don't like any of his works ,i find about 90% of his music to be terrible.,comparison,but,mid,i won't say i don't like any of his works but i find about 90% of his music to be terrible.,Really? You don't like any of his work?
exactly it's pretty obnoxious ,people seem to eat it up.,comparison,but,mid,exactly it's pretty obnoxious but people seem to eat it up.,"I can see why you'd say that, he does have a lot of music in which he talks about himself like he is a god or something."
i don't even want to know ,i know it's already dumb.,contingency,because,mid,i don't even want to know because i know it's already dumb.,"I know, you should see what hardcore fans say to defend him."
"it is, ",back to his music what songs do you like from him.,comparison,but,mid,"it is, but back to his music what songs do you like from him.",I don't even want to know because I know it's already dumb.
"i liked that one too, it was mainstream ",it was still pretty good.,comparison,but,mid,"i liked that one too, it was mainstream but it was still pretty good.","I like the song where he sampled Daft Punk's ""Harder, Better, Faster, Stronger""."
i'm a bit against mainstream songs ,you hear it so much you get tired of it.,contingency,because,mid,i'm a bit against mainstream songs because you hear it so much you get tired of it.,I don't care if a song is mainstream or not as long as it sounds good.
would you like to come to the concert with me ,you can check out his other songs.,contingency,so,mid,would you like to come to the concert with me so you can check out his other songs.,"Yeah, more than likely. So far I like everything that I know is his."
"plus they were a duo, and he couldn't work by himself ",he had to take care of her and their little daughter.,contingency,because,mid,"plus they were a duo, and he couldn't work by himself because he had to take care of her and their little daughter.","Even when people have insurance, some stuff doesn't get covered."
he said he really wanted to help the charity ,they had helped him so much.,contingency,because,mid,he said he really wanted to help the charity because they had helped him so much.,I'm glad there was a charity to help them.
"i imagine he needs to get back to work and make money, ",he's going to have to decide if he wants to sing solo or find a new career.,expansion,and,mid,"i imagine he needs to get back to work and make money, and he's going to have to decide if he wants to sing solo or find a new career.","He said he should do it so he can find out what he would do alone on stage, and what the future will be for him."
"he has a three year old daughter who has down's syndrome, ",he's going to have to figure out how to support him and her.,contingency,so,mid,"he has a three year old daughter who has down's syndrome, so he's going to have to figure out how to support him and her.","I imagine he needs to get back to work and make money, and he's going to have to decide if he wants to sing solo or find a new career."
"wow, i have so many favorites.",my all time favorite is probably strawberry fields.,comparison,but,begin,"wow, i have so many favorites. but my all time favorite is probably strawberry fields.",Which is your favorite song of the Beatles?
i really like acdc and deep purple ,my dad had introduced me to them when i was young.,contingency,because,mid,i really like acdc and deep purple because my dad had introduced me to them when i was young.,Who is all time favorite rock band?
"i like them too, ",not a big fan of hard rock as much as classic rock.,comparison,but,mid,"i like them too, but not a big fan of hard rock as much as classic rock.",Are you fond of rock bands like Metallica and Guns and Roses?
"well, she belonged to fleetwood mac ",she also sang solo songs.,comparison,but,mid,"well, she belonged to fleetwood mac but she also sang solo songs.",Was Stevie Nicks part of a band or did she perform solo?
"i really like chance the rapper, ",i'm not a fan of justin bieber.,comparison,but,mid,"that sounds cool. i really like chance the rapper, but i'm not a fan of justin bieber.","My favorite is I'm The One. It features Justin Bieber, Quavo, Chance The Rapper, and Lil Wayne."
"jay-z is my favorite rapper, ","i do really like chance's last album, coloring book.",comparison,but,mid,"jay-z is my favorite rapper, but i do really like chance's last album, coloring book.",Is Chance your favorite rapper?
"i really like the first song on the album, all we got, ",of the choir in the background.,contingency,because,mid,"me too! i really like the first song on the album, all we got, because of the choir in the background.","Jay-Z is my favorite rapper, but I do really like Chance's last album, Coloring Book."
"that is a really cool song, ",i like all night better.,comparison,but,mid,"that is a really cool song, but i like all night better.","Me too! I really like the first song on the album, All We Got, because of the choir in the background."
"he's not as famous as some of the other artists featured on the album, ",he's good.,comparison,but,mid,"it's knox fortune. he's not as famous as some of the other artists featured on the album, but he's good.",Who is the other artist who is featured on that song?
"i would call it indie-pop, ",it sounds similar to the beatles.,comparison,but,mid,"i would call it indie-pop, but it sounds similar to the beatles.",What genre of music is it?
"i am not sure, ","my favorite of his is ""ghost town"".",comparison,but,mid,"i am not sure, but my favorite of his is ""ghost town"".",Has Adam Lambert had any new music out lately?
"he's actually taiwanese, ",he found some success in the us and australia as well as some asian countries.,comparison,but,mid,"he's actually taiwanese, but he found some success in the us and australia as well as some asian countries.","What does he do, I've never even heard of him."
"most of his songs aren't in english, ",there's a huge appeal because his music is so good.,comparison,but,mid,"most of his songs aren't in english, but there's a huge appeal because his music is so good.",Does he sing in English then?
"most of his songs aren't in english, but there's a huge appeal ",his music is so good.,contingency,because,mid,"most of his songs aren't in english, but there's a huge appeal because his music is so good.",Does he sing in English then?
name one of his rap songs ,i want to listen to it.,contingency,because,mid,name one of his rap songs because i want to listen to it.,"Well, it's kind of pop, he does a little bit of rap, that kind of thing."
"well, it's not written in english ","one of his rap songs, a softer rap, translates to ""wounds of war"".",comparison,but,mid,"well, it's not written in english but one of his rap songs, a softer rap, translates to ""wounds of war"".",Name one of his rap songs because I want to listen to it.
"basically, it's like a pop song with a piano, and it has some rapping in it, ",it's not like gangster rap at all.,contingency,so,mid,"basically, it's like a pop song with a piano, and it has some rapping in it, so it's not like gangster rap at all.","What is 'softer rap', what does that mean?"
"basically, it's like a pop song with a piano, ","it has some rapping in it, so it's not like gangster rap at all.",expansion,and,mid,"basically, it's like a pop song with a piano, and it has some rapping in it, so it's not like gangster rap at all.","What is 'softer rap', what does that mean?"
i don't think it's just ,"of rap, i think it's because he's really good at what he does - he's a great musician.",contingency,because,mid,"i don't think it's just because of rap, i think it's because he's really good at what he does - he's a great musician.",Well that's good and I'm wondering if that's why he's so famous.
"i don't think it's just because of rap, i think it's ",he's really good at what he does - he's a great musician.,contingency,because,mid,"i don't think it's just because of rap, i think it's because he's really good at what he does - he's a great musician.",Well that's good and I'm wondering if that's why he's so famous.
i have heard of them ,i can't think of any songs.,comparison,but,mid,i have heard of them but i can't think of any songs.,Do you listen to the Doobie Brothers?
i figured they were an oldies group ,of the name.,contingency,because,mid,i figured they were an oldies group because of the name.,They first came out in the 70's I believe.
i don't know the name of it ,it kind of goes like this,comparison,but,mid,i don't know the name of it but it kind of goes like this,Well I have his whole album some pretty sure I heard the song
i don't know what song that is ,i can let you borrow my album if you want,comparison,but,mid,i don't know what song that is but i can let you borrow my album if you want,I don't know the name of it but it kind of goes like this
yeah let me do that ,i can copy it,contingency,so,mid,yeah let me do that so i can copy it,I don't know what song that is but I can let you borrow my album if you want
sometimes but most of the time you keep it you say you copying it ,you really don't,comparison,but,mid,sometimes but most of the time you keep it you say you copying it but you really don't,Come on down I always give your stuff back
i hope she is coming soon ,we can see her music.,contingency,so,mid,i hope she is coming soon so we can see her music.,Her talent is way out there.
"yes, she's a rapper ",also considered pop.,comparison,but,mid,"yes, she's a rapper but also considered pop.",She is a rapper right?
"i'm not sure, ",i know she has some collaborations.,comparison,but,mid,"i'm not sure, but i know she has some collaborations.","Not yet, does she have a new song out?"
"i'm not sure who started it, ",i think remi ma called nikki out.,comparison,but,mid,"i'm not sure who started it, but i think remi ma called nikki out.","No, what happened?"
"i thought the rap beef was over, ",at the bet awards it started again.,comparison,but,mid,"i thought the rap beef was over, but at the bet awards it started again.",That is funny.
it's crazy ,remi ma won the award!,contingency,because,mid,it's crazy because remi ma won the award!,"Oh, man I missed that one."
it is self titled ,it's called casiopea.,contingency,so,mid,it is self titled so it's called casiopea.,What was the title of that album?
i liked that song ,it is a blend of fast and slow melodies.,contingency,because,mid,i liked that song because it is a blend of fast and slow melodies.,What do you like about that song?
i'll have to go check it out ,i love her style.,contingency,because,mid,really? i'll have to go check it out because i love her style.,I think that album is pretty popular. I see a lot of her merchandise for sale at Hot Topic.
"i've heard sippy cup before, ",i've never heard mad hatter.,comparison,but,mid,"i've heard sippy cup before, but i've never heard mad hatter.",I love the songs Mad Hatter and Sippy Cup.
"mad hatter is one of the lesser known songs from that album, ",i love it so much.,comparison,but,mid,"mad hatter is one of the lesser known songs from that album, but i love it so much.","I've heard Sippy Cup before, but I've never heard Mad Hatter."
i would probably say pity party ,the chorus is really loud.,contingency,because,mid,that's a tough one. i would probably say pity party because the chorus is really loud.,"Okay, here's a hard question. What's your least favorite song from Cry Baby?"
It sounds very brash.,what's your favorite song by her?,contingency,so,begin,so what's your favorite song by her?,I agree. It sounds very brash.
"this is probably the most unoriginal answer, ",i like dollhouse the most.,comparison,but,mid,"this is probably the most unoriginal answer, but i like dollhouse the most.",So what's your favorite song by her?
a lot of them ,also liked thriller.,comparison,but,mid,a lot of them but also liked thriller.,Like any others?
"they are classified as rock, ",i think they're more alternative in style.,comparison,but,mid,"well mercy me is a really good band. they are classified as rock, but i think they're more alternative in style.",That is neat. What are some other Christian Rock groups?
i have tried to play it myself ,unfortunately cannot.,comparison,but,mid,i have tried to play it myself but unfortunately cannot.,I love the keyboard in it.
"that is a great one, it is just so brutal and vivid ",also has an important message.,comparison,but,mid,"that is a great one, it is just so brutal and vivid but also has an important message.",I would have to say The 3rd World is my favorite Immortal Technique album.
i forgot what it was called ,it's been stuck in my head.,comparison,but,mid,i forgot what it was called but it's been stuck in my head.,"I'm sure you did, it's so catchy."
"that's his best known one with matchbox, ",he did a lot of other good ones too?,comparison,but,mid,"that's his best known one with matchbox, but he did a lot of other good ones too?","I really liked that song ""Push"""
"it was on the radio forever along with ""unwell"", ",maybe it has another name or something.,comparison,but,mid,"it was on the radio forever along with ""unwell"", but maybe it has another name or something.",I don't think I know that one
my favorite is 2ne1 ,i also have some music from shinee and exo.,comparison,but,mid,my favorite is 2ne1 but i also have some music from shinee and exo.,Which ones are those?
i think they are all great and their intonations are on par with the others' ,"out of them all in the 'look' factor, i think sandra park is the cutest.",comparison,but,mid,"i think they are all great and their intonations are on par with the others' but out of them all in the 'look' factor, i think sandra park is the cutest.","I agree, like that song as well. what do you think of the vocals? Who do you think is better?"
"they are all pretty hot, ",i have to agree.,comparison,but,mid,"they are all pretty hot, but i have to agree. sandra is hella sexy.","I think they are all great and their intonations are on par with the others' But out of them all in the 'look' factor, i think Sandra Park is the cutest."
"i don't know, it used to be entertaining angels, ",i kind of like take me to your leader.,comparison,but,mid,"i don't know, it used to be entertaining angels, but i kind of like take me to your leader.",Do you have a favourite Newsboys song?
"yeah, it took me years ",i made the connection of what he was trying to say with the names.,temporal,before,mid,"yeah, it took me years before i made the connection of what he was trying to say with the names.",I love the creative writing on that one.
i thought the last album they put out ,changing lead singers wasn't even that creative.,temporal,before,mid,i didn't even care for them before that. i thought the last album they put out before changing lead singers wasn't even that creative.,You don't like them now with Michael Tait?
i guess i take it kind of personally ,that was like my favourite band growing up and to see it take a turn for the worse makes me sad.,contingency,because,mid,i guess i take it kind of personally because that was like my favourite band growing up and to see it take a turn for the worse makes me sad.,You're probably true.
i guess i take it kind of personally because that was like my favourite band growing up ,to see it take a turn for the worse makes me sad.,expansion,and,mid,i guess i take it kind of personally because that was like my favourite band growing up and to see it take a turn for the worse makes me sad.,You're probably true.
"i loved mirando, ",not so much mirando,comparison,but,mid,"i loved mirando, but not so much mirando",I really liked Shempi and Mirando
all of the songs were good ,not all were great,comparison,but,mid,all of the songs were good but not all were great,"I loved Mirando, but not so much Mirando"
"yeah, honestly some can get boring ",others are good forever!,comparison,but,mid,"yeah, honestly some can get boring but others are good forever!",All of the songs were good but not all were great
i really liked it ,i always forget the name,comparison,but,mid,yeah that's it. i really liked it but i always forget the name,Is that the song with the roar sounds throughout the song?
"it came out in 2010, ",it's already 7 years old!,contingency,so,mid,"it came out in 2010, so it's already 7 years old!",When did that come out? Maybe it's not soo old
i guess that makes sense.,"it could be embarrassing, so i'd need to hear from you first.",comparison,but,begin,"i guess that makes sense. but it could be embarrassing, so i'd need to hear from you first.",I'm just curious. I feel like it's a good window into who people were.
"but it could be embarrassing, ",i'd need to hear from you first.,contingency,so,mid,"i guess that makes sense. but it could be embarrassing, so i'd need to hear from you first.",I'm just curious. I feel like it's a good window into who people were.
"fair enough, ",i hate justin beiber.,comparison,but,mid,"fair enough, but i hate justin beiber.","Next I choose Justin Beiber, while he is annoying, his music has been on point lately."
"yea, well i was asking if you heard of them ",they are on tour right now.,contingency,because,mid,"yea, well i was asking if you heard of them because they are on tour right now.",I really like their style come to think about it. Its different.
"again, heard of them ",not that familiar.,comparison,but,mid,"again, heard of them but not that familiar.",He's the lead singer for Wilco.  Do you know them.
"they're sort of folky alternative rock, ",usually a harder edge than folk.,comparison,but,mid,"they're sort of folky alternative rock, but usually a harder edge than folk.",What are they like?
i like all of them ,i think my favorite is sky blue sky.,comparison,but,mid,i like all of them but i think my favorite is sky blue sky.,Is there an album you'd recommend?
"well essentially they're a pianist and a drummer who both play other things and sing, ",since there's only two of them you don't get a lot of instruments at once.,comparison,but,mid,"well essentially they're a pianist and a drummer who both play other things and sing, but since there's only two of them you don't get a lot of instruments at once.",What do you mean odd?
well essentially they're a pianist and a drummer who both play other things ,"sing, but since there's only two of them you don't get a lot of instruments at once.",expansion,and,mid,"well essentially they're a pianist and a drummer who both play other things and sing, but since there's only two of them you don't get a lot of instruments at once.",What do you mean odd?
not sure i'd say angry cello ,she definitely has an unusual singing style!,comparison,but,mid,i do. it is really low. not sure i'd say angry cello but she definitely has an unusual singing style!,Yeah. Do you remember her voice now?
"i think i'm into it, ",i'm not sure.,comparison,but,mid,"i think i'm into it, but i'm not sure.","Yeah, I love it. How about you?"
"godsmack is, ",soundgarden is more alternative.,comparison,but,mid,"okay, those bands are sort of metal. godsmack is, but soundgarden is more alternative.",I really like Godsmack and Soundgarden.
that's cool.,what's the difference between anthrax and godsmack?,contingency,so,begin,that's cool. so what's the difference between anthrax and godsmack?,"Yes, they are. They're classics!"
"they both play something like metal, ",anthrax is so much more exciting and skilled.,comparison,but,mid,"not a big difference! they both play something like metal, but anthrax is so much more exciting and skilled.",That's cool. So what's the difference between Anthrax and Godsmack?
"oh, i really liked that one ",i've heard it too many times on the radio and now i'm not as much of a fan.,comparison,but,mid,"oh, i really liked that one but i've heard it too many times on the radio and now i'm not as much of a fan.","I would have to say ""Shape of You."""
i was going to go ,i realized it was my mom's birthday so i had to sell the tickets.,comparison,but,mid,i was going to go but i realized it was my mom's birthday so i had to sell the tickets.,Are you going?
i was going to go but i realized it was my mom's birthday ,i had to sell the tickets.,contingency,so,mid,i was going to go but i realized it was my mom's birthday so i had to sell the tickets.,Are you going?
i also liked honey and the bee ,that was cute.,contingency,because,mid,"something about a compass or north, i can't remember the name.  i also liked honey and the bee because that was cute.",What was your favorite song by them?
their music is electronic sounding like owl city ,its more dark.,comparison,but,mid,i have heard them and i really like them.  their music is electronic sounding like owl city but its more dark.,Have you ever heard the XX?  I've heard them compared to Owl City.
they are from england ,i haven't heard anything from them in a while either.,comparison,but,mid,they are from england but i haven't heard anything from them in a while either.,I have heard them and I really like them.  Their music is electronic sounding like Owl City but its more dark.
i think it did really well in the uk ,i haven't heard it on the radio here.,comparison,but,mid,i really like the song on hold.  i think it did really well in the uk but i haven't heard it on the radio here.,Is the new one any good?
i like romantic music a lot ,i would choose it over rock.,contingency,so,mid,i like romantic music a lot so i would choose it over rock.,I would choose rock music over romantic music. You?
"those are the old country artist, ",there are some new country music artist like kenny chesney and jake owens.,comparison,but,mid,"those are the old country artist, but there are some new country music artist like kenny chesney and jake owens.","Yes! I like country music,I like Dolly Partton  and Willie Nelson."
"i have an ipod, ",i store some great songs on it.,contingency,so,mid,"i have an ipod, so i store some great songs on it.","Yeah, that is a cool song."
"i listen to the"""" oldie ","goodies radio station in my car , the radio station plays a lot great songs from the 80's and 90's.",comparison,but,mid,"i listen to the"""" oldie but goodies radio station in my car , the radio station plays a lot great songs from the 80's and 90's.","I have an Ipod, so I store some great songs on it."
i have an oldie ,goodies cd that plays song from the 70's.,comparison,but,mid,i have an oldie but goodies cd that plays song from the 70's.,I like those both those songs too.
i really like 'the way i am' ,it's so catchy yet true.,contingency,because,mid,i really like 'the way i am' because it's so catchy yet true.,What song do you like by Ingrid?
"i wasn't before when he first started out, ",i have started liking some of his recent music.,comparison,but,mid,"i wasn't before when he first started out, but i have started liking some of his recent music.",Are you a fan of Justin Bieber's songs and music?
"he is canadian, ",now has settled in the u.s. for his music career.,comparison,but,mid,"he is canadian, but now has settled in the u.s. for his music career.",Which country is Justin Bieber from?
well it was originally performed my leann rimes ,then yearwood redone it.,comparison,but,mid,well it was originally performed my leann rimes but then yearwood redone it.,Wasn't How Do I Live a song my LeAnn Rimes.
i really like leann rimes' version ,i will have to give hers a shot to.,contingency,so,mid,i really like leann rimes' version so i will have to give hers a shot to.,Well it was originally performed my LeAnn Rimes but then Yearwood redone it.
"there are a number of sappy good ones, ","i would have to go with ""firework"" as my favorite.",comparison,but,mid,"there are a number of sappy good ones, but i would have to go with ""firework"" as my favorite.",What's your favorite Katy Perry single?
"at the risk of sounding old, i think that a lot of artists sound the same today.","you can't talk about katy perry without mentioning her supposed rival, taylor swift.",comparison,but,begin,"at the risk of sounding old, i think that a lot of artists sound the same today. but you can't talk about katy perry without mentioning her supposed rival, taylor swift.",Are there other musicians that sound like her?
"she started in country, ",her music always had a poppy feel to it.,comparison,but,mid,"she started in country, but her music always had a poppy feel to it. a couple of years ago she went ahead and crossed over to pop music.",Really? Doesn't she sing country music?
"it's kind of complicated and silly, ",apparently revolves around a backup dancer.,comparison,but,mid,"it's kind of complicated and silly, but apparently revolves around a backup dancer.",Why are they rivals?
"it seems like every single she releases is a hit, ","her single ""shake it off"" was pretty big.",comparison,but,mid,"it seems like every single she releases is a hit, but her single ""shake it off"" was pretty big.",Does Taylor Swift have any good singles since going pop?
"let me know, ",i can check it out.,contingency,so,mid,"let me know, so  i can check it out.","You should take a listen, He has a new album coming out this year."
as far as i know it has recieved severalnomination ,never won any of them,comparison,but,mid,as far as i know it has recieved severalnomination but never won any of them,i probably will do you know if the song Let her Go won any awards?
"i like some of their songs, ",i'm not a huge fan or anything.,comparison,but,mid,"i like some of their songs, but i'm not a huge fan or anything.",What do you think about Tegan and Sara?
"i think he's clever, ",i don't really like his songs.,comparison,but,mid,"i think he's clever, but i don't really like his songs.",What do you think of Weird Al Yankovic?
i was just wondering ,it seems like he copies people's songs.,contingency,because,mid,i was just wondering because it seems like he copies people's songs.,Hm. I don't know.
"not really, ","at least i can listen to music, right?",comparison,but,mid,"hey! not really, but at least i can listen to music, right?",Hey sweetie. You having a good day at work?
i don't where i was when they made this ,the video is hot.,comparison,but,mid,i don't where i was when they made this but the video is hot.,That thing at least five maybe six or seven years old.
and it's unusual to find a new voice in the blues that is so unique ,still definately the real thing.,comparison,but,mid,"he sings real gritty blues, which i love. and it's unusual to find a new voice in the blues that is so unique but still definately the real thing.",Why?
"i liked her, ",i think the real reason she won was everyone loved her comeback story.,comparison,but,mid,"i liked her, but i think the real reason she won was everyone loved her comeback story.",I think I remember him. I think my favorite so far was Alisan Porter.
"well yeah, ",the story and getting to know the singers is really important in the voice.,contingency,because,mid,"well yeah, because the story and getting to know the singers is really important in the voice.","I liked her, but I think the real reason she won was everyone loved her comeback story."
"i know like ""baby"" ",i just really don't like it.,comparison,but,mid,"i know like ""baby"" but i just really don't like it.",Are you familiar with his older music at all?
i wouldn't say it's quality music or anything ,it definitely puts me in a great mood.,comparison,but,mid,i really do. i wouldn't say it's quality music or anything but it definitely puts me in a great mood.,"You still like, though?"
"they are okay, ",i don't listen to them on my own will,comparison,but,mid,"they are okay, but i don't listen to them on my own will",Do you like 21 Pilots?
they have catchy songs ,i don't care for the lyrics,comparison,but,mid,they have catchy songs but i don't care for the lyrics,Why do you say that?
it is tough to say ,i don't think they are,comparison,but,mid,it is tough to say but i don't think they are,Do you think they are one hit wonders?
i like mariah ,i would choose toni braxton first.,comparison,but,mid,i like mariah but i would choose toni braxton first.,Yeah. That and a few other ones.
"true that, ",he can rap with the best of them though.,comparison,but,mid,"true that, but he can rap with the best of them though.",That's 'cause Eminem is straight hood.
it's a bit pitchy ,i'll deal with it because i just love that song so much.,comparison,but,mid,it's a bit pitchy but i'll deal with it because i just love that song so much.,"Yay, I'm glad I could help."
it's a bit pitchy but i'll deal with it ,i just love that song so much.,contingency,because,mid,it's a bit pitchy but i'll deal with it because i just love that song so much.,"Yay, I'm glad I could help."
oh ya that one is so over played ,it's still a good song.,comparison,but,mid,oh ya that one is so over played but it's still a good song.,You can't fogret Time of Your Life though.
ya i don't remeber a lot from that album ,i think that one is my favorite.,comparison,but,mid,ya i don't remeber a lot from that album but i think that one is my favorite.,I liked the whole album that song came from.
"i feel like after he left they went downhill, ",they had some good songs.,comparison,although,mid,"me too. i feel like after he left they went downhill, although they had some good songs.","He was the best musician in the band, I think."
"yeah it's a little too melodramatic for me, ",there are some good tracks on it.,comparison,but,mid,"yeah it's a little too melodramatic for me, but there are some good tracks on it.","That's a good album too, it's kind of intense."
"yea, he's from australia ",he is really popular there.,contingency,so,mid,"yea, he's from australia so he is really popular there.","Oh, I have never heard of him."
i'm liking it now ,i've become such a fan of his.,contingency,because,mid,i'm liking it now because i've become such a fan of his.,Do you like opera?
"he's been around a long time, ",i've just found out about him.,comparison,but,mid,"he's in his 50s now. he's been around a long time, but i've just found out about him.",How old is he?
"unfortunately, he's stopped appearing in operas ",he has a brain tumor.,contingency,because,mid,"no, not yet. unfortunately, he's stopped appearing in operas because he has a brain tumor. he only performs in concerts now.",Have you been to one of his operas?
"yeah, he's been undergoing treatment for a few years, ",it doesn't seem to be getting better.,comparison,but,mid,"yeah, he's been undergoing treatment for a few years, but it doesn't seem to be getting better. but his voice is spectacular.","Ooh, that's not good."
"yeah, he's been undergoing treatment for a few years, but it doesn't seem to be getting better.",his voice is spectacular.,comparison,but,begin,"yeah, he's been undergoing treatment for a few years, but it doesn't seem to be getting better. but his voice is spectacular.","Ooh, that's not good."
"he's a baritone, almost a bass.","the beauty of his voice is what sets him apart from your typical opera singer, especially a man.",comparison,but,begin,"he's a baritone, almost a bass. but the beauty of his voice is what sets him apart from your typical opera singer, especially a man.",What kind of voice does he have?
i enjoy it ,"it can be really relaxing, especially solo piano.",contingency,because,mid,"like solo piano, guitar or violin. i enjoy it because it can be really relaxing, especially solo piano.",What do you think about solo instrument music?
"on one hand, yes, because there are many great solo artists who deserve the attention, ",on the other hand that type of attention tends to ruin specific areas of music.,comparison,but,mid,"on one hand, yes, because there are many great solo artists who deserve the attention, but on the other hand that type of attention tends to ruin specific areas of music.",Do you think solo instrument acts should get more attention in the mainstream?
"on one hand, yes, ","there are many great solo artists who deserve the attention, but on the other hand that type of attention tends to ruin specific areas of music.",contingency,because,mid,"on one hand, yes, because there are many great solo artists who deserve the attention, but on the other hand that type of attention tends to ruin specific areas of music.",Do you think solo instrument acts should get more attention in the mainstream?
"i can see how they'd think that way, ",you can make some great music with drums and other percussion instruments alone.,comparison,but,mid,"i can see how they'd think that way, but you can make some great music with drums and other percussion instruments alone. you just have to find the right artist.",Many people find that the sounds of drumming or percussion alone sounds incomplete or even annoying as a song.
"many people think it's a goofy or childish instrument, ",", like any instrument, you can make great music with it.",comparison,but,mid,"it may sound silly, but the xylophone. many people think it's a goofy or childish instrument, but, like any instrument, you can make great music with it.","Outside of drums, what is your favorite percussion instrument?"
i'm not sure of the genre ,it's amazing it has like a robot vibe to it.,comparison,but,mid,i'm not sure of the genre but it's amazing it has like a robot vibe to it.,No what genre is it?
i mean it's not that good.,i do like the girl singing.,comparison,but,begin,i mean it's not that good. but i do like the girl singing.,Do you like the robotic voice? I let my girlfriend listen to it and she disliked it.
"yep, they are from england and have been together since 1985 ",they have a ton of songs.,contingency,so,mid,"yep, they are from england and have been together since 1985 so they have a ton of songs.","Does he write all the music, mostly?"
i haven't had it happen to me in years ,when it did happen to me i felt pretty bad for them.,comparison,but,mid,i haven't had it happen to me in years but when it did happen to me i felt pretty bad for them.,Yeah.
well ifelt guilty ,i had zero interest in their music or listening to it.,contingency,because,mid,well ifelt guilty because i had zero interest in their music or listening to it.,Then why did you feel bad for them?
