arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
leai was strong ,raised a princess.,comparison,but,mid,"well, that is hard. leai was strong but raised a princess.","Who do you think would win, a young Rey or a young Leai?",Statement,Statement,None,None,"('Positive', 1.0)","('Neutral', 1.0)",[],"[('Movie', 198.64693216666663, 'A Princess for Christmas')]",['entertainment'],['entertainment'],['Other'],['Literature'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1029, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['leai'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90ba805c0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'episode one', 'id': 704, 'status': None, 'engaged': [], 'lexeme': 'episode one', 'alias': ['episode one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90b5d54e0>}, 'gkg': 'kg:/g/11btwrr3k6', 'granular_actor_types': {}, 'granular_entity_types': {'dark matter episode': 1}, 'gkg_name': 'Episode One', 'gkg_type': ['TVEpisode']}, {'name': None, 'id': 1028, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['through three'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bc76550>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'a princess', 'id': 1030, 'status': None, 'engaged': [], 'lexeme': 'a princess', 'alias': ['a princess'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bc7a080>}, 'gkg': 'kg:/m/0h0xhsq', 'granular_actor_types': {'person': 0.3125}, 'granular_entity_types': {'2011 film': 1}, 'gkg_name': 'A Princess for Christmas', 'gkg_type': ['Movie']}, {'name': None, 'id': 1029, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['leai'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90ba805c0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,A Princess for Christmas,leai,,[],"[('Movie', 198.64693216666663, 'A Princess for Christmas')]",True,True
"i think she would be more mature, i mean come on she was a leader on alderan ",luke even knew he was a jedi.,temporal,before,mid,"i think she would be more mature, i mean come on she was a leader on alderan before luke even knew he was a jedi.","True, but Leia always ended up on top, in everything she did.",Clarify,Statement,None,None,"('Negative', 1.0)","('Neutral', 1.0)","[('Book', 368.37149999999997, 'a leader')]",[],['politics'],['sport'],['Psychology'],['Religion'],None,None,[],[],[],[],None,None,"[{'name': 'a leader', 'id': 1031, 'status': None, 'engaged': [], 'lexeme': 'a leader', 'alias': ['a leader'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bbe4390>}, 'gkg': 'kg:/m/04wdg9q', 'granular_actor_types': {'person': 0.4166666666666667}, 'granular_entity_types': {'book by john c. maxwell': 1}, 'gkg_name': 'a leader', 'gkg_type': ['Book']}, {'name': None, 'id': 1032, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['alderan'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bbc4358>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'a princess', 'id': 1030, 'status': None, 'engaged': [], 'lexeme': 'a princess', 'alias': ['a princess'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bc7a080>}, 'gkg': 'kg:/m/0h0xhsq', 'granular_actor_types': {'person': 0.3125}, 'granular_entity_types': {'2011 film': 1}, 'gkg_name': 'A Princess for Christmas', 'gkg_type': ['Movie']}]","[{'name': None, 'id': 366, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['luke'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c28e3c8>, 'reaction': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90b3d3208>}, 'gkg': None, 'granular_actor_types': {'person': 0.2777777777777778}, 'granular_entity_types': {}}, {'name': None, 'id': 355, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a jedi'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c276e80>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'a leader', 'id': 1031, 'status': None, 'engaged': [], 'lexeme': 'a leader', 'alias': ['a leader'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bbe4390>}, 'gkg': 'kg:/m/04wdg9q', 'granular_actor_types': {'person': 0.4166666666666667}, 'granular_entity_types': {'book by john c. maxwell': 1}, 'gkg_name': 'a leader', 'gkg_type': ['Book']}, {'name': None, 'id': 1032, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['alderan'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bbc4358>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",a leader,,alderan,"luke, a jedi","[('Book', 368.37149999999997, 'a leader')]",[],True,True
"i know, ",i think finn is also going to use the force.,comparison,but,mid,"i know, but i think finn is also going to use the force.",They don't seem similar at all.,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Thing', 617.69575, 'I Know')]","[('Movie', 536.5500000000001, 'The Force')]",['sport'],['sport'],['Phatic'],['Literature'],None,None,[],[],[],[],None,None,"[{'name': 'i know', 'id': 384, 'status': None, 'engaged': [], 'lexeme': 'i know', 'alias': ['i know'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c140cf8>}, 'gkg': 'kg:/g/11b7gqdjrh', 'granular_actor_types': {}, 'granular_entity_types': {'song by big sean': 1}, 'gkg_name': 'I Know', 'gkg_type': ['Thing']}, {'name': None, 'id': 366, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['luke'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c28e3c8>, 'reaction': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90b3d3208>}, 'gkg': None, 'granular_actor_types': {'person': 0.2777777777777778}, 'granular_entity_types': {}}, {'name': None, 'id': 355, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a jedi'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c276e80>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 644, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['finn', 'an evil person'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90b8b6240>}, 'gkg': None, 'granular_actor_types': {'person': 0.2777777777777778}, 'granular_entity_types': {}}, {'name': 'the force', 'id': 477, 'status': None, 'engaged': [], 'lexeme': 'the force', 'alias': ['the force'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bccabe0>}, 'gkg': 'kg:/m/06ck7fz', 'granular_actor_types': {}, 'granular_entity_types': {'book by josef pieper': 1}, 'gkg_name': 'In tune with the world', 'gkg_type': ['Book']}, {'name': 'i know', 'id': 384, 'status': None, 'engaged': [], 'lexeme': 'i know', 'alias': ['i know'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c140cf8>}, 'gkg': 'kg:/g/11b7gqdjrh', 'granular_actor_types': {}, 'granular_entity_types': {'song by big sean': 1}, 'gkg_name': 'I Know', 'gkg_type': ['Thing']}]",I Know,The Force,,finn,"[('Thing', 617.69575, 'I Know')]","[('Movie', 536.5500000000001, 'The Force')]",True,True
"you make a good point about those films at large.can't blame one character, ",jar jar comes close.,comparison,although,mid,"you make a good point about those films at large.can't blame one character, although jar jar comes close.","I do know what you are referencing,I agree somewhat. I think that wholE movie was not up to par with the others though, not Yoda's fault.",Statement,Other,None,None,"('Positive', 1.0)","('Neutral', 1.0)",[],"[('MusicAlbum', 205.038849, 'Love Comes Close'), ('Thing', 766.813, 'Jar Jar Binks')]",['entertainment'],['sport'],['Movies_TV'],['Other'],None,None,['movie'],[],[],[],None,None,"[{'name': None, 'id': 1033, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['point about', 'films at', 't blame'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bc22a90>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1034, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['large.can'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bdab048>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1035, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['character'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bdab940>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 644, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['finn', 'an evil person'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90b8b6240>}, 'gkg': None, 'granular_actor_types': {'person': 0.2777777777777778}, 'granular_entity_types': {}}, {'name': 'the force', 'id': 477, 'status': None, 'engaged': [], 'lexeme': 'the force', 'alias': ['the force'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bccabe0>}, 'gkg': 'kg:/m/06ck7fz', 'granular_actor_types': {}, 'granular_entity_types': {'book by josef pieper': 1}, 'gkg_name': 'In tune with the world', 'gkg_type': ['Book']}]","[{'name': 'comes close', 'id': 1036, 'status': None, 'engaged': [], 'lexeme': 'comes close', 'alias': ['comes close'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bd9b128>}, 'gkg': 'kg:/m/0dsj41g', 'granular_actor_types': {}, 'granular_entity_types': {'album by cold cave': 1}, 'gkg_name': 'Love Comes Close', 'gkg_type': ['MusicAlbum']}, {'name': 'jar jar', 'id': 543, 'status': None, 'engaged': [], 'lexeme': 'jar jar', 'alias': ['jar jar'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90ba97ac8>}, 'gkg': 'kg:/m/0ddp2', 'granular_actor_types': {}, 'granular_entity_types': {'star wars character': 1}, 'gkg_name': 'Jar Jar Binks', 'gkg_type': ['Thing']}, {'name': None, 'id': 1033, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['point about', 'films at', 't blame'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bc22a90>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1034, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['large.can'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bdab048>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1035, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['character'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bdab940>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,"Love Comes Close, Jar Jar Binks","point about, large.can, character",,[],"[('MusicAlbum', 205.038849, 'Love Comes Close'), ('Thing', 766.813, 'Jar Jar Binks')]",True,True
"ha, he was annoying.",the actor playing anakin was so stiff.,comparison,but,begin,"ha, he was annoying. but the actor playing anakin was so stiff. i did not care for his performance.","You make a good point about those films at large.Can't blame one character, although jar jar comes close.",Statement,Statement,None,None,"('Negative', 1.0)","('Negative', 1.0)",[],"[('Thing', 603.2512499999999, 'The Actor')]",['sport'],['entertainment'],['Other'],['Movies_TV'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1037, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['ha'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bbda9e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'comes close', 'id': 1036, 'status': None, 'engaged': [], 'lexeme': 'comes close', 'alias': ['comes close'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bd9b128>}, 'gkg': 'kg:/m/0dsj41g', 'granular_actor_types': {}, 'granular_entity_types': {'album by cold cave': 1}, 'gkg_name': 'Love Comes Close', 'gkg_type': ['MusicAlbum']}, {'name': 'jar jar', 'id': 543, 'status': None, 'engaged': [], 'lexeme': 'jar jar', 'alias': ['jar jar'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90ba97ac8>}, 'gkg': 'kg:/m/0ddp2', 'granular_actor_types': {}, 'granular_entity_types': {'star wars character': 1}, 'gkg_name': 'Jar Jar Binks', 'gkg_type': ['Thing']}]","[{'name': 'the actor', 'id': 378, 'status': None, 'engaged': [], 'lexeme': 'the actor', 'alias': ['the actor'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c17f400>}, 'gkg': 'kg:/g/1s05rct8h', 'granular_actor_types': {'person': 0.2631578947368421}, 'granular_entity_types': {'song by michael learns to rock': 1}, 'gkg_name': 'The Actor', 'gkg_type': ['Thing']}, {'name': None, 'id': 382, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['anakin'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c17f0b8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1037, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['ha'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bbda9e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,The Actor,ha,anakin,[],"[('Thing', 603.2512499999999, 'The Actor')]",True,True
"well, they don't explicitly show it in the film, ",they detail it on the toy and stuff.,comparison,but,mid,"well, they don't explicitly show it in the film, but they detail it on the toy and stuff.",Wookie scalps?  Where did you see that?,Statement,Continuer,None,None,"('Neutral', 1.0)","('Positive', 1.0)","[('Thing', 504.707, 'the film')]",[],['entertainment'],['entertainment'],['Movies_TV'],['Sex_Profanity'],None,None,[],[],[],[],None,None,"[{'name': 'the film', 'id': 921, 'status': None, 'engaged': [], 'lexeme': 'the film', 'alias': ['the film'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90b2a4eb8>}, 'gkg': 'kg:/g/11dfy08yyb', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'song by ennio morricone, orchestra roma sinfonietta, and yo-yo ma': 1}, 'gkg_name': 'the film', 'gkg_type': ['Thing']}, {'name': 'the actor', 'id': 378, 'status': None, 'engaged': [], 'lexeme': 'the actor', 'alias': ['the actor'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c17f400>}, 'gkg': 'kg:/g/1s05rct8h', 'granular_actor_types': {'person': 0.2631578947368421}, 'granular_entity_types': {'song by michael learns to rock': 1}, 'gkg_name': 'The Actor', 'gkg_type': ['Thing']}, {'name': None, 'id': 382, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['anakin'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c17f0b8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 1038, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['detail', 'on', 'toy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bce6518>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 516, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['stuff'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bbdaa90>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the film', 'id': 921, 'status': None, 'engaged': [], 'lexeme': 'the film', 'alias': ['the film'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90b2a4eb8>}, 'gkg': 'kg:/g/11dfy08yyb', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'song by ennio morricone, orchestra roma sinfonietta, and yo-yo ma': 1}, 'gkg_name': 'the film', 'gkg_type': ['Thing']}]",the film,,,"detail, stuff","[('Thing', 504.707, 'the film')]",[],True,True
yeah that's true.,what was their backstory?,comparison,but,begin,yeah that's true. but what was their backstory?,"Haha, but his buddy covered his back.",Accept,whQuestion,None,None,"('Positive', 1.0)","('Neutral', 1.0)",[],[],['business'],['sport'],['Phatic'],['Literature'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1038, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['detail', 'on', 'toy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bce6518>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 516, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['stuff'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bbdaa90>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",[],,,,,[],[],True,True
"i know it's dumb, ",i really liked the ewoks.,comparison,but,mid,"i know it's dumb, but i really liked the ewoks. plus, it's the third in the series, and it wraps up well at the end.",That was a good one. Why is it your favorite?,Statement,Statement,None,None,"('Negative', 1.0)","('Positive', 1.0)",[],[],['sport'],['sport'],['Other'],['Other'],None,None,[],[],[],[],None,None,[],"[{'name': None, 'id': 1039, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the ewoks'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90ba80978>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,,the ewoks,[],[],True,True
i like the ewoks too!,"honestly, i like empire strikes back.",comparison,but,begin,"i like the ewoks too! but honestly, i like empire strikes back.","I know it's dumb, but I really liked the Ewoks. Plus, it's the third in the series, and it wraps up well at the end.",Statement,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)","[('Thing', 241.34425, 'the ewoks')]","[('Movie', 2689.755, 'The Empire Strikes Back')]",['sport'],['sport'],['Movies_TV'],['Other'],None,None,[],[],['opinion_provide_pos_patterns_the ewoks'],['opinion_provide_pos_patterns_empire strikes back'],None,None,"[{'name': 'the ewoks', 'id': 1039, 'status': None, 'engaged': [], 'lexeme': 'the ewoks', 'alias': ['the ewoks'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90ba80978>}, 'gkg': 'kg:/g/11bvv_mnzk', 'granular_actor_types': {}, 'granular_entity_types': {'song by the andrew allen trio': 1}, 'gkg_name': 'the ewoks', 'gkg_type': ['Thing']}]","[{'name': 'empire strikes back', 'id': 832, 'status': None, 'engaged': [], 'lexeme': 'empire strikes back', 'alias': ['empire strikes back'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90b2cc9e8>}, 'gkg': 'kg:/m/0f3m1', 'granular_actor_types': {}, 'granular_entity_types': {'1980 film': 1}, 'gkg_name': 'The Empire Strikes Back', 'gkg_type': ['Movie']}, {'name': 'the ewoks', 'id': 1039, 'status': None, 'engaged': [], 'lexeme': 'the ewoks', 'alias': ['the ewoks'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90ba80978>}, 'gkg': 'kg:/g/11bvv_mnzk', 'granular_actor_types': {}, 'granular_entity_types': {'song by the andrew allen trio': 1}, 'gkg_name': 'the ewoks', 'gkg_type': ['Thing']}]",the ewoks,The Empire Strikes Back,,,"[('Thing', 241.34425, 'the ewoks')]","[('Movie', 2689.755, 'The Empire Strikes Back')]",True,True
"well, 3 is good ",i don't like the older movies because of the visual effects.,comparison,but,mid,"well, 3 is good but i don't like the older movies because of the visual effects.",Really? I think episode 3 is the best.,Statement,Reject,None,None,"('Positive', 1.0)","('Neutral', 1.0)","[('Movie', 333.603375, 'Now Is Good')]","[('Thing', 346.2485108, 'Academy Award for Best Visual Effects')]",['sport'],['entertainment'],['Other'],['Movies_TV'],None,None,[],[],[],[],None,None,"[{'name': 'is good', 'id': 1040, 'status': None, 'engaged': [], 'lexeme': 'is good', 'alias': ['is good'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bde5a58>}, 'gkg': 'kg:/m/0h14pxl', 'granular_actor_types': {}, 'granular_entity_types': {'2012 film': 1}, 'gkg_name': 'Now Is Good', 'gkg_type': ['Movie']}, {'name': 'empire strikes back', 'id': 832, 'status': None, 'engaged': [], 'lexeme': 'empire strikes back', 'alias': ['empire strikes back'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90b2cc9e8>}, 'gkg': 'kg:/m/0f3m1', 'granular_actor_types': {}, 'granular_entity_types': {'1980 film': 1}, 'gkg_name': 'The Empire Strikes Back', 'gkg_type': ['Movie']}]","[{'name': 'movie', 'id': 443, 'status': None, 'engaged': [], 'lexeme': 'movie', 'alias': ['movie', 'movies', 'a bit behind'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90be558d0>}, 'gkg': 'kg:/g/11cn3jwh3n', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'2017 film': 1}, 'gkg_name': 'The Emoji Movie', 'gkg_type': ['Movie']}, {'name': 'visual effects', 'id': 1041, 'status': None, 'engaged': [], 'lexeme': 'visual effects', 'alias': ['visual effects'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bbc4278>}, 'gkg': 'kg:/m/0gr42', 'granular_actor_types': {}, 'granular_entity_types': {'award': 1}, 'gkg_name': 'Academy Award for Best Visual Effects', 'gkg_type': ['Thing']}, {'name': 'is good', 'id': 1040, 'status': None, 'engaged': [], 'lexeme': 'is good', 'alias': ['is good'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bde5a58>}, 'gkg': 'kg:/m/0h14pxl', 'granular_actor_types': {}, 'granular_entity_types': {'2012 film': 1}, 'gkg_name': 'Now Is Good', 'gkg_type': ['Movie']}]",Now Is Good,Academy Award for Best Visual Effects,,,"[('Movie', 333.603375, 'Now Is Good')]","[('Thing', 346.2485108, 'Academy Award for Best Visual Effects')]",True,True
